Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Banfield, Bailey",6,3.0,10.0,16,1.0,,,2.0,2.0,3.0,2.0,3,1.0,1.0,,6,11,,,3.0,,,78.0
19,"Blakely, Connor",6,,4.0,10,,,,3.0,1.0,1.0,2.0,2,,1.0,,4,7,,,2.0,,1.0,74.0
8,"Brayshaw, Andrew",10,,6.0,16,,,,7.0,4.0,2.0,4.0,4,3.0,,,9,7,,,,,,70.0
5,"Cerra, Adam",9,4.0,7.0,16,,,,3.0,1.0,2.0,1.0,3,2.0,,,6,9,,,,,,78.0
6,"Conca, Reece",16,5.0,6.0,22,,,,3.0,6.0,,,4,,,,3,12,,,2.0,1.0,,86.0
12,"Crowden, Mitch",3,,3.0,6,,,,2.0,,,,1,1.0,,,3,3,,,1.0,,,65.0
17,"Dixon, Hugh",4,2.0,4.0,8,1.0,,2.0,,,1.0,,1,1.0,,,6,2,1.0,,2.0,,,88.0
44,"Duman, Taylin",15,10.0,6.0,21,,,,1.0,3.0,1.0,1.0,3,,1.0,,4,12,1.0,,1.0,,,84.0
7,"Fyfe, Nat",12,5.0,14.0,26,1.0,1.0,,3.0,2.0,3.0,5.0,2,4.0,,,15,11,1.0,3.0,3.0,,2.0,89.0
21,"Hamling, Joel",8,8.0,4.0,12,,,,1.0,2.0,1.0,,2,,1.0,,2,10,1.0,,5.0,,,100.0
9,"Hill, Bradley",16,3.0,8.0,24,,,,2.0,3.0,4.0,1.0,1,,1.0,,3,20,,,,,,86.0
15,"Hughes, Ethan",9,5.0,5.0,14,,,,,,2.0,1.0,5,,2.0,,5,12,,,8.0,,,79.0
40,"Jones, Scott",7,2.0,7.0,14,,,24.0,4.0,1.0,1.0,5.0,5,3.0,2.0,,11,6,1.0,,3.0,,,87.0
26,"Langdon, Ed",17,9.0,8.0,25,2.0,,,1.0,6.0,1.0,2.0,2,,,1.0,5,19,,1.0,,,,86.0
2,"Logue, Griffin",8,6.0,5.0,13,,,,2.0,4.0,,,2,,1.0,,7,5,3.0,,8.0,,,100.0
3,"Matera, Brandon",6,3.0,7.0,13,,,,2.0,2.0,2.0,1.0,3,,1.0,,9,4,1.0,,1.0,,1.0,71.0
23,"McCarthy, Cam",6,4.0,,6,,1.0,,1.0,,2.0,,1,1.0,1.0,,1,5,,1.0,1.0,,,80.0
16,"Mundy, David",7,2.0,12.0,19,1.0,1.0,,1.0,1.0,2.0,2.0,3,,,,11,10,,2.0,3.0,,1.0,83.0
43,"Nyhuis, Ryan",4,2.0,2.0,6,,,,,,,1.0,2,1.0,1.0,,2,4,,,2.0,,,79.0
39,"Switkowski, Sam",3,,9.0,12,1.0,1.0,,4.0,,,2.0,4,3.0,,,10,2,,,1.0,1.0,1.0,73.0
18,"Tucker, Darcy",10,3.0,6.0,16,,2.0,,3.0,3.0,1.0,2.0,3,,1.0,,6,10,,1.0,,,,75.0
10,"Walters, Michael",9,3.0,10.0,19,3.0,1.0,,2.0,,3.0,1.0,3,1.0,1.0,,7,12,,3.0,3.0,2.0,,88.0
Totals,Totals,191,79.0,143.0,334,10.0,7.0,26.0,47.0,41.0,32.0,33.0,59,21.0,15.0,1.0,135,193,9.0,11.0,49.0,4.0,6.0,
Opposition,Opposition,223,94.0,184.0,407,15.0,20.0,42.0,66.0,22.0,57.0,34.0,54,15.0,21.0,5.0,148,262,14.0,25.0,48.0,4.0,13.0,
