North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↓,"Adams, Leigh",5,4,10,15,,1.0,,1.0,1.0,1.0,,,,,,6.0,9.0,,2.0,,,1.0,63.0
18,"Atley, Shaun",9,3,4,13,,,,4.0,3.0,3.0,,2.0,1.0,1.0,,5.0,7.0,,,1.0,,,92.0
3,"Bastinac, Ryan",15,6,6,21,1,,,1.0,2.0,2.0,6.0,1.0,,,,7.0,14.0,,,,2.0,,82.0
35,"Black, Aaron",11,8,6,17,,2.0,1.0,2.0,1.0,4.0,,4.0,1.0,2.0,,6.0,12.0,1.0,2.0,2.0,,3.0,87.0
10,"Cunnington, Ben",14,4,10,24,1,,,5.0,2.0,5.0,6.0,3.0,,3.0,,15.0,9.0,1.0,,1.0,,2.0,73.0
15,"Delaney, Luke",7,7,2,9,,,,1.0,1.0,,,,,,,2.0,7.0,2.0,,5.0,,,90.0
43,"Gibson, Sam",8,3,2,10,1,,,2.0,,1.0,,3.0,,2.0,,,10.0,,,,,,85.0
22,"Goldstein, Todd",3,3,11,14,,,30.0,6.0,,2.0,4.0,1.0,,,,9.0,6.0,1.0,,7.0,,,92.0
24,"Greenwood, Levi",13,2,25,38,,,,4.0,1.0,6.0,4.0,5.0,1.0,1.0,2.0,19.0,19.0,,,1.0,,,78.0
17,"Grima, Nathan",11,5,5,16,1,,,,2.0,4.0,,1.0,,,,6.0,10.0,1.0,,4.0,,,84.0
6,"Hansen, Lachlan",14,9,10,24,,,,1.0,4.0,2.0,,1.0,1.0,1.0,,8.0,15.0,1.0,,4.0,,,91.0
29,"Harvey, Brent",12,4,8,20,,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,,,5.0,15.0,,,,2.0,2.0,85.0
5,"Jacobs, Ben",10,2,9,19,,2.0,,5.0,,5.0,2.0,,1.0,,,7.0,13.0,,,1.0,1.0,1.0,78.0
34,"Macmillan, Jamie",8,4,8,16,1,,,2.0,1.0,2.0,1.0,1.0,1.0,,,4.0,12.0,1.0,,,,,86.0
2,"McKenzie, Brad",13,6,5,18,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,4.0,12.0,2.0,,,1.0,1.0,71.0
41,"Mullett, Aaron",9,2,7,16,,,,1.0,4.0,1.0,2.0,2.0,,1.0,,4.0,10.0,,,1.0,3.0,,91.0
20,"Petrie, Drew",18,10,2,20,3,1.0,6.0,5.0,,3.0,,1.0,4.0,1.0,3.0,10.0,10.0,3.0,2.0,3.0,,,95.0
28 ↑,"Sierakowski, Will",,,,,,,,1.0,,,,,,,,,,,,,,,24.0
25,"Tarrant, Robbie",6,4,4,10,3,2.0,,1.0,,,,,1.0,,,5.0,5.0,1.0,4.0,1.0,,1.0,89.0
12,"Thomas, Lindsay",10,4,4,14,1,1.0,,4.0,1.0,5.0,1.0,3.0,2.0,1.0,,6.0,7.0,,,2.0,,1.0,94.0
8,"Wells, Daniel",14,5,3,17,4,,,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,,1.0,2.0,4.0,,80.0
19,"Wright, Sam",15,9,10,25,1,1.0,,,2.0,1.0,1.0,,,,,5.0,16.0,,1.0,,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,104,151,376,17,13.0,37.0,51.0,27.0,54.0,30.0,33.0,15.0,15.0,6.0,138.0,231.0,14.0,12.0,35.0,13.0,12.0,
Opposition,Opposition,191,88,164,355,9,16.0,28.0,46.0,35.0,42.0,33.0,36.0,16.0,15.0,,126.0,226.0,13.0,14.0,40.0,8.0,5.0,
