Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",22y 335d,38 (18-0-20 47.37%),55 (1.45),←,
7,"Allan, Ben",28y 319d,145 (82-0-63 56.55%),106 (0.73),47 (20-0-27 42.55%),34 (0.72)
21,"Black, Heath",18y 94d,15 (6-0-9 40.00%),8 (0.53),←,
24,"Burton, Matthew",27y 103d,43 (17-0-26 39.53%),16 (0.37),←,
42,"Callaghan, Craig",21y 174d,48 (15-0-33 31.25%),28 (0.58),←,
13,"Chisholm, Scott",24y 94d,47 (19-0-28 40.43%),20 (0.43),←,
31,"Clement, James",20y 360d,33 (12-0-21 36.36%),5 (0.15),←,
19,"Dhurrkay, Gary",23y 179d,41 (16-0-25 39.02%),41 (1.00),←,
37,"Gale, Mark",21y 115d,21 (8-0-13 38.10%),4 (0.19),←,
14,"Hunter, Kingsley",22y 95d,30 (11-0-19 36.67%),65 (2.17),←,
38,"Jones, Anthony",22y 254d,39 (15-0-24 38.46%),1 (0.03),←,
11,"Kickett, Dale",29y 118d,109 (48-0-61 44.04%),48 (0.44),63 (25-0-38 39.68%),8 (0.13)
28,"Koops, Steven",19y 37d,10 (3-0-7 30.00%),13 (1.30),←,
36,"Leach, Quenton",25y 10d,53 (20-0-33 37.74%),26 (0.49),←,
9,"Mann, Peter",26y 357d,97 (39-0-58 40.21%),91 (0.94),58 (21-0-37 36.21%),79 (1.36)
45,"Mitchell, Gavin",24y 245d,36 (13-0-23 36.11%),18 (0.50),←,
23,"Parker, Shane",24y 193d,45 (18-0-27 40.00%),3 (0.07),←,
1,"Toia, Luke",19y 280d,31 (12-0-19 38.71%),22 (0.71),←,
26,"Waterhouse, Clive",23y 68d,26 (11-0-15 42.31%),29 (1.12),←,
34,"White, Jeff",20y 192d,32 (13-0-19 40.63%),18 (0.56),←,
4,"Wills, Andrew",25y 239d,110 (62-0-48 56.36%),101 (0.92),51 (22-0-29 43.14%),58 (1.14)
Totals,Totals,23y 166d,1049 (458-0-591 43.66%),718 (0.68),,
C,"Neesham, Gerard",42y 262d,66 (25-0-41 37.88%),,←,
