Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",5,1,1,6,2,2.0,,,,,,,1.0,,,,,,,,,,
3,"Bairstow, Mark",9,2,6,15,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
6,"Barnes, John",7,9,7,14,,,15.0,,,,,,1.0,4.0,,,,,,,,,
9,"Breuer, Shayne",6,2,3,9,1,,,,,,,,,,,,,,,,,,
40,"Brown, Paul",2,2,2,4,,,,,,,,,,,,,,,,,,,
7,"Couch, Paul",11,1,6,17,3,,,5.0,,,,,1.0,,,,,,,,,,
28,"Darcy, Tim",,,1,1,,,,,,,,,,,,,,,,,,,
33,"Forssman, Darren",3,1,4,7,2,,,2.0,,,,,,,,,,,,,,,
14,"Handley, Steven",4,1,3,7,1,,3.0,,,,,,1.0,3.0,,,,,,,,,
29,"Hinkley, Ken",7,3,3,10,,,,,,,,,,,,,,,,,,,
32,"Hocking, Garry",16,6,5,21,3,,,3.0,,,,,3.0,3.0,,,,,,,,,
1,"Hocking, Steve",6,2,1,7,,,,1.0,,,,,2.0,2.0,,,,,,,,,
35,"Liddle, Cain",10,3,3,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",12,2,4,16,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"McGrath, Tim",11,2,2,13,,,,5.0,,,,,2.0,2.0,,,,,,,,,
31,"Mensch, David",2,1,1,3,,,,,,,,,1.0,1.0,,,,,,,,,
20,"OReilly, Stephen",5,5,2,7,,1.0,,,,,,,,,,,,,,,,,
23,"Pickering, Liam",11,3,5,16,2,,,2.0,,,,,1.0,,,,,,,,,,
15,"Riccardi, Peter",11,2,6,17,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"Tudor, Leigh",12,2,4,16,,4.0,,2.0,,,,,2.0,,,,,,,,,,
4,"Wills, Andrew",11,4,4,15,1,,,3.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,54,73,234,16,13.0,18.0,29.0,,,,,20.0,19.0,,,,,,,,,
Opposition,Opposition,221,89,110,331,26,18.0,24.0,23.0,,,,,19.0,20.0,6.0,,,,,,,,
