Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",31y 121d,264 (150-0-114 56.82%),231 (0.88),141 (66-0-75 46.81%),111 (0.79)
21,"Black, Heath",28y 33d,179 (72-0-107 40.22%),77 (0.43),125 (50-0-75 40.00%),58 (0.46)
2,"Carr, Josh",27y 62d,162 (107-1-54 66.36%),86 (0.53),57 (30-0-27 52.63%),26 (0.46)
9,"Carr, Matthew",28y 183d,153 (65-1-87 42.81%),63 (0.41),125 (58-0-67 46.40%),61 (0.49)
25,"Dodd, Steven",24y 10d,55 (30-0-25 54.55%),3 (0.05),←,
33,"Farmer, Jeff",30y 6d,222 (106-0-116 47.75%),445 (2.00),104 (54-0-50 51.92%),186 (1.79)
27,"Gilmore, Daniel",24y 120d,25 (16-0-9 64.00%),5 (0.20),←,
14,"Grover, Antoni",27y 111d,121 (56-0-65 46.28%),16 (0.13),←,
4,"Hasleby, Paul",26y 18d,158 (68-0-90 43.04%),96 (0.61),←,
43,"Hayden, Roger",26y 203d,71 (40-0-31 56.34%),5 (0.07),←,
11,"Headland, Des",26y 160d,142 (90-0-52 63.38%),148 (1.04),90 (50-0-40 55.56%),96 (1.07)
37,"Johnson, Michael",22y 253d,45 (27-0-18 60.00%),7 (0.16),←,
8,"McManus, Shaun",31y 141d,208 (84-0-124 40.38%),86 (0.41),←,
18,"McPharlin, Luke",25y 211d,104 (59-0-45 56.73%),63 (0.61),92 (51-0-41 55.43%),60 (0.65)
16,"Mundy, David",21y 345d,55 (31-0-24 56.36%),8 (0.15),←,
28,"Murphy, Ryan",22y 37d,26 (15-0-11 57.69%),32 (1.23),←,
23,"Parker, Shane",34y 132d,237 (95-0-142 40.08%),11 (0.05),←,
29,"Pavlich, Matthew",25y 181d,166 (75-0-91 45.18%),281 (1.69),←,
3,"Schammer, Byron",22y 9d,78 (47-0-31 60.26%),27 (0.35),←,
6,"Solomon, Dean",27y 172d,170 (97-1-72 57.35%),64 (0.38),12 (5-0-7 41.67%),8 (0.67)
22,"Thornton, Scott",24y 292d,47 (25-0-22 53.19%),3 (0.06),←,
34,"Warnock, Robert",20y 162d,5 (2-0-3 40.00%),3 (0.60),←,
Totals,Totals,26y 101d,2693 (1357-3-1333 50.39%),1760 (0.65),,
C,"Connolly, Chris",44y 97d,128 (68-0-60 53.13%),,127 (67-0-60 52.76%),
