Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",5,1,10,15,,1.0,,7.0,,3.0,2.0,2.0,1.0,1.0,,9.0,7.0,,,1.0,,,77.0
48,"Dunkley, Kyle",7,2,4,11,,,,5.0,,1.0,1.0,4.0,,3.0,,5.0,6.0,,,1.0,,3.0,84.0
31,"Fritsch, Bayley",19,12,7,26,,,,3.0,3.0,4.0,2.0,4.0,2.0,,2.0,10.0,15.0,1.0,,3.0,,1.0,83.0
17,"Frost, Sam",12,10,6,18,,,,,4.0,,,3.0,,1.0,,6.0,11.0,4.0,,7.0,1.0,,94.0
19,"Hannan, Mitch",7,3,5,12,,,,2.0,,3.0,,2.0,1.0,1.0,,2.0,10.0,,,,,,90.0
4,"Harmes, James",13,4,14,27,1,1.0,,2.0,1.0,3.0,2.0,,,,,9.0,16.0,,2.0,2.0,,1.0,93.0
14,"Hibberd, Michael",11,5,5,16,,1.0,,2.0,4.0,2.0,,3.0,1.0,2.0,,4.0,12.0,,,1.0,,,92.0
34,"Hore, Marty",4,1,1,5,,,,,,2.0,,3.0,1.0,,,1.0,4.0,,,,,,10.0
29,"Hunt, Jayden",5,5,6,11,3,,,3.0,,1.0,,3.0,,2.0,,4.0,7.0,,4.0,1.0,,,88.0
2,"Jones, Nathan",14,3,10,24,,,,3.0,3.0,6.0,,2.0,3.0,1.0,,4.0,19.0,,,1.0,,,94.0
6,"Lewis, Jordan",8,5,11,19,,,,2.0,1.0,2.0,3.0,5.0,1.0,3.0,,7.0,13.0,,,1.0,,1.0,91.0
41,"Lockhart, Jay",5,2,8,13,,,,1.0,,2.0,1.0,3.0,,1.0,,5.0,8.0,,,1.0,,,83.0
1,"May, Steven",13,4,3,16,,,,,5.0,2.0,,4.0,,2.0,,3.0,10.0,,,4.0,,,92.0
25,"McDonald, Tom",15,9,5,20,6,2.0,4.0,,,1.0,1.0,2.0,2.0,,3.0,8.0,14.0,2.0,5.0,1.0,,2.0,67.0
30,"Neal-Bullen, Alex",11,4,4,15,1,3.0,,5.0,,2.0,3.0,2.0,,,,6.0,9.0,,2.0,2.0,,2.0,77.0
13,"Oliver, Clayton",13,3,13,26,,,,11.0,1.0,5.0,10.0,5.0,4.0,2.0,1.0,19.0,9.0,,,2.0,,2.0,87.0
5,"Petracca, Christian",9,2,8,17,3,1.0,,2.0,,3.0,1.0,,2.0,,,9.0,8.0,1.0,1.0,,,,94.0
35,"Petty, Harry",6,5,4,10,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,8.0,1.0,,4.0,,,57.0
21,"Preuss, Braydon",13,5,1,14,,,43.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,,7.0,8.0,1.0,,4.0,,,85.0
3,"Salem, Christian",15,7,9,24,,1.0,,1.0,2.0,4.0,,1.0,1.0,,,5.0,16.0,,,1.0,,,96.0
7,"Viney, Jack",9,4,13,22,,,,6.0,2.0,1.0,7.0,4.0,3.0,3.0,,13.0,11.0,,,,,,83.0
26,"Weideman, Sam",7,7,3,10,1,1.0,1.0,2.0,,1.0,,1.0,1.0,,,3.0,7.0,1.0,2.0,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,103,150,371,15,15.0,48.0,61.0,30.0,53.0,36.0,58.0,26.0,26.0,6.0,141.0,228.0,11.0,16.0,39.0,1.0,12.0,
Opposition,Opposition,189,75,113,302,15,10.0,35.0,63.0,37.0,45.0,40.0,64.0,26.0,26.0,,138.0,159.0,12.0,13.0,49.0,5.0,10.0,
