Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 85d,7 (3-0-4 42.86%),1 (0.14),←,
16,"Brown, Luke",28y 228d,173 (91-1-81 52.89%),13 (0.08),←,
41,"Butts, Jordon",21y 128d,10 (4-0-6 40.00%),,←,
39,"Doedee, Tom",24y 68d,38 (14-0-24 36.84%),2 (0.05),←,
32,"Fogarty, Darcy",21y 225d,29 (9-0-20 31.03%),31 (1.07),←,
17,"Hamill, Will",20y 172d,15 (3-0-12 20.00%),,←,
34,"Himmelberg, Elliott",22y 338d,22 (8-0-14 36.36%),20 (0.91),←,
2,"Keays, Ben",24y 74d,54 (12-0-42 22.22%),17 (0.31),24 (6-0-18 25.00%),6 (0.25)
8,"Kelly, Jake",26y 107d,97 (47-1-49 48.97%),1 (0.01),←,
29,"Laird, Rory",27y 130d,168 (90-1-77 53.87%),15 (0.09),←,
14,"Mackay, David",32y 287d,234 (132-1-101 56.62%),62 (0.26),←,
25,"McHenry, Ned",20y 299d,16 (3-0-13 18.75%),5 (0.31),←,
36,"McPherson, Andrew",21y 322d,17 (5-0-12 29.41%),,←,
4,"Murphy, Lachlan",22y 155d,52 (21-0-31 40.38%),42 (0.81),←,
43,"OBrien, Reilly",25y 261d,45 (17-0-28 37.78%),4 (0.09),←,
31,"Rowe, James",21y 233d,8 (3-0-5 37.50%),8 (1.00),←,
26,"Schoenberg, Harry",20y 76d,16 (6-0-10 37.50%),8 (0.50),←,
11,"Seedsman, Paul",29y 106d,118 (59-1-58 50.42%),57 (0.48),69 (32-1-36 47.10%),40 (0.58)
38,"Sholl, Lachlan",21y 62d,16 (6-0-10 37.50%),4 (0.25),←,
9,"Sloane, Rory",31y 52d,215 (119-1-95 55.58%),128 (0.60),←,
33,"Smith, Brodie",29y 114d,191 (105-1-85 55.24%),62 (0.32),←,
7,"Thilthorpe, Riley",18y 305d,3 (0-0-3 0.00%),7 (2.33),←,
13,"Walker, Taylor",31y 13d,211 (111-1-99 52.84%),468 (2.22),←,
Totals,Totals,24y 167d,1755 (868-8-879 49.46%),955 (0.54),,
C,"Nicks, Matthew",45y 360d,25 (6-0-19 24.00%),,←,
