Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Ball, Matthew",8,2,7,15,,1.0,,4.0,1.0,2.0,4.0,3.0,,1.0,,10.0,5.0,,,2.0,1.0,,93.0
27,"Barker, John",6,3,4,10,,,,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,7.0,4.0,,,2.0,,,77.0
10,"Bateman, Chance",3,,,3,1,,,2.0,,1.0,,,,,,,3.0,,,,1.0,,17.0
20,"Beaumont, Simon",12,7,9,21,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,,9.0,12.0,3.0,,1.0,,,93.0
25,"Clarke, Tim",7,1,6,13,,,,2.0,,1.0,1.0,3.0,1.0,,,6.0,7.0,,,,,,91.0
24,"Croad, Trent",15,8,6,21,,,,,4.0,4.0,,1.0,1.0,,,12.0,9.0,5.0,,3.0,,,100.0
19,"Dixon, Ben",12,6,6,18,,,,2.0,3.0,1.0,,3.0,1.0,,,5.0,13.0,,,2.0,,1.0,86.0
1,"Everitt, Peter",6,3,2,8,1,,30.0,1.0,,,2.0,3.0,1.0,3.0,,6.0,2.0,1.0,1.0,1.0,,,91.0
34,"Graham, Mark",8,7,7,15,,,,2.0,2.0,1.0,2.0,1.0,,,,5.0,10.0,,,7.0,,,100.0
29,"Greene, Steven",9,4,7,16,,,,3.0,5.0,1.0,1.0,2.0,1.0,,,5.0,11.0,,,1.0,,1.0,65.0
3,"Hay, Jonathan",3,5,4,7,,,,,2.0,,,1.0,1.0,,,4.0,4.0,1.0,,4.0,,,89.0
15,"Hodge, Luke",7,3,1,8,2,2.0,3.0,2.0,1.0,2.0,,3.0,1.0,2.0,,5.0,2.0,1.0,2.0,4.0,,,83.0
2,"Holland, Nick",5,1,,5,,,2.0,,,2.0,,2.0,,1.0,,3.0,2.0,,,1.0,,,47.0
8,"Jacobs, Danny",7,6,5,12,,,,3.0,2.0,2.0,,,,,,4.0,8.0,2.0,,2.0,1.0,,100.0
18,"Ladson, Rick",4,,1,5,,,,,1.0,1.0,,3.0,,,,2.0,3.0,,,,1.0,,51.0
37,"Lekkas, Angelo",11,4,3,14,2,1.0,,6.0,2.0,2.0,2.0,1.0,,,,6.0,7.0,,,1.0,1.0,,96.0
12,"Lonie, Nathan",4,1,2,6,,1.0,,,6.0,1.0,,1.0,,,,,6.0,,,,1.0,,64.0
40,"Osborne, Michael",7,2,6,13,,,1.0,3.0,4.0,1.0,1.0,3.0,,1.0,,8.0,5.0,1.0,,4.0,,,92.0
16,"Ries, Nick",7,1,10,17,,,,7.0,1.0,2.0,3.0,2.0,,2.0,,6.0,11.0,,,4.0,1.0,1.0,89.0
11,"Smith, Joel",11,3,3,14,,,,2.0,4.0,3.0,4.0,5.0,,2.0,,6.0,6.0,,,1.0,5.0,,100.0
23,"Thompson, Nathan",6,3,5,11,2,,6.0,,1.0,2.0,2.0,,,,,4.0,6.0,1.0,1.0,1.0,,,91.0
6,"Williams, Mark",3,1,1,4,1,,,1.0,,1.0,,,,,,3.0,1.0,1.0,1.0,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,71,95,256,9,7.0,44.0,43.0,41.0,35.0,25.0,41.0,12.0,13.0,,116.0,137.0,16.0,5.0,41.0,12.0,3.0,
Opposition,Opposition,199,104,119,318,19,13.0,33.0,51.0,26.0,64.0,44.0,41.0,13.0,12.0,6.0,128.0,194.0,17.0,16.0,40.0,13.0,8.0,
