Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",7,2,16,23,,,,4.0,2.0,,6.0,2.0,1.0,,,13.0,11.0,,,3.0,,,87.0
37,"Goodes, Adam",10,5,5,15,2,2.0,,,,3.0,3.0,3.0,1.0,1.0,,9.0,6.0,2.0,2.0,3.0,,,94.0
39,"Grundy, Heath",12,7,8,20,,,,1.0,3.0,1.0,1.0,4.0,2.0,1.0,,8.0,11.0,3.0,,4.0,2.0,,100.0
4,"Hannebery, Dan",11,2,18,29,,,,2.0,2.0,2.0,3.0,2.0,2.0,,,14.0,18.0,,1.0,1.0,,1.0,79.0
15,"Jack, Kieren",14,2,7,21,1,,,3.0,2.0,7.0,8.0,2.0,,,,12.0,8.0,,,,,4.0,81.0
32,"Jetta, Lewis",7,,6,13,,,,1.0,,5.0,,,1.0,,,5.0,8.0,,,,1.0,2.0,78.0
34,"Johnson, Alex",4,3,4,8,,,,4.0,3.0,2.0,,1.0,,,,3.0,5.0,,,2.0,,,95.0
12,"Kennedy, Josh",16,,19,35,1,,,6.0,2.0,5.0,9.0,4.0,,1.0,2.0,21.0,13.0,,,1.0,,,88.0
9,"Malceski, Nick",20,2,6,26,1,,,4.0,8.0,4.0,1.0,4.0,3.0,1.0,,7.0,16.0,,1.0,2.0,2.0,1.0,78.0
29,"Mattner, Martin",6,2,10,16,,,,3.0,2.0,,2.0,2.0,1.0,1.0,,6.0,8.0,,,12.0,,,83.0
21,"McGlynn, Ben",8,4,9,17,1,1.0,,4.0,,5.0,,1.0,,1.0,,7.0,10.0,,1.0,3.0,,,81.0
3,"McVeigh, Jarrad",9,1,10,19,1,,,3.0,1.0,4.0,3.0,,,,,7.0,13.0,,,1.0,,3.0,92.0
10 ↑,"Morton, Mitch",3,2,2,5,,,,,,3.0,,,,,,3.0,2.0,1.0,,,,,21.0
41,"Mumford, Shane",4,2,3,7,2,,31.0,8.0,,1.0,1.0,3.0,3.0,1.0,,6.0,3.0,1.0,1.0,3.0,,,89.0
5,"OKeefe, Ryan",18,2,12,30,2,,1.0,12.0,3.0,5.0,7.0,5.0,3.0,2.0,1.0,14.0,16.0,,1.0,6.0,,,93.0
26,"Parker, Luke",6,3,8,14,,,,1.0,1.0,1.0,,2.0,1.0,,,4.0,11.0,,,,1.0,,57.0
38,"Pyke, Mike",4,5,6,10,,1.0,21.0,3.0,,1.0,1.0,3.0,1.0,1.0,,7.0,3.0,4.0,2.0,6.0,,,83.0
20,"Reid, Sam",7,3,4,11,2,2.0,,2.0,,3.0,,,2.0,,,10.0,1.0,2.0,3.0,1.0,,,89.0
25,"Richards, Ted",5,3,6,11,,,,5.0,4.0,,,2.0,,1.0,,4.0,8.0,,,10.0,,,100.0
30 ↓,"Roberts-Thomson, Lewis",3,3,1,4,1,,,1.0,,1.0,,,,,,,4.0,,1.0,,,,65.0
2,"Shaw, Rhyce",21,5,6,27,,,,4.0,7.0,3.0,,3.0,1.0,1.0,,5.0,16.0,,,1.0,3.0,,76.0
40,"Smith, Nick",7,2,5,12,,,,10.0,1.0,1.0,1.0,2.0,3.0,,,5.0,7.0,,,3.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,60,171,373,14,11.0,53.0,81.0,41.0,57.0,46.0,45.0,25.0,12.0,3.0,170.0,198.0,13.0,13.0,62.0,9.0,11.0,
Opposition,Opposition,198,67,137,335,15,12.0,50.0,56.0,37.0,58.0,48.0,54.0,12.0,25.0,3.0,159.0,182.0,6.0,6.0,77.0,7.0,11.0,
