Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bianco, Trent",11,3,8,19,,1.0,,3.0,1.0,5.0,1.0,2.0,,,,5.0,13.0,,,,,,63.0
17,"Brown, Callum",5,3,4,9,,,,3.0,,2.0,,1.0,,,,1.0,8.0,,1.0,,,1.0,65.0
14,"Cameron, Darcy",14,8,5,19,,1.0,9.0,4.0,1.0,3.0,5.0,2.0,2.0,,,10.0,9.0,2.0,1.0,2.0,,,91.0
25,"Crisp, Jack",15,6,11,26,,1.0,,6.0,4.0,3.0,4.0,2.0,,,,8.0,19.0,1.0,,3.0,,,88.0
7,"Daicos, Josh",7,3,8,15,,,,2.0,1.0,2.0,,2.0,,1.0,,1.0,14.0,,,,,,82.0
2,"de Goey, Jordan",15,11,11,26,2,,,,1.0,4.0,4.0,2.0,,1.0,1.0,6.0,20.0,,3.0,1.0,,,84.0
4 ↓,"Grundy, Brodie",5,3,7,12,1,,18.0,3.0,1.0,,2.0,3.0,1.0,2.0,,6.0,9.0,,,3.0,,,48.0
32,"Hoskin-Elliott, Will",7,5,,7,1,1.0,,2.0,,2.0,,,,,,1.0,7.0,1.0,1.0,,,,82.0
18 ↑,"Macrae, Finlay",2,2,,2,,,,,,,,,,,,,2.0,,1.0,,,,23.0
44,"Madgen, Jack",3,1,4,7,,,,,,,,,,,,1.0,6.0,,,1.0,,,73.0
37,"Maynard, Brayden",15,6,6,21,1,,,1.0,3.0,1.0,,2.0,1.0,1.0,,6.0,15.0,,,4.0,,,91.0
16,"Mayne, Chris",21,11,11,32,,,,2.0,6.0,1.0,,2.0,,1.0,,4.0,25.0,,,4.0,,,91.0
41,"Mihocek, Brody",8,5,1,9,1,3.0,,2.0,,3.0,,3.0,1.0,1.0,,5.0,3.0,2.0,2.0,1.0,,,92.0
30,"Moore, Darcy",15,8,6,21,,,,1.0,3.0,3.0,,1.0,1.0,1.0,,5.0,12.0,1.0,,7.0,,,91.0
28,"Murphy, Nathan",6,5,4,10,,1.0,,4.0,1.0,2.0,1.0,,2.0,,,2.0,8.0,,,,,,86.0
9,"Noble, John",6,5,9,15,,,,5.0,1.0,,,1.0,1.0,1.0,,2.0,13.0,,,1.0,,,77.0
10,"Pendlebury, Scott",6,5,7,13,,,,3.0,,2.0,2.0,3.0,,,,5.0,8.0,,1.0,,,1.0,78.0
27,"Poulter, Caleb",8,5,7,15,,,,3.0,,1.0,1.0,1.0,1.0,,,5.0,10.0,,,1.0,,,86.0
3,"Quaynor, Isaac",16,6,12,28,,,,2.0,6.0,,2.0,5.0,,1.0,,6.0,21.0,,,1.0,,1.0,85.0
23,"Roughead, Jordan",9,5,5,14,,,1.0,1.0,2.0,1.0,,,1.0,,,5.0,8.0,,,7.0,,,100.0
22,"Sidebottom, Steele",16,10,9,25,,1.0,,2.0,,4.0,,3.0,1.0,,,5.0,20.0,,,1.0,,,92.0
36,"Sier, Brayden",10,9,11,21,,,,3.0,1.0,4.0,4.0,1.0,1.0,,,9.0,12.0,1.0,1.0,1.0,,,65.0
12,"Wilson, Tom",6,4,5,11,,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,10.0,,,1.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,129,151,377,6,15.0,28.0,53.0,33.0,44.0,26.0,38.0,13.0,11.0,1.0,100.0,272.0,8.0,11.0,39.0,,3.0,
Opposition,Opposition,224,121,146,370,8,13.0,28.0,42.0,38.0,42.0,29.0,39.0,11.0,13.0,5.0,111.0,248.0,9.0,12.0,48.0,2.0,7.0,
