Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",18,12,7,25,,,,1.0,4.0,5.0,1.0,2.0,,,,5.0,20.0,1.0,1.0,,3.0,,93.0
7,"Brown, Nathan",13,5,3,16,6,2.0,,1.0,,,3.0,2.0,,,1.0,6.0,10.0,,5.0,,,,100.0
9,"Campbell, Wayne",6,2,7,13,,,,2.0,1.0,5.0,3.0,5.0,1.0,2.0,,4.0,8.0,,,3.0,2.0,1.0,65.0
6,"Chaffey, Mark",10,4,5,15,,,,2.0,2.0,4.0,1.0,,1.0,,,4.0,11.0,,,,,,93.0
24,"Coughlan, Mark",13,3,6,19,1,1.0,,2.0,,5.0,3.0,3.0,,,,4.0,14.0,,,2.0,,1.0,96.0
3,"Deledio, Brett",8,7,8,16,,1.0,,2.0,,4.0,2.0,,1.0,,,4.0,13.0,,1.0,1.0,,,91.0
2,"Gaspar, Darren",11,8,6,17,,,,,8.0,1.0,,1.0,,1.0,,5.0,11.0,2.0,,4.0,1.0,1.0,100.0
34,"Graham, Mark",7,3,6,13,,,1.0,1.0,1.0,3.0,,3.0,1.0,,,4.0,9.0,1.0,,2.0,,,68.0
20,"Hall, Ray",5,5,5,10,,,,,4.0,1.0,,2.0,,1.0,,5.0,6.0,2.0,,5.0,,,91.0
17,"Johnson, Kane",8,5,6,14,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,5.0,10.0,,,,,,50.0
39,"Kellaway, Andrew",10,8,4,14,1,,,1.0,6.0,,,,,,,3.0,10.0,1.0,1.0,8.0,,,97.0
13,"Knobel, Trent",3,3,2,5,,,8.0,1.0,,1.0,,3.0,,2.0,,2.0,3.0,1.0,,1.0,,,51.0
27,"Krakouer, Andrew",11,2,4,15,,,,6.0,3.0,4.0,5.0,3.0,2.0,,,7.0,8.0,,,,,,78.0
22,"Meyer, Danny",6,5,,6,,,,2.0,2.0,,1.0,,,,,1.0,5.0,,1.0,,,,68.0
35,"Newman, Chris",8,5,5,13,,,,3.0,6.0,,,1.0,,,,1.0,12.0,,,6.0,,,96.0
15,"Pettifer, Kayne",13,5,3,16,4,,,2.0,,5.0,1.0,2.0,5.0,,,10.0,9.0,,,1.0,3.0,1.0,79.0
12,"Richardson, Matthew",17,17,3,20,3,,,,2.0,4.0,,2.0,,,3.0,10.0,10.0,8.0,3.0,2.0,,2.0,98.0
5,"Simmonds, Troy",12,5,5,17,1,,23.0,,,3.0,5.0,3.0,3.0,,,9.0,7.0,1.0,1.0,1.0,,,77.0
10,"Stafford, Greg",3,3,3,6,2,,,,,1.0,,,1.0,,,2.0,4.0,1.0,1.0,1.0,,,47.0
30,"Tambling, Richard",3,1,6,9,,,,3.0,,3.0,1.0,2.0,,1.0,,6.0,3.0,,,1.0,,2.0,82.0
32,"Tivendale, Greg",11,7,10,21,,,,2.0,6.0,1.0,1.0,1.0,2.0,,,9.0,12.0,,,2.0,4.0,,100.0
21,"Tuck, Shane",21,7,5,26,1,1.0,1.0,1.0,,7.0,4.0,3.0,2.0,2.0,2.0,10.0,16.0,,1.0,3.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,122,109,326,19,9.0,33.0,34.0,45.0,59.0,33.0,39.0,20.0,10.0,6.0,116.0,211.0,18.0,15.0,43.0,13.0,9.0,
Opposition,Opposition,181,103,107,288,9,13.0,21.0,33.0,42.0,48.0,30.0,36.0,10.0,20.0,,90.0,202.0,7.0,15.0,48.0,17.0,7.0,
