Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",26y 192d,105 (44-1-60 42.38%),33 (0.31),30 (15-0-15 50.00%),4 (0.13)
11,"Aish, James",26y 160d,124 (52-0-72 41.94%),24 (0.19),42 (19-0-23 45.24%),1 (0.02)
41,"Banfield, Bailey",24y 50d,43 (18-0-25 41.86%),17 (0.40),←,
8,"Brayshaw, Andrew",22y 160d,81 (34-0-47 41.98%),23 (0.28),←,
17,"Brodie, Will",23y 237d,30 (7-0-23 23.33%),3 (0.10),5 (4-0-1 80.00%),
27,"Chapman, Heath",20y 76d,11 (8-0-3 72.73%),1 (0.09),←,
6,"Clark, Jordan",21y 183d,37 (25-0-12 67.57%),16 (0.43),5 (4-0-1 80.00%),1 (0.20)
33,"Colyer, Travis",30y 236d,133 (64-1-68 48.50%),82 (0.62),46 (21-0-25 45.65%),28 (0.61)
36,"Cox, Brennan",23y 247d,63 (25-0-38 39.68%),27 (0.43),←,
4,"Darcy, Sean",23y 309d,65 (26-0-39 40.00%),27 (0.42),←,
32,"Frederick, Michael",21y 335d,22 (13-0-9 59.09%),16 (0.73),←,
37,"Lobb, Rory",29y 67d,124 (66-2-56 54.03%),114 (0.92),50 (24-0-26 48.00%),50 (1.00)
16,"Mundy, David",36y 271d,357 (180-1-176 50.56%),156 (0.44),←,
30,"ODriscoll, Nathan",19y 335d,4 (3-0-1 75.00%),4 (1.00),←,
25,"Pearce, Alex",26y 312d,67 (29-0-38 43.28%),3 (0.04),←,
13,"Ryan, Luke",26y 70d,90 (39-0-51 43.33%),3 (0.03),←,
3,"Serong, Caleb",21y 67d,39 (19-0-20 48.72%),10 (0.26),←,
39,"Switkowski, Sam",25y 148d,37 (17-0-20 45.95%),21 (0.57),←,
20,"Taberner, Matthew",28y 304d,106 (51-0-55 48.11%),152 (1.43),←,
18,"Tucker, Darcy",25y 84d,98 (33-0-65 33.67%),34 (0.35),←,
31,"Walker, Brandon",19y 182d,13 (8-0-5 61.54%),,←,
10,"Walters, Michael",31y 100d,186 (91-1-94 49.19%),292 (1.57),←,
26,"Young, Hayden",21y 6d,18 (9-0-9 50.00%),,←,
Totals,Totals,25y 21d,1853 (861-6-986 46.47%),1058 (0.57),,
C,"Longmuir, Justin",41y 86d,42 (19-0-23 45.24%),,←,
