Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",6,5,3,9,,,,2.0,3.0,,,,,,,2.0,8.0,1.0,,,2.0,,73.0
37,"Callinan, Ian",7,1,6,13,1,,,3.0,,5.0,1.0,1.0,2.0,1.0,,11.0,4.0,1.0,,6.0,,,87.0
32,"Dangerfield, Patrick",17,1,11,28,2,4.0,6.0,4.0,2.0,6.0,8.0,3.0,3.0,1.0,3.0,19.0,11.0,,1.0,3.0,1.0,1.0,89.0
26,"Douglas, Richard",19,7,4,23,,,,2.0,3.0,7.0,4.0,3.0,1.0,1.0,,4.0,18.0,,,1.0,,,88.0
45 ↑,"Henderson, Ricky",2,,1,3,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,,33.0
24,"Jacobs, Sam",6,4,2,8,,,36.0,1.0,2.0,,2.0,1.0,1.0,,,2.0,5.0,,,3.0,,,90.0
10,"Jaensch, Matthew",13,7,6,19,,,,2.0,4.0,3.0,,4.0,,,,2.0,17.0,,,1.0,1.0,1.0,85.0
4,"Jenkins, Josh",11,3,3,14,2,2.0,1.0,2.0,,5.0,1.0,2.0,2.0,,,4.0,10.0,,,3.0,2.0,,90.0
46,"Laird, Rory",6,4,5,11,,,,2.0,1.0,,,2.0,,1.0,,2.0,8.0,,,,,,77.0
27,"Lynch, Tom",11,5,8,19,1,2.0,,1.0,,3.0,2.0,2.0,3.0,1.0,,10.0,9.0,,,1.0,,1.0,83.0
14,"Mackay, David",7,4,13,20,1,,,4.0,3.0,,2.0,5.0,,3.0,,7.0,13.0,,,1.0,,,82.0
35 ↓,"McKernan, Shaun",5,3,3,8,,1.0,10.0,2.0,,1.0,1.0,,2.0,,,3.0,5.0,1.0,,,,,42.0
22,"Otten, Andy",6,3,7,13,,,,5.0,3.0,,,2.0,2.0,1.0,,6.0,9.0,,,10.0,,,91.0
40,"Porplyzia, Jason",12,3,9,21,1,,,7.0,,4.0,3.0,3.0,,1.0,,11.0,10.0,,1.0,,,,85.0
25,"Rutten, Ben",9,6,5,14,,,,1.0,4.0,,,4.0,2.0,1.0,,4.0,12.0,,,3.0,,,92.0
9,"Sloane, Rory",10,4,13,23,,1.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,,,10.0,13.0,,,4.0,,1.0,88.0
33,"Smith, Brodie",8,3,4,12,,,,2.0,4.0,1.0,,,,,,1.0,9.0,,,4.0,,,83.0
12,"Talia, Daniel",7,5,5,12,,,,3.0,3.0,,,1.0,,1.0,,4.0,8.0,,,11.0,,,94.0
5,"Thompson, Scott",14,6,15,29,1,,,5.0,3.0,4.0,9.0,6.0,1.0,4.0,,16.0,15.0,1.0,1.0,1.0,,1.0,93.0
7,"van Berlo, Nathan",11,2,3,14,1,1.0,,2.0,1.0,3.0,,4.0,,,,4.0,8.0,,,,,,91.0
17,"Vince, Bernie",15,1,4,19,,,,3.0,1.0,6.0,5.0,9.0,1.0,4.0,,11.0,8.0,,,1.0,,,82.0
11,"Wright, Matthew",6,5,14,20,,,,1.0,1.0,1.0,3.0,5.0,3.0,2.0,,10.0,11.0,,,1.0,,2.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,82,144,352,10,12.0,55.0,59.0,40.0,52.0,44.0,60.0,24.0,22.0,3.0,144.0,213.0,4.0,3.0,54.0,6.0,7.0,
Opposition,Opposition,220,86,133,353,16,14.0,32.0,72.0,39.0,59.0,40.0,48.0,22.0,24.0,3.0,130.0,218.0,5.0,11.0,48.0,10.0,8.0,
