Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",7.0,3,12.0,19,,,,3.0,,5.0,2.0,4.0,2.0,1.0,,6,13,,,2.0,3.0,,88.0
14,"Birchall, Grant",17.0,5,13.0,30,1.0,,,1.0,3.0,2.0,,5.0,,,,9,20,,,6.0,1.0,,88.0
17,"Bruce, Cameron",9.0,9,11.0,20,,1.0,,6.0,1.0,1.0,2.0,2.0,,,,5,15,1.0,1.0,1.0,,,82.0
9,"Burgoyne, Shaun",4.0,1,9.0,13,1.0,,,5.0,1.0,2.0,5.0,1.0,1.0,,,11,2,,1.0,2.0,1.0,1.0,86.0
8,"Ellis, Xavier",8.0,8,6.0,14,,,,1.0,3.0,2.0,,1.0,,1.0,,5,10,1.0,,7.0,,,80.0
23,"Franklin, Lance",11.0,8,13.0,24,6.0,2.0,,4.0,,2.0,,4.0,2.0,4.0,3.0,11,13,5.0,5.0,1.0,,,93.0
6,"Gibson, Josh",,1,13.0,13,,,,1.0,,,,1.0,1.0,1.0,,6,7,,,8.0,,,98.0
27,"Gilham, Stephen",6.0,3,5.0,11,,,,1.0,,,,,,,,2,6,,,10.0,,,100.0
18 ↑,"Guerra, Brent",4.0,4,,4,,1.0,,5.0,1.0,1.0,,1.0,,1.0,,1,3,1.0,,1.0,,,31.0
20 ↓,"Hale, David",1.0,2,4.0,5,,,7.0,,,1.0,,,,,,2,3,1.0,1.0,,,,51.0
15,"Hodge, Luke",10.0,3,9.0,19,,,,3.0,7.0,,2.0,1.0,1.0,1.0,,6,13,1.0,,7.0,,,86.0
4,"Ladson, Rick",12.0,5,4.0,16,,,,1.0,,2.0,,2.0,,1.0,,6,9,,,,,,84.0
3,"Lewis, Jordan",10.0,8,8.0,18,1.0,1.0,,3.0,,5.0,1.0,,,,,8,10,1.0,1.0,2.0,,2.0,90.0
5,"Mitchell, Sam",24.0,6,13.0,37,,,,3.0,3.0,6.0,8.0,4.0,1.0,,2.0,14,22,,,2.0,,,90.0
34,"Renouf, Brent",4.0,3,4.0,8,,,15.0,5.0,,1.0,1.0,3.0,,1.0,,4,4,1.0,,4.0,,,71.0
33,"Rioli, Cyril",6.0,1,6.0,12,,,,10.0,1.0,4.0,,3.0,2.0,1.0,,7,6,1.0,,2.0,,2.0,74.0
2,"Roughead, Jarryd",8.0,4,2.0,10,1.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,,1.0,,4,4,1.0,1.0,3.0,,,92.0
21,"Savage, Shane",7.0,4,,7,,,,1.0,3.0,2.0,,2.0,1.0,1.0,,4,5,2.0,,,,,77.0
12,"Sewell, Brad",12.0,3,7.0,19,,1.0,,12.0,,6.0,5.0,,,,,9,10,1.0,,,,,85.0
26,"Shiels, Liam",7.0,5,9.0,16,,,1.0,6.0,2.0,2.0,3.0,3.0,2.0,,,8,9,,1.0,3.0,,,85.0
31,"Suckling, Matt",13.0,1,10.0,23,,3.0,,2.0,4.0,2.0,1.0,4.0,,1.0,,4,17,,,5.0,,,83.0
11,"Young, Clinton",17.0,7,4.0,21,,2.0,,5.0,4.0,2.0,3.0,3.0,,,,4,17,,1.0,1.0,1.0,3.0,85.0
Totals,Totals,197.0,94,162.0,359,10.0,12.0,28.0,84.0,34.0,49.0,34.0,46.0,13.0,15.0,5.0,136,218,17.0,12.0,67.0,6.0,8.0,
Opposition,Opposition,201.0,88,157.0,358,9.0,11.0,49.0,76.0,31.0,46.0,34.0,32.0,15.0,13.0,1.0,153,198,18.0,13.0,51.0,6.0,7.0,
