Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
19,"Armstrong, Tony",23y 202d,25 (14-0-11 56.00%),2 (0.08),11 (8-0-3 72.73%),2 (0.18)
24,"Bolton, Jude",33y 35d,305 (171-4-130 56.72%),176 (0.58),←,
37,"Goodes, Adam",33y 101d,323 (180-4-139 56.35%),395 (1.22),←,
39,"Grundy, Heath",26y 321d,118 (69-1-48 58.90%),21 (0.18),←,
4,"Hannebery, Dan",22y 54d,81 (50-1-30 62.35%),31 (0.38),←,
15,"Jack, Kieren",25y 295d,118 (66-2-50 56.78%),82 (0.69),←,
32,"Jetta, Lewis",23y 350d,69 (44-1-24 64.49%),63 (0.91),←,
12,"Kennedy, Josh",24y 303d,90 (54-1-35 60.56%),57 (0.63),77 (49-1-27 64.29%),53 (0.69)
9,"Malceski, Nick",28y 247d,130 (84-1-45 65.00%),56 (0.43),←,
29,"Mattner, Martin",30y 256d,219 (128-2-89 58.90%),40 (0.18),121 (68-2-51 57.02%),26 (0.21)
21,"McGlynn, Ben",27y 256d,108 (63-1-44 58.80%),118 (1.09),64 (40-1-23 63.28%),90 (1.41)
3,"McVeigh, Jarrad",28y 12d,198 (117-3-78 59.85%),151 (0.76),←,
10,"Morton, Mitch",26y 81d,77 (28-3-46 38.31%),110 (1.43),6 (4-0-2 66.67%),5 (0.83)
41,"Mumford, Shane",26y 288d,82 (57-1-24 70.12%),31 (0.38),61 (40-1-20 66.39%),28 (0.46)
5,"OKeefe, Ryan",32y 85d,261 (150-3-108 58.05%),251 (0.96),←,
26,"Parker, Luke",20y 176d,36 (23-0-13 63.89%),17 (0.47),←,
38,"Pyke, Mike",29y 26d,50 (30-0-20 60.00%),18 (0.36),←,
43,"Rampe, Dane",22y 321d,2 (1-0-1 50.00%),,←,
20,"Reid, Sam",21y 113d,50 (34-1-15 69.00%),57 (1.14),←,
25,"Richards, Ted",30y 98d,185 (108-3-74 59.19%),31 (0.17),152 (89-3-60 59.54%),12 (0.08)
30,"Roberts-Thomson, Lewis",29y 223d,174 (103-1-70 59.48%),52 (0.30),←,
40,"Smith, Nick",24y 311d,78 (45-1-32 58.33%),8 (0.10),←,
Totals,Totals,26y 338d,2779 (1619-34-1126 58.26%),1767 (0.64),,
C,"Longmire, John",42y 109d,53 (35-1-17 66.98%),,←,
