Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Chisholm, Scott",25y 317d,66 (25-0-41 37.88%),25 (0.38),3 (1-0-2 33.33%),
8,"Farmer, Jeff",21y 290d,65 (25-0-40 38.46%),126 (1.94),←,
20,"Febey, Matthew",29y 234d,127 (59-0-68 46.46%),37 (0.29),←,
27,"Ingerson, Anthony",29y 179d,104 (42-0-62 40.38%),40 (0.38),67 (26-0-41 38.81%),15 (0.22)
16,"Johnstone, Travis",18y 267d,16 (7-0-9 43.75%),15 (0.94),←,
7,"Kowal, Darren",26y 296d,96 (47-0-49 48.96%),38 (0.40),←,
36,"Leoncelli, Andrew",24y 267d,45 (20-0-25 44.44%),10 (0.22),←,
45,"Longmuir, Troy",19y 320d,7 (2-0-5 28.57%),1 (0.14),←,
6,"Lovett, Glenn",29y 261d,127 (53-0-74 41.73%),74 (0.58),←,
35,"McDonald, Anthony",26y 301d,46 (19-0-27 41.30%),21 (0.46),←,
9,"Neitz, David",24y 78d,122 (54-0-68 44.26%),174 (1.43),←,
44,"Nicholson, Alistair",21y 37d,4 (1-0-3 25.00%),,←,
37,"Ottens, Luke",22y 323d,3 (1-0-2 33.33%),,←,
43,"Rigoni, Guy",24y 257d,28 (17-0-11 60.71%),7 (0.25),←,
24,"Robertson, Russell",20y 137d,21 (13-0-8 61.90%),23 (1.10),←,
5,"Schwarz, David",26y 260d,95 (42-1-52 44.74%),146 (1.54),←,
10,"Seecamp, Marcus",26y 257d,125 (48-0-77 38.40%),17 (0.14),74 (30-0-44 40.54%),7 (0.09)
2,"Tingay, Stephen",28y 240d,156 (85-0-71 54.49%),80 (0.51),←,
12,"Viney, Todd",33y 11d,219 (106-1-112 48.63%),84 (0.38),←,
42,"Walsh, Peter",22y 260d,2 (0-0-2 0.00%),,←,
22,"Woewodin, Shane",22y 272d,50 (21-0-29 42.00%),15 (0.30),←,
13,"Yze, Adem",21y 201d,75 (31-0-44 41.33%),29 (0.39),←,
Totals,Totals,24y 346d,1599 (718-2-879 44.90%),962 (0.60),,
C,"Daniher, Neale",38y 54d,28 (17-0-11 60.71%),,←,
