Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",19y 149d,26 (5-0-21 19.23%),4 (0.15),←,
4,"Bastinac, Ryan",24y 321d,128 (68-0-60 53.13%),69 (0.54),7 (1-0-6 14.29%),3 (0.43)
17,"Beams, Claye",24y 250d,43 (12-0-31 27.91%),23 (0.53),←,
9,"Beams, Dayne",26y 86d,127 (78-2-47 62.20%),129 (1.02),17 (2-0-15 11.76%),11 (0.65)
7,"Bell, Tom",24y 330d,58 (19-1-38 33.62%),41 (0.71),7 (1-0-6 14.29%),5 (0.71)
8,"Bewick, Rohan",26y 211d,85 (28-0-57 32.94%),59 (0.69),←,
3,"Christensen, Allen",24y 355d,94 (54-0-40 57.45%),82 (0.87),29 (5-0-24 17.24%),26 (0.90)
27,"Gardiner, Darcy",20y 229d,32 (9-0-23 28.13%),3 (0.09),←,
11,"Hanley, Pearce",27y 175d,114 (36-0-78 31.58%),51 (0.45),←,
2,"Harwood, Ryan",24y 275d,66 (24-0-42 36.36%),6 (0.09),←,
1,"Keays, Ben",19y 75d,2 (0-0-2 0.00%),1 (0.50),←,
35,"Lester, Ryan",23y 256d,68 (24-0-44 35.29%),26 (0.38),←,
12,"Martin, Stefan",29y 173d,101 (25-1-75 25.25%),35 (0.35),44 (11-0-33 25.00%),12 (0.27)
32,"Mayes, Sam",21y 354d,59 (20-0-39 33.90%),25 (0.42),←,
25,"McStay, Daniel",20y 319d,34 (8-0-26 23.53%),28 (0.82),←,
22,"Paparone, Marco",21y 248d,47 (11-0-36 23.40%),13 (0.28),←,
10,"Rich, Daniel",25y 336d,128 (45-1-82 35.55%),81 (0.63),←,
5,"Robinson, Mitch",26y 336d,127 (56-1-70 44.49%),68 (0.54),27 (5-0-22 18.52%),10 (0.37)
38,"Rockliff, Tom",26y 76d,122 (39-0-83 31.97%),60 (0.49),←,
23,"Schache, Josh",18y 261d,6 (1-0-5 16.67%),5 (0.83),←,
14,"Walker, Josh",23y 178d,40 (20-1-19 51.25%),40 (1.00),7 (1-0-6 14.29%),5 (0.71)
15,"Zorko, Dayne",27y 89d,87 (30-0-57 34.48%),86 (0.99),←,
Totals,Totals,24y 32d,1594 (612-7-975 38.39%),935 (0.59),,
C,"Leppitsch, Justin",40y 220d,51 (12-0-39 23.53%),,←,
