Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Davey, Alwyn",8,4,12,20,1,1.0,,4.0,,3.0,5.0,1.0,2.0,,,8.0,12.0,1.0,2.0,,,1.0,77.0
15,"Dempsey, Courtenay",6,3,12,18,,,,1.0,2.0,2.0,,2.0,1.0,,,7.0,11.0,,,3.0,2.0,1.0,88.0
2,"Dyson, Ricky",12,4,5,17,1,,,1.0,1.0,4.0,1.0,3.0,,1.0,,4.0,14.0,,,1.0,,,87.0
39,"Hocking, Heath",6,,8,14,,,,3.0,2.0,1.0,5.0,2.0,1.0,1.0,,7.0,7.0,,,1.0,,,81.0
26,"Hooker, Cale",8,4,11,19,,,,2.0,4.0,1.0,1.0,3.0,,1.0,,6.0,12.0,1.0,,5.0,,,93.0
43,"Houli, Bachar",7,3,19,26,,,,2.0,2.0,1.0,3.0,2.0,,1.0,,9.0,17.0,,,4.0,,,89.0
18,"Lloyd, Matthew",5,4,9,14,,2.0,,4.0,,2.0,,1.0,1.0,,,4.0,9.0,1.0,,2.0,,1.0,90.0
14,"Lonergan, Sam",5,3,16,21,,,,4.0,,4.0,2.0,,,,,6.0,15.0,,1.0,4.0,,5.0,83.0
13,"Lovett, Andrew",23,3,8,31,1,1.0,,3.0,3.0,10.0,5.0,1.0,2.0,1.0,,9.0,22.0,,,3.0,6.0,,81.0
25,"Lucas, Scott",7,6,11,18,4,,7.0,5.0,,,1.0,,1.0,,,6.0,11.0,1.0,3.0,2.0,,,78.0
33,"McPhee, Adam",8,6,9,17,1,,,2.0,3.0,2.0,1.0,3.0,,1.0,,3.0,14.0,,,2.0,,,93.0
10,"McVeigh, Mark",7,3,11,18,1,,,2.0,1.0,2.0,2.0,2.0,,1.0,,6.0,12.0,1.0,,3.0,,,85.0
6,"Monfries, Angus",7,4,10,17,2,,,1.0,,2.0,,3.0,1.0,1.0,,6.0,11.0,,1.0,,,2.0,92.0
1,"Neagle, Jay",1,1,2,3,,,,1.0,,1.0,,1.0,,1.0,,3.0,1.0,,,,,,92.0
16,"Pears, Tayte",4,3,9,13,,,,2.0,2.0,,1.0,,,,,4.0,9.0,,,4.0,,,93.0
9,"Prismall, Brent",7,4,12,19,,,,6.0,1.0,2.0,1.0,3.0,,,,5.0,14.0,,,3.0,,,69.0
37,"Reimers, Kyle",5,2,4,9,1,,,3.0,3.0,1.0,,2.0,1.0,,,3.0,6.0,,,1.0,,1.0,57.0
30,"Ryder, Paddy",3,1,8,11,1,,25.0,11.0,,,2.0,1.0,2.0,,,7.0,5.0,,1.0,8.0,,,77.0
21,"Skipworth, Hayden",11,4,10,21,2,,,5.0,2.0,2.0,2.0,1.0,2.0,1.0,,8.0,13.0,1.0,,4.0,,,70.0
5,"Stanton, Brent",18,6,13,31,,1.0,,6.0,1.0,7.0,4.0,5.0,3.0,1.0,,10.0,22.0,,1.0,,,1.0,76.0
4,"Watson, Jobe",10,5,16,26,3,,,6.0,2.0,4.0,5.0,1.0,,1.0,,10.0,17.0,,1.0,,,1.0,84.0
11,"Zaharakis, David",6,3,6,12,,,,2.0,1.0,2.0,2.0,3.0,,,,3.0,9.0,,,3.0,,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,76,221,395,18,6.0,32.0,76.0,30.0,53.0,43.0,40.0,17.0,12.0,,134.0,263.0,6.0,10.0,53.0,8.0,13.0,
Opposition,Opposition,195,99,191,386,21,4.0,61.0,63.0,34.0,52.0,43.0,38.0,13.0,17.0,6.0,122.0,263.0,11.0,12.0,43.0,24.0,17.0,
