Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 167d,75 (58-2-15 78.67%),80 (1.07),←,
11,"Blair, Jarryd",22y 105d,52 (43-1-8 83.65%),46 (0.88),←,
16,"Brown, Nathan",23y 224d,60 (39-1-20 65.83%),6 (0.10),←,
27,"Buckley, Simon",25y 101d,47 (27-0-20 57.45%),10 (0.21),26 (24-0-2 92.31%),7 (0.27)
9,"Clarke, Martin",24y 258d,61 (38-0-23 62.30%),16 (0.26),←,
32,"Cloke, Travis",25y 145d,166 (109-2-55 66.27%),265 (1.60),←,
31,"Dawes, Chris",24y 73d,64 (51-1-12 80.47%),79 (1.23),←,
35,"Elliott, Jamie",19y 342d,9 (7-0-2 77.78%),6 (0.67),←,
1,"Fasolo, Alex",20y 50d,29 (23-0-6 79.31%),35 (1.21),←,
6,"Goldsack, Tyson",25y 67d,86 (59-0-27 68.60%),27 (0.31),←,
5,"Maxwell, Nick",29y 55d,174 (112-2-60 64.94%),28 (0.16),←,
48,"Mooney, Caolan",19y 185d,3 (2-0-1 66.67%),1 (0.33),←,
10,"Pendlebury, Scott",24y 203d,140 (96-2-42 69.29%),92 (0.66),←,
20,"Reid, Ben",23y 90d,65 (46-2-17 72.31%),5 (0.08),←,
40,"Seedsman, Paul",20y 188d,7 (5-0-2 71.43%),1 (0.14),←,
39,"Shaw, Heath",26y 244d,145 (94-2-49 65.52%),34 (0.23),←,
28,"Sinclair, Ben",20y 301d,18 (14-0-4 77.78%),14 (0.78),←,
36,"Swan, Dane",28y 154d,190 (120-2-68 63.68%),152 (0.80),←,
2,"Tarrant, Chris",31y 314d,261 (127-0-134 48.66%),365 (1.40),189 (99-0-90 52.38%),305 (1.61)
34,"Toovey, Alan",25y 127d,102 (74-2-26 73.53%),8 (0.08),←,
19,"Wood, Cameron",25y 146d,63 (34-0-29 53.97%),21 (0.33),47 (31-0-16 65.96%),21 (0.45)
25,"Young, Tom",20y 93d,8 (7-0-1 87.50%),2 (0.25),←,
Totals,Totals,24y 16d,1825 (1185-19-621 64.93%),1293 (0.71),,
C,"Buckley, Nathan",40y 2d,17 (13-0-4 76.47%),,←,
