Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",20,4,17,37,1,2.0,,8.0,3.0,4.0,9.0,6.0,3.0,2.0,3.0,18.0,16.0,1.0,1.0,1.0,1.0,1.0,91.0
11,"Bennell, Harley",10,3,7,17,1,,2.0,2.0,1.0,2.0,,2.0,,,,2.0,15.0,,1.0,1.0,,,86.0
3,"Brennan, Jared",13,4,2,15,1,2.0,,3.0,,2.0,5.0,6.0,3.0,4.0,,8.0,5.0,,,,,,75.0
30,"Brown, Campbell",8,6,3,11,,,,2.0,4.0,3.0,,,1.0,,,5.0,6.0,1.0,,2.0,,1.0,89.0
28,"Caddy, Josh",6,3,7,13,1,,1.0,2.0,,3.0,2.0,1.0,,,,5.0,8.0,,,2.0,,,76.0
12,"Day, Sam",2,1,4,6,,1.0,1.0,2.0,,,,1.0,,,,3.0,3.0,,1.0,2.0,,,88.0
23,"Dixon, Charlie",13,7,5,18,,,2.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,,10.0,8.0,2.0,,6.0,,,100.0
46 ↓,"Hall, Josh",1,2,1,2,,,,,1.0,,,1.0,,,,,3.0,,,2.0,1.0,,44.0
5,"Harbrow, Jarrod",12,2,6,18,,1.0,,5.0,2.0,1.0,1.0,2.0,2.0,,,7.0,12.0,,,2.0,,,95.0
7,"Hunt, Karmichael",6,1,7,13,,,2.0,2.0,,3.0,1.0,1.0,3.0,1.0,,5.0,8.0,,1.0,1.0,,,59.0
19,"Lynch, Tom",9,7,5,14,1,1.0,2.0,1.0,,2.0,,1.0,2.0,1.0,,6.0,8.0,,2.0,1.0,,,88.0
32,"Matera, Brandon",7,5,2,9,,1.0,,4.0,,4.0,,3.0,,3.0,,2.0,7.0,,,2.0,2.0,1.0,86.0
18,"McKenzie, Trent",14,7,5,19,,1.0,,4.0,4.0,2.0,,3.0,,1.0,,4.0,15.0,1.0,,7.0,2.0,1.0,89.0
43 ↑,"Patrick, Liam",4,1,,4,,1.0,,,,2.0,,2.0,,1.0,,2.0,2.0,1.0,,1.0,4.0,,46.0
41,"Prestia, Dion",17,4,9,26,,,,2.0,3.0,3.0,8.0,4.0,1.0,1.0,,15.0,12.0,,,1.0,2.0,,78.0
35,"Rischitelli, Michael",9,3,5,14,,,,1.0,2.0,3.0,2.0,4.0,3.0,1.0,,10.0,6.0,1.0,,4.0,,,81.0
8,"Russell, Luke",13,5,4,17,,1.0,,1.0,3.0,3.0,3.0,2.0,2.0,,,8.0,9.0,,,8.0,2.0,,80.0
26,"Shaw, Matt",13,5,8,21,,1.0,,2.0,3.0,3.0,,6.0,1.0,1.0,,5.0,16.0,,,2.0,4.0,,92.0
2,"Smith, Zac",5,4,8,13,,,21.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,5.0,8.0,,1.0,3.0,,,88.0
24,"Swallow, David",8,2,8,16,,1.0,,4.0,2.0,3.0,4.0,5.0,1.0,3.0,,9.0,9.0,,1.0,3.0,,,72.0
14,"Warnock, Matthew",10,8,8,18,,,1.0,1.0,,,,4.0,1.0,2.0,,9.0,8.0,1.0,,14.0,,,100.0
4,"Weller, Maverick",8,3,6,14,,,1.0,,2.0,1.0,1.0,2.0,1.0,,,6.0,8.0,,,6.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,87,127,335,5,18.0,33.0,48.0,36.0,47.0,43.0,59.0,26.0,23.0,3.0,144.0,192.0,8.0,8.0,71.0,18.0,4.0,
Opposition,Opposition,222,85,170,392,8,11.0,25.0,36.0,36.0,51.0,22.0,58.0,23.0,26.0,3.0,147.0,242.0,10.0,10.0,49.0,4.0,6.0,
