North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",25y 35d,69 (35-1-33 51.45%),55 (0.80),←,
18,"Atley, Shaun",20y 240d,46 (24-0-22 52.17%),7 (0.15),←,
3,"Bastinac, Ryan",21y 323d,64 (35-0-29 54.69%),25 (0.39),←,
35,"Black, Aaron",22y 163d,7 (5-0-2 71.43%),10 (1.43),←,
10,"Cunnington, Ben",21y 315d,61 (31-0-30 50.82%),18 (0.30),←,
38,"Daw, Majak",22y 61d,4 (3-0-1 75.00%),8 (2.00),←,
11,"Firrito, Michael",29y 165d,200 (99-2-99 50.00%),28 (0.14),←,
43,"Gibson, Sam",26y 349d,20 (13-0-7 65.00%),9 (0.45),←,
22,"Goldstein, Todd",24y 314d,86 (44-1-41 51.74%),41 (0.48),←,
6,"Hansen, Lachlan",24y 267d,84 (41-1-42 49.40%),74 (0.88),←,
29,"Harvey, Brent",34y 362d,347 (188-3-156 54.61%),411 (1.18),←,
34,"Macmillan, Jamie",21y 230d,43 (25-0-18 58.14%),17 (0.40),←,
42,"McMahon, Scott",26y 343d,112 (58-1-53 52.23%),27 (0.24),←,
41,"Mullett, Aaron",21y 77d,16 (9-0-7 56.25%),6 (0.38),←,
20,"Petrie, Drew",30y 208d,229 (110-3-116 48.69%),277 (1.21),←,
28,"Sierakowski, Will",22y 289d,2 (2-0-0 100.00%),1 (0.50),←,
9,"Swallow, Andrew",25y 343d,136 (64-1-71 47.43%),65 (0.48),←,
12,"Thomas, Lindsay",25y 72d,117 (54-2-61 47.01%),176 (1.50),←,
16,"Thompson, Scott",27y 2d,100 (44-2-54 45.00%),4 (0.04),←,
8,"Wells, Daniel",28y 97d,197 (100-2-95 51.27%),121 (0.61),←,
19,"Wright, Sam",22y 300d,59 (30-0-29 50.85%),48 (0.81),←,
7,"Ziebell, Jack",22y 72d,69 (32-0-37 46.38%),24 (0.35),←,
Totals,Totals,24y 360d,2068 (1046-19-1003 50.58%),1452 (0.70),,
C,"Scott, Brad",37y 8d,74 (38-0-36 51.35%),,←,
