West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Cousins, Ben",8,3,4,12,,,,2.0,,,,,,1.0,,,,,,,,,
18,"Evans, Tony",10,2,2,12,1,,,2.0,,,,,1.0,,,,,,,,,,
19,"Gardiner, Michael",8,7,7,15,,,9.0,1.0,,,,,2.0,1.0,,,,,,,,,
7,"Gehrig, Fraser",16,11,,16,5,2.0,,,,,,,1.0,3.0,3.0,,,,,,,,
14,"Grgic, Ilija",,,,,,,,,,,,,,,,,,,,,,,
1,"Heady, Brett",17,7,5,22,2,1.0,,3.0,,,,,2.0,1.0,1.0,,,,,,,,
27,"Jakovich, Glen",9,5,6,15,,,,,,,,,,2.0,,,,,,,,,
2,"Kemp, Dean",12,2,8,20,1,,,5.0,,,,,2.0,,2.0,,,,,,,,
28,"Lewis, Chris",12,4,3,15,,,,4.0,,,,,,4.0,,,,,,,,,
30,"Matera, Peter",11,4,8,19,,,,1.0,,,,,,2.0,,,,,,,,,
33,"Matera, Phillip",6,2,2,8,,1.0,,,,,,,2.0,,,,,,,,,,
11,"McIntosh, Ashley",6,,2,8,,,,,,,,,3.0,,,,,,,,,,
17,"McKenna, Guy",12,8,8,20,,,,5.0,,,,,,,,,,,,,,,
42,"Morrison, Chad",12,6,6,18,,1.0,,,,,,,1.0,1.0,,,,,,,,,
21,"Schofield, Jarrad",13,7,13,26,,2.0,,4.0,,,,,2.0,,,,,,,,,,
22,"Stone, Nicholas",5,3,6,11,,,1.0,3.0,,,,,,1.0,,,,,,,,,
4,"Sumich, Peter",8,5,2,10,3,1.0,,1.0,,,,,,4.0,,,,,,,,,
16,"Symmons, Paul",14,7,4,18,,,,,,,,,1.0,,,,,,,,,,
50,"Turnbull, Ryan",6,3,4,10,1,,5.0,1.0,,,,,,1.0,,,,,,,,,
39,"Waterman, Chris",11,6,2,13,,,,2.0,,,,,,,,,,,,,,,
13,"Wooden, Josh",,,,,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,92,92,288,13,9.0,15.0,34.0,,,,,17.0,21.0,6.0,,,,,,,,
Opposition,Opposition,180,66,111,291,10,6.0,18.0,34.0,,,,,21.0,17.0,,,,,,,,,
