Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",9,3,7,16,,,,3.0,2.0,,1.0,1.0,1.0,,,4.0,9.0,,,2.0,,,85.0
22,"Breust, Luke",5,2,10,15,,,1.0,5.0,1.0,5.0,2.0,2.0,,1.0,,10.0,6.0,,,,1.0,2.0,82.0
9,"Burgoyne, Shaun",8,4,4,12,,1.0,,2.0,4.0,2.0,1.0,2.0,,2.0,,2.0,11.0,,1.0,3.0,2.0,1.0,85.0
18,"Ceglar, Jonathon",5,2,6,11,,1.0,18.0,1.0,1.0,2.0,2.0,1.0,1.0,,,7.0,4.0,1.0,1.0,1.0,,,81.0
8,"Duryea, Taylor",11,4,2,13,1,,,2.0,4.0,1.0,,2.0,1.0,,,2.0,10.0,,,5.0,,,83.0
6,"Gibson, Josh",7,3,6,13,,,,1.0,1.0,1.0,,3.0,,1.0,,2.0,10.0,1.0,,8.0,,,97.0
19,"Gunston, Jack",9,6,7,16,2,,,1.0,1.0,2.0,1.0,1.0,1.0,,,6.0,10.0,1.0,1.0,1.0,,1.0,90.0
20,"Hale, David",5,2,10,15,1,,21.0,6.0,,1.0,5.0,2.0,2.0,1.0,,11.0,4.0,,,2.0,,1.0,85.0
10,"Hill, Bradley",13,5,9,22,,,,4.0,2.0,4.0,,3.0,,1.0,,3.0,20.0,,,,,1.0,86.0
15,"Hodge, Luke",19,10,8,27,1,1.0,7.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,,6.0,21.0,1.0,1.0,4.0,,,83.0
17,"Lake, Brian",2,4,7,9,,,,,1.0,,,1.0,2.0,1.0,,4.0,5.0,,,2.0,,,96.0
29,"Langford, Will",9,2,20,29,1,1.0,,6.0,2.0,,10.0,2.0,2.0,,,19.0,10.0,,1.0,1.0,,,86.0
3 ↓,"Lewis, Jordan",8,5,14,22,,,2.0,2.0,4.0,2.0,6.0,,,,,11.0,12.0,,,1.0,,2.0,60.0
5,"Mitchell, Sam",16,4,10,26,,,,8.0,1.0,4.0,4.0,2.0,2.0,2.0,,11.0,17.0,,,2.0,,,83.0
28,"Puopolo, Paul",6,4,14,20,,,,5.0,,,5.0,1.0,1.0,,,8.0,12.0,,,,,1.0,82.0
2,"Roughead, Jarryd",12,4,5,17,6,2.0,,1.0,,2.0,1.0,1.0,,1.0,,7.0,9.0,1.0,3.0,1.0,1.0,,94.0
26,"Shiels, Liam",12,3,6,18,,,,8.0,,5.0,7.0,3.0,1.0,2.0,,10.0,9.0,,,2.0,,,75.0
32 ↑,"Simpkin, Jonathan",3,1,5,8,,,1.0,2.0,,1.0,,,,,,3.0,5.0,,,,,,27.0
16,"Smith, Isaac",12,7,7,19,2,,1.0,4.0,2.0,4.0,1.0,,,,,3.0,15.0,,1.0,3.0,4.0,1.0,83.0
27,"Spangher, Matthew",6,3,5,11,,,,2.0,,2.0,,6.0,,5.0,,4.0,8.0,,,5.0,,,88.0
24,"Stratton, Ben",5,1,5,10,,,,1.0,2.0,,,1.0,,1.0,,4.0,5.0,,,1.0,,,94.0
4,"Suckling, Matt",14,6,6,20,1,,,,2.0,3.0,,1.0,,1.0,,2.0,18.0,,,,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,85,173,369,15,7.0,51.0,69.0,32.0,44.0,48.0,39.0,17.0,21.0,,139.0,230.0,5.0,9.0,44.0,8.0,10.0,
Opposition,Opposition,181,79,174,355,13,16.0,32.0,64.0,25.0,50.0,34.0,38.0,21.0,17.0,,153.0,206.0,16.0,15.0,53.0,15.0,9.0,
