West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
31,"Banfield, Drew",19y 154d,3 (2-0-1 66.67%),,←,
14,"Brennan, Michael",28y 32d,134 (80-2-52 60.45%),15 (0.11),←,
32,"Clape, Matt",24y 64d,20 (15-0-5 75.00%),12 (0.60),←,
18,"Evans, Tony",24y 47d,31 (24-0-7 77.42%),29 (0.94),←,
49,"Hall, Derek",22y 244d,1 (1-0-0 100.00%),1 (1.00),←,
23,"Harding, Paul",29y 57d,104 (56-2-46 54.81%),13 (0.13),31 (22-1-8 72.58%),4 (0.13)
36,"Hart, David",29y 150d,106 (66-1-39 62.74%),77 (0.73),←,
22,"Hynes, David",26y 122d,41 (29-1-11 71.95%),36 (0.88),←,
27,"Jakovich, Glen",20y 129d,56 (38-1-17 68.75%),18 (0.32),←,
2,"Kemp, Dean",24y 164d,82 (59-2-21 73.17%),34 (0.41),←,
3,"Mainwaring, Chris",27y 216d,132 (81-2-49 62.12%),59 (0.45),←,
30,"Matera, Peter",24y 119d,68 (50-1-17 74.26%),80 (1.18),←,
11,"McIntosh, Ashley",20y 284d,47 (36-0-11 76.60%),44 (0.94),←,
17,"McKenna, Guy",24y 81d,118 (74-1-43 63.14%),9 (0.08),←,
10,"Pyke, Don",24y 238d,72 (44-0-28 61.11%),39 (0.54),←,
48,"Retzlaff, Brendon",24y 100d,18 (6-1-11 36.11%),2 (0.11),3 (2-0-1 66.67%),
4,"Sumich, Peter",25y 201d,101 (66-2-33 66.34%),390 (3.86),←,
39,"Waterman, Chris",24y 315d,87 (56-2-29 65.52%),49 (0.56),←,
9,"Wilson, Peter",29y 258d,125 (71-0-54 56.80%),100 (0.80),71 (54-0-17 76.06%),61 (0.86)
24,"Worsfold, John",24y 309d,134 (85-2-47 64.18%),20 (0.15),←,
Totals,Totals,24y 347d,1480 (939-20-521 63.45%),1027 (0.69),,
C,"Malthouse, Mick",39y 348d,228 (133-4-91 59.21%),,93 (66-2-25 72.04%),
