Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",25y 104d,98 (52-0-46 53.06%),50 (0.51),←,
24,"Bolton, Jude",22y 169d,67 (30-1-36 45.52%),41 (0.61),←,
8,"Cresswell, Daryn",31y 101d,225 (96-2-127 43.11%),187 (0.83),←,
28,"Crouch, Jared",24y 179d,108 (52-1-55 48.61%),20 (0.19),←,
15,"Doyle, Stephen",21y 49d,16 (8-1-7 53.13%),10 (0.63),←,
6,"Dunkley, Andrew",34y 63d,217 (93-3-121 43.55%),11 (0.05),←,
9,"Fixter, Ben",21y 69d,24 (11-0-13 45.83%),7 (0.29),←,
12,"Fosdike, Nic",22y 186d,68 (31-1-36 46.32%),35 (0.51),←,
37,"Goodes, Adam",22y 235d,87 (40-1-46 46.55%),114 (1.31),←,
1,"Hall, Barry",25y 204d,105 (40-2-63 39.05%),199 (1.90),17 (6-1-10 38.24%),55 (3.24)
14,"Kelly, Paul",33y 34d,234 (92-4-138 40.17%),200 (0.85),←,
17,"Kennelly, Tadhg",21y 61d,28 (14-0-14 50.00%),10 (0.36),←,
31,"Kirk, Brett",25y 310d,49 (22-1-26 45.92%),26 (0.53),←,
4,"Mathews, Ben",23y 275d,87 (42-1-44 48.85%),15 (0.17),←,
13,"McPherson, Daniel",27y 57d,108 (60-2-46 56.48%),35 (0.32),←,
23,"Nicks, Matthew",27y 110d,131 (71-1-59 54.58%),94 (0.72),←,
5,"OKeefe, Ryan",21y 219d,27 (14-0-13 51.85%),19 (0.70),←,
19,"OLoughlin, Michael",25y 192d,165 (88-2-75 53.94%),243 (1.47),←,
22,"Saddington, Jason",22y 312d,111 (55-1-55 50.00%),33 (0.30),←,
25,"Schauble, Andrew",25y 287d,130 (51-0-79 39.23%),32 (0.25),51 (24-0-27 47.06%),21 (0.41)
7,"Seymour, Brad",26y 120d,131 (70-2-59 54.20%),12 (0.09),←,
10,"Williams, Paul",29y 150d,231 (100-3-128 43.94%),269 (1.16),42 (19-1-22 46.43%),46 (1.10)
Totals,Totals,25y 175d,2447 (1132-29-1286 46.26%),1662 (0.68),,
C,"Roos, Paul",39y 65d,10 (6-0-4 60.00%),,←,
