Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",11,4,13,24,3,,1.0,5.0,2.0,5.0,3.0,5.0,1.0,1.0,3.0,12.0,12.0,3.0,2.0,2.0,,,76.0
1,"Boak, Travis",8,2,11,19,,1.0,,4.0,,5.0,3.0,2.0,2.0,,,8.0,10.0,,,1.0,,2.0,80.0
5,"Broadbent, Matthew",13,4,7,20,,,,,1.0,5.0,,2.0,,1.0,,4.0,16.0,,,2.0,1.0,1.0,85.0
11,"Butcher, John",7,3,3,10,1,,,1.0,,,,3.0,1.0,2.0,,4.0,5.0,2.0,2.0,2.0,,1.0,92.0
7,"Ebert, Brad",12,5,5,17,1,3.0,,2.0,,4.0,2.0,1.0,3.0,1.0,,7.0,10.0,1.0,1.0,,,1.0,85.0
9,"Gray, Robbie",11,3,15,26,1,,,2.0,2.0,4.0,5.0,3.0,2.0,2.0,,12.0,14.0,,,1.0,,1.0,88.0
46,"Gray, Sam",13,1,12,25,,,,2.0,,6.0,5.0,1.0,,,,11.0,15.0,,,1.0,,,82.0
8,"Hartlett, Hamish",11,3,8,19,1,,,11.0,2.0,3.0,5.0,1.0,2.0,1.0,,7.0,13.0,,,3.0,,,79.0
36,"Hombsch, Jack",6,3,8,14,,,,3.0,4.0,,1.0,2.0,,,,7.0,7.0,,,9.0,,,91.0
24,"Impey, Jarman",6,2,11,17,,,,4.0,,3.0,,2.0,1.0,,,8.0,9.0,1.0,,1.0,5.0,1.0,81.0
42,"Jonas, Tom",5,5,11,16,,,,2.0,3.0,,,3.0,,2.0,,5.0,10.0,1.0,,3.0,,,92.0
48 ↑,"Krakouer, Nathan",2,2,2,4,,,,1.0,,,1.0,,,,,2.0,2.0,,,1.0,,,25.0
2,"Mitchell, Kane",8,2,5,13,,,,4.0,,6.0,3.0,5.0,,3.0,,4.0,10.0,,,1.0,,,82.0
6,"Monfries, Angus",10,5,5,15,3,1.0,,2.0,,2.0,,1.0,1.0,,,5.0,10.0,,3.0,2.0,,2.0,91.0
3,"Neade, Jake",5,5,11,16,1,,,4.0,1.0,2.0,1.0,4.0,,3.0,,4.0,12.0,1.0,,2.0,,,78.0
13,"OShea, Cameron",16,6,4,20,,1.0,,4.0,,5.0,2.0,4.0,1.0,,,4.0,15.0,,1.0,,,1.0,91.0
29,"Pittard, Jasper",14,5,9,23,,2.0,,3.0,2.0,2.0,1.0,2.0,,1.0,,4.0,18.0,1.0,,4.0,,1.0,64.0
4,"Ryder, Paddy",6,1,11,17,,,46.0,3.0,,2.0,5.0,4.0,4.0,1.0,,12.0,5.0,1.0,,4.0,,,93.0
12,"Trengove, Jackson",6,7,7,13,,,2.0,3.0,1.0,,1.0,2.0,,1.0,,6.0,7.0,1.0,,3.0,,,90.0
39,"Westhoff, Justin",14,9,3,17,2,1.0,4.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,,7.0,10.0,3.0,2.0,1.0,,,94.0
19 ↓,"White, Matt",5,3,4,9,,,,4.0,,1.0,,3.0,,1.0,,4.0,5.0,,,,,,63.0
20,"Wingard, Chad",13,3,4,17,3,3.0,,6.0,1.0,2.0,2.0,2.0,1.0,,,7.0,9.0,,1.0,,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,83,169,371,16,15.0,53.0,72.0,20.0,63.0,42.0,54.0,21.0,21.0,3.0,144.0,224.0,15.0,12.0,43.0,6.0,11.0,
Opposition,Opposition,160,57,157,317,13,12.0,42.0,66.0,45.0,43.0,46.0,49.0,21.0,21.0,3.0,131.0,184.0,10.0,11.0,51.0,11.0,10.0,
