Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",27y 304d,75 (43-1-31 58.00%),6 (0.08),57 (36-1-20 64.04%),2 (0.04)
20,"Brogan, Dean",24y 148d,14 (10-0-4 71.43%),4 (0.29),←,
7,"Burgoyne, Peter",25y 102d,117 (62-2-53 53.85%),138 (1.18),←,
8,"Burgoyne, Shaun",20y 202d,24 (19-0-5 79.17%),45 (1.88),←,
9,"Carr, Josh",23y 12d,68 (45-1-22 66.91%),35 (0.51),←,
26,"Cochrane, Stuart",24y 295d,57 (27-0-30 47.37%),13 (0.23),7 (4-0-3 57.14%),2 (0.29)
12,"Cockatoo-Collins, Che",28y 67d,147 (88-3-56 60.88%),198 (1.35),62 (41-0-21 66.13%),89 (1.44)
35,"Cornes, Chad",23y 180d,83 (49-1-33 59.64%),89 (1.07),←,
18,"Cornes, Kane",20y 126d,29 (19-0-10 65.52%),10 (0.34),←,
11,"Hardwick, Damien",30y 266d,179 (120-1-58 67.32%),13 (0.07),26 (19-0-7 73.08%),
38,"James, Roger",27y 202d,107 (61-2-44 57.94%),68 (0.64),←,
29,"Kingsley, Adam",27y 264d,115 (62-2-51 54.78%),24 (0.21),←,
14,"Paxman, Stephen",32y 158d,222 (83-2-137 37.84%),35 (0.16),120 (61-2-57 51.67%),17 (0.14)
15,"Pickett, Byron",25y 273d,127 (78-0-49 61.42%),83 (0.65),7 (4-0-3 57.14%),2 (0.29)
1,"Primus, Matthew",28y 119d,133 (61-2-70 46.62%),60 (0.45),113 (60-2-51 53.98%),55 (0.49)
6,"Schofield, Jarrad",28y 101d,151 (89-1-61 59.27%),107 (0.71),88 (50-1-37 57.39%),73 (0.83)
36,"Stevens, Nick",23y 128d,111 (61-2-48 55.86%),70 (0.63),←,
28,"Thurstans, Toby",22y 270d,7 (4-0-3 57.14%),3 (0.43),←,
16,"Tredrea, Warren",24y 138d,112 (61-1-50 54.91%),211 (1.88),←,
2,"Wakelin, Darryl",28y 273d,164 (87-1-76 53.35%),11 (0.07),49 (34-0-15 69.39%),3 (0.06)
4,"Wanganeen, Gavin",29y 327d,239 (136-5-98 57.95%),151 (0.63),112 (63-2-47 57.14%),88 (0.79)
21,"Wilson, Michael",26y 171d,101 (48-3-50 49.01%),33 (0.33),←,
Totals,Totals,26y 38d,2382 (1313-30-1039 55.12%),1407 (0.59),,
C,"Williams, Mark",44y 263d,100 (57-1-42 57.50%),,←,
