St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",16,8,1,17,,,,3.0,7.0,2.0,1.0,2.0,1.0,1.0,,6.0,10.0,2.0,,2.0,,,74.0
16,"Butler, Dan",7,,3,10,1,1.0,,7.0,,3.0,,1.0,,1.0,,4.0,4.0,,,1.0,1.0,2.0,85.0
5,"Crouch, Brad",13,1,13,26,1,,,10.0,1.0,5.0,4.0,4.0,2.0,2.0,,16.0,10.0,,,,,1.0,89.0
4,"Gresham, Jade",11,3,10,21,2,,,3.0,,,6.0,5.0,2.0,3.0,,9.0,11.0,,1.0,,,,83.0
22,"Higgins, Jack",11,3,2,13,1,2.0,,1.0,2.0,2.0,1.0,1.0,4.0,,,7.0,6.0,1.0,3.0,,,,78.0
8,"Hill, Bradley",6,4,6,12,,,,,2.0,,1.0,3.0,,2.0,,3.0,9.0,,,1.0,1.0,,91.0
20,"Howard, Dougal",9,2,2,11,,,,1.0,6.0,1.0,,3.0,1.0,2.0,,3.0,5.0,,,13.0,,,100.0
3,"Jones, Zak",6,2,9,15,,,,3.0,3.0,,1.0,1.0,,1.0,,5.0,10.0,,,1.0,1.0,,51.0
12,"King, Max",7,4,3,10,2,3.0,,,,2.0,,2.0,3.0,2.0,,5.0,5.0,1.0,3.0,,,,94.0
31 ↑,"Lienert, Jarrod",5,3,3,8,,,,2.0,2.0,2.0,2.0,3.0,,1.0,,4.0,6.0,,,3.0,,,45.0
21,"Long, Ben",5,4,5,10,,1.0,,2.0,1.0,,,3.0,,2.0,,4.0,7.0,,,3.0,,,83.0
19,"Marshall, Rowan",8,6,5,13,,1.0,11.0,1.0,1.0,2.0,1.0,5.0,,3.0,,6.0,8.0,1.0,,1.0,,,92.0
36,"McKenzie, Daniel",4,4,2,6,1,,,2.0,,1.0,,1.0,,1.0,,4.0,3.0,2.0,1.0,3.0,,,40.0
28,"Membrey, Tim",8,7,12,20,,,,3.0,2.0,4.0,,3.0,1.0,1.0,,5.0,15.0,1.0,,1.0,,,94.0
24 ↓,"Owens, Mitch",2,1,2,4,,,,,,3.0,,1.0,1.0,1.0,,5.0,1.0,,,2.0,,,36.0
33,"Paton, Ben",5,2,4,9,,,,,2.0,1.0,,3.0,,1.0,,4.0,6.0,,,1.0,,,84.0
6,"Ross, Sebastian",14,4,15,29,,,,2.0,3.0,5.0,3.0,2.0,,,,7.0,25.0,,,2.0,1.0,,88.0
18,"Ryder, Paddy",7,3,,7,,,20.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,,5.0,2.0,1.0,,1.0,,,82.0
35,"Sinclair, Jack",24,4,6,30,,,,2.0,8.0,2.0,1.0,2.0,1.0,,,6.0,19.0,,,1.0,3.0,,87.0
29,"Webster, Jimmy",11,3,7,18,,,,1.0,5.0,2.0,,1.0,1.0,,,9.0,8.0,1.0,,5.0,1.0,1.0,80.0
44,"Wilkie, Callum",9,8,2,11,,,,1.0,2.0,1.0,,3.0,,2.0,,1.0,10.0,,,5.0,1.0,,100.0
17,"Windhager, Marcus",6,5,1,7,,,,1.0,,2.0,,,,,,1.0,7.0,,,1.0,,,67.0
32,"Wood, Mason",8,4,10,18,,,,4.0,1.0,,,8.0,1.0,,,9.0,10.0,,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,85,123,325,8,9.0,31.0,52.0,49.0,41.0,25.0,59.0,20.0,28.0,,128.0,197.0,10.0,8.0,48.0,9.0,4.0,
Opposition,Opposition,253,116,115,368,10,18.0,23.0,61.0,31.0,60.0,34.0,51.0,28.0,20.0,6.0,125.0,233.0,6.0,5.0,46.0,1.0,4.0,
