Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",7,2,7,14,1,,,2.0,2.0,,,3.0,2.0,1.0,,6.0,10.0,,,1.0,1.0,,80.0
28,"Bell, Tom",10,4,7,17,,,,1.0,2.0,5.0,1.0,2.0,,1.0,,3.0,14.0,,1.0,,,,87.0
7 ↑,"Buckley, Dylan",5,3,1,6,,,,,,4.0,,1.0,,,,,6.0,,,,1.0,1.0,34.0
41,"Casboult, Levi",4,3,1,5,,,2.0,2.0,,1.0,,,,,,,6.0,,,4.0,,,93.0
9,"Cripps, Patrick",4,3,15,19,,1.0,,4.0,,,4.0,3.0,,3.0,,11.0,7.0,,,,,,80.0
35,"Curnow, Ed",8,1,8,16,,1.0,,6.0,4.0,4.0,1.0,4.0,3.0,2.0,,3.0,12.0,,,1.0,1.0,,89.0
15,"Docherty, Sam",13,4,4,17,,,,1.0,5.0,1.0,,1.0,,,,4.0,10.0,1.0,,2.0,2.0,1.0,86.0
33,"Everitt, Andrejs",7,5,9,16,,,3.0,1.0,,2.0,3.0,,,,,8.0,8.0,,,2.0,,,95.0
4 ↓,"Gibbs, Bryce",8,,4,12,,,,2.0,,2.0,4.0,3.0,,1.0,,8.0,4.0,,,1.0,1.0,1.0,44.0
14,"Jones, Liam",5,7,4,9,,,,1.0,,2.0,,1.0,2.0,,,6.0,5.0,2.0,1.0,2.0,,1.0,84.0
5,"Judd, Chris",6,3,6,12,,,,1.0,,2.0,4.0,3.0,1.0,1.0,,7.0,5.0,,,1.0,,,66.0
2,"Menzel, Troy",13,6,2,15,4,2.0,,2.0,3.0,4.0,1.0,2.0,3.0,,,9.0,7.0,1.0,3.0,2.0,,,87.0
3,"Murphy, Marc",18,5,7,25,,,,1.0,4.0,3.0,6.0,4.0,2.0,,,11.0,14.0,,,2.0,,,85.0
17,"Rowe, Sam",2,3,2,4,,,,,1.0,,,1.0,,,,2.0,3.0,,,9.0,,,100.0
6,"Simpson, Kade",18,10,12,30,,,,3.0,7.0,,1.0,2.0,2.0,2.0,,11.0,16.0,4.0,,3.0,4.0,,90.0
39,"Thomas, Dale",11,4,3,14,2,2.0,,1.0,,4.0,2.0,1.0,,,,5.0,11.0,,,1.0,,,85.0
42,"Tuohy, Zach",9,4,9,18,,,,,2.0,,,4.0,,2.0,,2.0,11.0,,,,6.0,,90.0
22,"Tutt, Jason",13,6,11,24,1,1.0,,,,1.0,1.0,4.0,,1.0,,9.0,16.0,,,,,,89.0
11,"Warnock, Robert",3,1,7,10,,,27.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,,7.0,3.0,,,2.0,,,71.0
43,"White, Simon",6,4,6,12,,,,2.0,3.0,,,2.0,2.0,1.0,,6.0,7.0,1.0,,4.0,1.0,,92.0
36,"Wood, Cameron",6,1,6,12,,,8.0,,,3.0,4.0,4.0,,2.0,,7.0,5.0,,,3.0,,1.0,86.0
13,"Yarran, Chris",20,6,2,22,1,,,2.0,1.0,5.0,1.0,6.0,,2.0,,4.0,19.0,1.0,1.0,,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,85,133,329,9,9.0,40.0,35.0,35.0,44.0,35.0,56.0,19.0,21.0,,129.0,199.0,10.0,6.0,40.0,18.0,5.0,
Opposition,Opposition,225,110,156,381,22,8.0,36.0,60.0,31.0,58.0,37.0,43.0,21.0,19.0,6.0,125.0,255.0,16.0,16.0,25.0,8.0,17.0,
