Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Angwin, Ryan",1,1,7,8,,,,3.0,1.0,,,2.0,,,,2.0,6.0,,,2.0,,,69.0
7,"Ash, Lachie",12,1,8,20,,,,2.0,6.0,2.0,1.0,2.0,1.0,,,8.0,10.0,,,5.0,,,83.0
14,"Bedford, Toby",6,,3,9,1,,,3.0,,2.0,1.0,2.0,2.0,,,4.0,4.0,,,,,,86.0
32,"Briggs, Kieren",8,4,8,16,1,1.0,22.0,3.0,4.0,1.0,4.0,4.0,,3.0,,10.0,6.0,2.0,1.0,5.0,,,79.0
44,"Buckley, Jack",3,2,9,12,,,,2.0,3.0,1.0,,4.0,1.0,2.0,,7.0,6.0,,,12.0,,,100.0
5,"Cadman, Aaron",4,3,1,5,1,,,2.0,,1.0,,4.0,,,,1.0,4.0,1.0,2.0,,,,77.0
17,"Callaghan, Finn",10,4,10,20,,,,1.0,2.0,2.0,1.0,2.0,,,,5.0,15.0,1.0,,1.0,,1.0,84.0
3,"Coniglio, Stephen",16,5,10,26,1,,,6.0,,6.0,3.0,5.0,1.0,,,7.0,17.0,,,2.0,,1.0,82.0
16,"Daniels, Brent",14,5,10,24,2,1.0,,5.0,,3.0,3.0,1.0,2.0,,,8.0,15.0,,2.0,1.0,,2.0,87.0
29,"Fleeton, Cameron",5,2,6,11,,,,2.0,2.0,,,3.0,,,,5.0,6.0,1.0,,3.0,,,86.0
4,"Greene, Toby",10,5,6,16,2,1.0,,1.0,1.0,7.0,,7.0,,3.0,,4.0,11.0,,2.0,2.0,,4.0,90.0
12,"Green, Tom",13,2,16,29,,,,9.0,4.0,2.0,9.0,4.0,1.0,1.0,,18.0,12.0,1.0,,,,,84.0
19 ↓,"Haynes, Nick",2,1,,2,,,,,,,,1.0,,,,1.0,2.0,,,1.0,,,22.0
27,"Himmelberg, Harry",4,2,4,8,,,,1.0,2.0,1.0,,1.0,,1.0,,3.0,5.0,1.0,,1.0,,,41.0
23,"Hogan, Jesse",8,7,6,14,2,2.0,1.0,,,2.0,,,,,,6.0,9.0,2.0,3.0,1.0,,,89.0
39,"Idun, Connor",7,2,9,16,,,,2.0,4.0,1.0,,2.0,2.0,,,6.0,10.0,,,7.0,,,98.0
22,"Kelly, Josh",11,3,13,24,1,,,6.0,2.0,4.0,6.0,2.0,2.0,1.0,,10.0,13.0,,1.0,,,,85.0
33,"OHalloran, Xavier",9,2,4,13,1,,,2.0,1.0,4.0,1.0,2.0,,,,5.0,8.0,1.0,2.0,1.0,,1.0,87.0
20,"Peatling, James",8,1,3,11,,,,,1.0,1.0,1.0,4.0,1.0,2.0,,5.0,6.0,,,,,,80.0
36,"Perryman, Harry",11,3,5,16,,1.0,,9.0,4.0,3.0,5.0,4.0,,1.0,,9.0,10.0,1.0,,2.0,,,77.0
26,"Riccardi, Jake",2,3,6,8,,,8.0,4.0,1.0,1.0,1.0,2.0,,2.0,,3.0,5.0,,,,,,79.0
8 ↑,"Ward, Callan",5,,8,13,,,,4.0,1.0,4.0,6.0,3.0,,1.0,,7.0,7.0,,,2.0,,,57.0
6,"Whitfield, Lachie",12,4,20,32,,,,,6.0,1.0,,2.0,1.0,1.0,1.0,9.0,19.0,1.0,,2.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,62,172,353,12,8.0,31.0,67.0,45.0,49.0,42.0,63.0,14.0,18.0,1.0,143.0,206.0,12.0,13.0,50.0,,9.0,
Opposition,Opposition,242,113,162,404,13,14.0,40.0,61.0,35.0,59.0,30.0,54.0,18.0,14.0,5.0,158.0,246.0,12.0,17.0,49.0,4.0,11.0,
