Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 204d,102 (55-0-47 53.92%),51 (0.50),←,
29,"Beaumont, Simon",23y 279d,58 (33-0-25 56.90%),43 (0.74),←,
21,"Bradley, Craig",35y 330d,311 (188-2-121 60.77%),211 (0.68),←,
20,"Brown, Fraser",29y 31d,166 (96-1-69 58.13%),94 (0.57),←,
16,"Camporeale, Scott",24y 38d,103 (64-0-39 62.14%),93 (0.90),←,
39,"Christou, Ang",27y 245d,115 (78-1-36 68.26%),17 (0.15),←,
31,"Fletcher, Simon",21y 32d,10 (6-0-4 60.00%),5 (0.50),←,
36,"Hamill, Aaron",22y 29d,67 (32-0-35 47.76%),71 (1.06),←,
33,"Hogg, Matthew",30y 271d,172 (91-3-78 53.78%),42 (0.24),113 (67-1-45 59.73%),38 (0.34)
43,"Koutoufides, Anthony",26y 243d,147 (87-1-59 59.52%),103 (0.70),←,
12,"Lappin, Matthew",23y 213d,79 (41-1-37 52.53%),57 (0.72),24 (13-0-11 54.17%),31 (1.29)
22,"Manton, Glenn",26y 109d,122 (71-0-51 58.20%),34 (0.28),101 (60-0-41 59.41%),30 (0.30)
3,"Massie, Kris",19y 111d,21 (14-0-7 66.67%),10 (0.48),←,
5,"McKay, Andrew",29y 66d,153 (93-1-59 61.11%),23 (0.15),←,
18,"Murphy, Justin",23y 147d,89 (50-0-39 56.18%),85 (0.96),77 (41-0-36 53.25%),76 (0.99)
15,"Nelson, Ben",22y 238d,28 (15-0-13 53.57%),6 (0.21),←,
7,"Ratten, Brett",28y 69d,188 (109-0-79 57.98%),58 (0.31),←,
23,"Rice, Dean",31y 185d,198 (92-1-105 46.72%),82 (0.41),82 (47-0-35 57.32%),39 (0.48)
14,"Sexton, Michael",28y 197d,193 (114-1-78 59.33%),23 (0.12),←,
1,"Silvagni, Stephen",32y 110d,271 (170-1-100 62.92%),182 (0.67),←,
30,"White, Adam",23y 252d,43 (23-0-20 53.49%),21 (0.49),←,
8,"Whitnall, Lance",20y 26d,65 (32-0-33 49.23%),118 (1.82),←,
Totals,Totals,26y 39d,2701 (1554-13-1134 57.53%),1429 (0.53),,
C,"Parkin, David",57y 6d,492 (289-2-201 58.94%),,329 (202-2-125 61.70%),
