Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",13,5,4,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
2,"Brereton, Dermott",5,7,5,10,3,,,3.0,,,,,,3.0,,,,,,,,,
13,"Brunton, Neil",10,3,3,13,,,,2.0,,,,,1.0,,,,,,,,,,
12,"Considine, Ed",11,6,6,17,,,,1.0,,,,,,1.0,,,,,,,,,
28,"Cresswell, Daryn",12,4,6,18,,,,1.0,,,,,1.0,,,,,,,,,,
5,"Daniels, Jayson",4,3,4,8,,,,1.0,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",3,3,4,7,,,,,,,,,,,,,,,,,,,
37,"Filandia, Peter",8,2,5,13,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
19,"Holmes, Darren",6,6,9,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"Kappler, Darren",14,3,6,20,2,2.0,,1.0,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",13,6,19,32,,,,7.0,,,,,1.0,1.0,,,,,,,,,
24,"Kickett, Derek",8,2,6,14,4,,,1.0,,,,,2.0,,,,,,,,,,
1,"Lawson, Jamie",8,2,4,12,,,,2.0,,,,,3.0,2.0,,,,,,,,,
3,"Lewis, Dale",9,8,2,11,1,,,1.0,,,,,,1.0,,,,,,,,,
34,"Luff, Troy",3,2,6,9,,,1.0,,,,,,,,,,,,,,,,
4,"McRae, Dean",6,4,5,11,1,,,2.0,,,,,,,,,,,,,,,
8,"Minton-Connell, Simon",3,1,3,6,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
17,"Mooney, Jason",6,3,4,10,,,7.0,,,,,,2.0,2.0,,,,,,,,,
23,"Neill, Robert",12,1,7,19,,,,1.0,,,,,3.0,1.0,,,,,,,,,
10,"Watters, Scott",7,2,6,13,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Werner, Michael",6,3,6,12,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,76,120,287,13,5.0,8.0,35.0,,,,,17.0,17.0,,,,,,,,,
Opposition,Opposition,198,66,100,298,21,15.0,15.0,38.0,,,,,17.0,17.0,6.0,,,,,,,,
