Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"AhMat, Robert",7,2,4,11,2,3.0,,1.0,,,,,,,,,,,,,,,
26,"Brown, Gavin",8,4,8,16,,,,,,,,,,,,,,,,,,,
5,"Buckley, Nathan",29,6,5,34,,1.0,1.0,4.0,,,,,1.0,1.0,2.0,,,,,,,,
17,"Burns, Scott",11,4,9,20,2,,1.0,3.0,,,,,2.0,,,,,,,,,,
28,"Crosisca, Gavin",6,2,4,10,,,,3.0,,,,,3.0,1.0,,,,,,,,,
24,"Curran, Chris",12,4,9,21,1,,,3.0,,,,,1.0,,,,,,,,,,
9,"Francis, Matthew",4,,7,11,,,,,,,,,1.0,,,,,,,,,,
27,"McDonald, Alex",4,3,3,7,,,,2.0,,,,,,,,,,,,,,,
48,"Michael, Mal",,,,,,,,,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",7,3,2,9,,,7.0,1.0,,,,,2.0,1.0,,,,,,,,,
44,"Osborne, Richard",6,3,2,8,1,,,1.0,,,,,1.0,,,,,,,,,,
6,"Patterson, Stephen",11,2,7,18,2,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
3,"Richardson, Mark",3,4,6,9,,,3.0,,,,,,,,,,,,,,,,
23,"Rocca, Anthony",5,3,3,8,2,2.0,,3.0,,,,,,2.0,,,,,,,,,
36,"Rocca, Saverio",9,8,2,11,5,2.0,1.0,,,,,,,3.0,,,,,,,,,
29,"Russell, Scott",13,4,7,20,,2.0,,1.0,,,,,,1.0,,,,,,,,,
12,"Schauble, Andrew",6,3,2,8,,,,,,,,,1.0,1.0,,,,,,,,,
14,"Watson, Shane",6,3,5,11,,,,,,,,,,1.0,,,,,,,,,
22,"Wild, Jason",6,2,2,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Williams, Paul",16,7,6,22,3,1.0,,,,,,,,1.0,3.0,,,,,,,,
19,"Wright, Graham",11,4,2,13,1,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,71,95,275,19,15.0,13.0,26.0,,,,,14.0,14.0,6.0,,,,,,,,
Opposition,Opposition,191,77,106,297,11,17.0,19.0,22.0,,,,,14.0,14.0,,,,,,,,,
