Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Caddy, Nate",12,7,4,16,3,1.0,,3.0,,6.0,,5.0,1.0,1.0,,6.0,11.0,,3.0,1.0,1.0,,70.0
6,"Caldwell, Jye",8,3,14,22,,,,4.0,1.0,3.0,4.0,4.0,1.0,2.0,,7.0,16.0,,,1.0,,1.0,68.0
44,"Day-Wicks, Archer",1,,5,6,1,,,2.0,,,1.0,2.0,,,,3.0,3.0,,,1.0,,1.0,65.0
22,"Durham, Sam",8,2,13,21,1,1.0,,8.0,2.0,,4.0,7.0,2.0,4.0,,11.0,11.0,1.0,1.0,1.0,,,77.0
28,"Duursma, Xavier",11,5,8,19,,,,4.0,3.0,2.0,,2.0,1.0,1.0,,5.0,15.0,1.0,,1.0,,1.0,77.0
41,"El-Hawli, Saad",15,6,6,21,1,,,,2.0,4.0,2.0,5.0,1.0,,,5.0,17.0,,,1.0,2.0,,80.0
17,"Goldstein, Todd",6,6,13,19,,,29.0,,3.0,,5.0,1.0,4.0,1.0,,10.0,11.0,,,4.0,,,82.0
18 ↓,"Hayes, Lewis",6,3,10,16,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,2.0,14.0,,,3.0,,,67.0
8,"Hobbs, Ben",5,2,10,15,,,,2.0,1.0,,3.0,1.0,1.0,,,6.0,9.0,,,,,,74.0
10,"Kako, Isaac",3,1,3,6,1,,,3.0,,,,1.0,1.0,,,1.0,4.0,,,,,1.0,76.0
4,"Langford, Kyle",5,2,6,11,,1.0,,4.0,,2.0,,1.0,,,,1.0,10.0,,1.0,2.0,,,87.0
37,"Martin, Nic",22,8,16,38,,,,5.0,10.0,6.0,1.0,5.0,2.0,1.0,2.0,6.0,30.0,,,1.0,2.0,1.0,100.0
1,"McGrath, Andrew",18,11,17,35,,,,1.0,9.0,4.0,2.0,1.0,,,3.0,6.0,30.0,,,6.0,5.0,,88.0
32,"McKay, Ben",6,7,6,12,,,,1.0,1.0,,,3.0,2.0,3.0,,6.0,6.0,3.0,,4.0,,,100.0
7,"Merrett, Zach",16,3,3,19,2,,,2.0,1.0,6.0,4.0,5.0,,1.0,,5.0,12.0,1.0,1.0,,,,86.0
16,"Perkins, Archie",8,3,7,15,1,,,2.0,1.0,1.0,1.0,1.0,,,,5.0,10.0,,1.0,,,,78.0
25,"Prior, Jaxon",17,14,6,23,,,,2.0,5.0,2.0,,3.0,2.0,,,2.0,22.0,,,3.0,,,86.0
27,"Redman, Mason",19,6,13,32,1,,,,3.0,3.0,,1.0,1.0,,,3.0,24.0,,,1.0,,1.0,81.0
31,"Reid, Zach",18,14,9,27,,,,1.0,5.0,,1.0,3.0,,,,6.0,18.0,3.0,,8.0,,,100.0
21,"Roberts, Archie",11,7,16,27,,,,,2.0,1.0,,1.0,1.0,,,7.0,19.0,,,2.0,,,78.0
12,"Setterfield, Will",11,9,17,28,,1.0,,8.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,19.0,,1.0,2.0,,,78.0
9 ↑,"Shiel, Dylan",2,2,3,5,,,,3.0,,,,,,,,3.0,2.0,,2.0,,,,20.0
20,"Wright, Peter",6,5,5,11,,,6.0,3.0,1.0,3.0,,2.0,,1.0,,3.0,7.0,1.0,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,126,210,444,11,5.0,35.0,60.0,53.0,45.0,32.0,56.0,21.0,17.0,5.0,118.0,320.0,10.0,10.0,43.0,10.0,6.0,
Opposition,Opposition,208,92,140,348,8,15.0,32.0,46.0,33.0,61.0,32.0,66.0,17.0,21.0,1.0,140.0,210.0,8.0,7.0,31.0,13.0,7.0,
