Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",18,8,7,25,,4.0,1.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,,10.0,14.0,2.0,,2.0,2.0,2.0,100.0
17,"Burns, Scott",11,5,7,18,2,1.0,1.0,5.0,,5.0,3.0,4.0,2.0,,,6.0,12.0,,1.0,1.0,,,67.0
8,"Clement, James",7,2,3,10,,1.0,,,3.0,1.0,1.0,1.0,1.0,,,4.0,5.0,,,2.0,,,87.0
34,"Cloke, Jason",4,4,3,7,,,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,2.0,,3.0,,,79.0
13,"Cole, Richard",8,6,5,13,,,,2.0,,3.0,,2.0,1.0,2.0,,5.0,8.0,,,3.0,,1.0,72.0
1,"Davis, Leon",5,3,1,6,3,,,1.0,1.0,1.0,3.0,,1.0,,,3.0,3.0,,1.0,,,,60.0
4,"Didak, Alan",7,2,2,9,1,1.0,,2.0,,3.0,1.0,4.0,2.0,2.0,,4.0,5.0,,,2.0,,1.0,82.0
25,"Fraser, Josh",7,1,3,10,1,,10.0,,,5.0,3.0,3.0,3.0,1.0,,5.0,4.0,,,1.0,,,79.0
6,"Holland, Brodie",14,6,3,17,2,,,3.0,,3.0,2.0,1.0,,,,5.0,11.0,1.0,1.0,2.0,,2.0,82.0
26,"Johnson, Ben",10,8,9,19,1,,,1.0,1.0,4.0,1.0,,,,,2.0,17.0,,,,1.0,,100.0
28,"Kinnear, Ben",10,7,6,16,1,,5.0,3.0,,4.0,2.0,3.0,1.0,1.0,,7.0,10.0,,,2.0,,,96.0
18,"Licuria, Paul",14,6,13,27,1,,,4.0,3.0,2.0,2.0,1.0,,,,10.0,17.0,,1.0,3.0,1.0,1.0,96.0
39,"Lokan, Matthew",5,1,2,7,,,,3.0,1.0,1.0,1.0,,,,,3.0,3.0,,,1.0,,,94.0
37,"Lonie, Ryan",3,2,2,5,,,,,2.0,,,2.0,,,,1.0,4.0,,,3.0,3.0,,29.0
11,"OBree, Shane",7,2,6,13,,,,3.0,,2.0,4.0,,,,,7.0,6.0,,,,,,81.0
35,"Prestigiacomo, Simon",3,,2,5,,,,1.0,1.0,,,2.0,1.0,,,3.0,1.0,,,2.0,,,100.0
23,"Rocca, Anthony",10,6,4,14,1,,6.0,1.0,,6.0,2.0,6.0,2.0,1.0,,4.0,10.0,1.0,2.0,1.0,,2.0,100.0
29,"Scotland, Heath",9,5,6,15,1,,,2.0,1.0,3.0,3.0,1.0,,1.0,,5.0,11.0,,1.0,,,1.0,65.0
22,"Shaw, Rhyce",14,7,5,19,,,,4.0,3.0,3.0,,2.0,,,,3.0,15.0,,,1.0,2.0,,99.0
20,"Tarrant, Chris",12,8,4,16,3,,,3.0,,3.0,,4.0,1.0,3.0,,7.0,9.0,1.0,4.0,2.0,,1.0,100.0
14,"Wakelin, Shane",2,,1,3,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,35.0
2,"Woewodin, Shane",9,2,4,13,,,,2.0,2.0,3.0,3.0,1.0,1.0,1.0,,8.0,4.0,,,,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,91,98,287,17,10.0,26.0,46.0,25.0,58.0,34.0,43.0,21.0,16.0,,108.0,172.0,7.0,11.0,32.0,9.0,11.0,
Opposition,Opposition,172,76,97,269,9,14.0,32.0,40.0,39.0,40.0,36.0,51.0,16.0,21.0,,109.0,154.0,14.0,10.0,34.0,12.0,6.0,
