Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",14,5,19,33,1,,,2.0,1.0,6.0,10.0,2.0,1.0,,,17.0,19.0,1.0,1.0,3.0,1.0,,76.0
5,"Broadbent, Matthew",13,6,6,19,,,,3.0,7.0,2.0,4.0,1.0,,,,6.0,12.0,,,4.0,7.0,,89.0
27,"Carlile, Alipate",5,2,5,10,,,,2.0,2.0,,,1.0,,,,4.0,6.0,,,8.0,,,92.0
18,"Cornes, Kane",9,3,13,22,,,,10.0,1.0,2.0,3.0,1.0,,,,8.0,14.0,,,1.0,,,96.0
7,"Ebert, Brad",13,4,10,23,1,,1.0,8.0,,6.0,4.0,7.0,,4.0,,8.0,15.0,,2.0,,1.0,1.0,84.0
9,"Gray, Robbie",11,1,10,21,,2.0,,6.0,2.0,2.0,8.0,1.0,2.0,,,12.0,10.0,,,3.0,1.0,1.0,77.0
46,"Gray, Sam",8,5,5,13,,1.0,,,,3.0,,3.0,1.0,2.0,,5.0,8.0,1.0,1.0,3.0,,,74.0
8,"Hartlett, Hamish",7,2,4,11,1,,,3.0,1.0,2.0,2.0,2.0,1.0,,,5.0,7.0,,,1.0,,,75.0
36,"Hombsch, Jack",7,5,4,11,,,1.0,6.0,4.0,,,,1.0,,,3.0,8.0,,,7.0,,,93.0
24,"Impey, Jarman",3,2,5,8,,,,6.0,,,1.0,5.0,,4.0,,3.0,5.0,,,2.0,,,84.0
42,"Jonas, Tom",8,2,10,18,,,,3.0,1.0,3.0,1.0,4.0,,2.0,,7.0,10.0,,,9.0,,,94.0
23,"Lobbe, Matthew",3,1,5,8,,,43.0,4.0,3.0,2.0,1.0,4.0,1.0,3.0,,4.0,5.0,,,4.0,,1.0,85.0
37 ↑,"Mitchell, Kane",6,3,5,11,,,,6.0,,4.0,,,,,,4.0,7.0,,,,,1.0,38.0
6,"Monfries, Angus",6,4,2,8,,1.0,,1.0,,2.0,,1.0,,,,2.0,6.0,1.0,1.0,,,,84.0
29,"Pittard, Jasper",17,7,3,20,,,,5.0,7.0,3.0,,1.0,,1.0,,4.0,12.0,2.0,,5.0,3.0,1.0,86.0
21,"Polec, Jared",10,1,4,14,3,,,3.0,2.0,1.0,2.0,5.0,,2.0,,6.0,8.0,,,,2.0,1.0,81.0
28,"Schulz, Jay",7,6,3,10,2,1.0,1.0,6.0,,2.0,,3.0,,2.0,,2.0,6.0,1.0,2.0,2.0,,,100.0
12 ↓,"Trengove, Jackson",1,1,5,6,,,1.0,2.0,,,,1.0,,1.0,,3.0,3.0,,,1.0,,,48.0
39,"Westhoff, Justin",11,4,5,16,1,2.0,2.0,,3.0,2.0,2.0,1.0,,,,8.0,9.0,2.0,2.0,5.0,1.0,,95.0
19,"White, Matt",12,7,5,17,1,1.0,,8.0,1.0,5.0,3.0,2.0,1.0,1.0,,5.0,13.0,,1.0,1.0,4.0,,85.0
16,"Wines, Ollie",13,2,16,29,,1.0,,6.0,,6.0,2.0,3.0,2.0,2.0,,11.0,16.0,1.0,,2.0,,1.0,72.0
20,"Wingard, Chad",8,1,3,11,,2.0,,1.0,2.0,3.0,1.0,,1.0,,,6.0,3.0,,,2.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,74,147,339,10,16.0,49.0,91.0,37.0,56.0,44.0,48.0,11.0,24.0,,133.0,202.0,9.0,10.0,63.0,20.0,7.0,
Opposition,Opposition,220,68,145,365,14,15.0,43.0,66.0,38.0,59.0,44.0,44.0,24.0,11.0,6.0,163.0,201.0,8.0,6.0,51.0,8.0,10.0,
