Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",9,7,5,14,,,,3.0,3.0,,1.0,,1.0,,,3.0,10.0,1.0,,5.0,,,82.0
2,"Bellchambers, Tom",6,2,2,8,2,1.0,29.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,,3.0,5.0,1.0,2.0,3.0,,,87.0
32,"Colyer, Travis",11,7,7,18,1,,,,2.0,2.0,1.0,,,,,2.0,15.0,,,1.0,2.0,,73.0
6,"Daniher, Joe",11,9,7,18,3,2.0,,2.0,,4.0,2.0,2.0,2.0,1.0,1.0,9.0,9.0,2.0,4.0,2.0,,,95.0
13,"Fantasia, Orazio",10,2,1,11,5,1.0,,5.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,7.0,,1.0,1.0,1.0,,80.0
8,"Gleeson, Martin",8,7,9,17,,,,,4.0,1.0,,1.0,,1.0,,6.0,11.0,,,10.0,,1.0,83.0
9,"Goddard, Brendon",14,14,9,23,,,,1.0,2.0,2.0,2.0,3.0,,2.0,,8.0,17.0,2.0,1.0,1.0,,,83.0
15,"Green, Josh",3,4,8,11,,,,1.0,,,,1.0,1.0,1.0,,5.0,5.0,,1.0,,,,83.0
36,"Hartley, Michael",4,2,6,10,,,,2.0,,1.0,,1.0,,1.0,,3.0,7.0,,,5.0,,1.0,87.0
21,"Heppell, Dyson",10,4,22,32,,,,3.0,2.0,5.0,4.0,2.0,1.0,1.0,,10.0,25.0,,,1.0,,,87.0
26,"Hooker, Cale",3,3,4,7,1,,,1.0,1.0,1.0,,2.0,,2.0,,5.0,2.0,2.0,1.0,1.0,,1.0,85.0
18,"Hurley, Michael",19,11,11,30,,,,3.0,8.0,,,2.0,1.0,1.0,,5.0,21.0,2.0,,5.0,1.0,,95.0
47,"Kelly, James",11,6,21,32,,,,7.0,4.0,2.0,2.0,7.0,1.0,3.0,2.0,11.0,21.0,,,1.0,,1.0,87.0
43,"McDonald-Tipungwuti, Anthony",8,6,6,14,1,,,2.0,,3.0,1.0,2.0,1.0,,,6.0,9.0,,1.0,,,2.0,72.0
1,"McGrath, Andrew",8,3,13,21,,,,3.0,3.0,,1.0,,,,,5.0,16.0,,,3.0,3.0,,85.0
45,"McKenna, Conor",9,3,4,13,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,5.0,8.0,1.0,,,4.0,,85.0
7,"Merrett, Zach",16,1,9,25,2,,,6.0,2.0,6.0,1.0,1.0,,,,7.0,18.0,,,,2.0,1.0,67.0
23,"Myers, David",17,2,14,31,,2.0,,4.0,1.0,5.0,5.0,3.0,,,,8.0,23.0,,,,,,72.0
3,"Parish, Darcy",18,10,10,28,,1.0,,3.0,1.0,4.0,4.0,4.0,,1.0,,9.0,19.0,,1.0,1.0,1.0,,79.0
17,"Stewart, James",6,5,8,14,2,,,2.0,,1.0,,2.0,2.0,1.0,,5.0,10.0,,1.0,1.0,1.0,2.0,80.0
4,"Watson, Jobe",8,3,15,23,,,,3.0,1.0,5.0,4.0,4.0,2.0,3.0,,10.0,13.0,,,1.0,,,73.0
11,"Zaharakis, David",18,2,20,38,1,1.0,,3.0,2.0,6.0,5.0,4.0,2.0,,,15.0,22.0,,,1.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,113,211,438,18,9.0,29.0,59.0,40.0,54.0,37.0,47.0,16.0,22.0,6.0,144.0,293.0,11.0,13.0,43.0,15.0,10.0,
Opposition,Opposition,204,96,170,374,12,8.0,40.0,51.0,35.0,53.0,29.0,50.0,22.0,16.0,,130.0,247.0,8.0,11.0,49.0,5.0,9.0,
