Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Boyd, Jordan",6,2,5,11,,1.0,,1.0,1.0,,,4.0,,1.0,,6.0,5.0,,,2.0,,,69.0
5,"Cerra, Adam",12,3,11,23,,,,2.0,1.0,6.0,2.0,4.0,1.0,2.0,,9.0,13.0,,,1.0,,,72.0
9,"Cripps, Patrick",11,6,20,31,1,1.0,,11.0,,5.0,6.0,6.0,2.0,2.0,3.0,12.0,20.0,1.0,1.0,3.0,,,85.0
30,"Curnow, Charlie",10,6,,10,3,1.0,,1.0,,3.0,,2.0,1.0,,,7.0,2.0,5.0,3.0,,,1.0,78.0
12,"De Koning, Tom",4,,3,7,,,14.0,5.0,,2.0,2.0,1.0,,,,5.0,1.0,,,,,,81.0
15,"Docherty, Sam",23,13,10,33,,,,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,26.0,,1.0,1.0,2.0,1.0,86.0
19,"Durdin, Corey",9,5,2,11,1,2.0,,3.0,1.0,4.0,1.0,2.0,1.0,,,7.0,6.0,1.0,,,,1.0,81.0
25,"Fisher, Zac",7,1,9,16,,,,5.0,,2.0,1.0,2.0,1.0,1.0,,6.0,10.0,,,1.0,,1.0,75.0
29,"Hewett, George",14,5,14,28,,,,9.0,,4.0,9.0,3.0,1.0,1.0,2.0,11.0,19.0,,,4.0,,,77.0
7,"Kennedy, Matthew",16,7,14,30,,,,2.0,2.0,6.0,4.0,6.0,1.0,1.0,,11.0,21.0,,,1.0,,,66.0
21 ↑,"Martin, Jack",,,,,,,,,,,,1.0,,,,,,,,,,,2.0
10,"McKay, Harry",9,5,2,11,2,,,1.0,,5.0,,4.0,3.0,4.0,,8.0,3.0,3.0,1.0,,,,85.0
24,"Newman, Nic",16,5,5,21,,,,5.0,6.0,2.0,1.0,5.0,1.0,3.0,,6.0,14.0,1.0,,5.0,,,88.0
4,"OBrien, Lochie",15,8,4,19,,,,1.0,1.0,2.0,,4.0,,1.0,,1.0,17.0,,1.0,2.0,,1.0,80.0
44,"Owies, Matthew",11,6,2,13,1,,,5.0,,3.0,,2.0,1.0,,,4.0,9.0,,1.0,,,2.0,82.0
27 ↓,"Pittonet, Marc",7,3,5,12,,,20.0,3.0,2.0,1.0,6.0,1.0,2.0,,,9.0,4.0,,,3.0,,,75.0
20,"Plowman, Lachie",3,2,5,8,,,,,,1.0,1.0,,,,,4.0,4.0,,,6.0,1.0,,77.0
43,"Setterfield, Will",14,4,4,18,,,,4.0,1.0,5.0,1.0,1.0,,,,9.0,10.0,1.0,,1.0,,,88.0
1,"Silvagni, Jack",13,11,1,14,3,1.0,,2.0,,3.0,,6.0,1.0,3.0,,3.0,13.0,1.0,2.0,,,,87.0
18,"Walsh, Sam",18,8,14,32,,,,1.0,3.0,6.0,2.0,2.0,2.0,,,9.0,23.0,,,1.0,,,85.0
23,"Weitering, Jacob",9,4,5,14,,,,2.0,5.0,1.0,,3.0,2.0,,,6.0,7.0,,,10.0,,,100.0
6,"Williams, Zac",20,6,7,27,,,,1.0,7.0,2.0,,5.0,2.0,,,4.0,16.0,,,3.0,5.0,,80.0
33,"Young, Lewis",6,5,4,10,,,,1.0,3.0,,,1.0,,,,3.0,7.0,,,11.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,115,146,399,11,8.0,34.0,68.0,35.0,64.0,37.0,69.0,23.0,20.0,6.0,147.0,250.0,13.0,10.0,55.0,8.0,7.0,
Opposition,Opposition,222,103,144,366,11,7.0,31.0,57.0,52.0,46.0,31.0,68.0,20.0,23.0,,137.0,225.0,9.0,8.0,49.0,10.0,8.0,
