Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",8,7.0,5,13,,,10.0,1,,4.0,2.0,1.0,,1.0,,6,8,1.0,,1.0,3.0,,77.0
32,"Bell, James",4,1.0,2,6,1.0,1.0,,4,,,,3.0,1.0,1.0,,4,2,1.0,1.0,,,,71.0
22,"Blakey, Nick",7,1.0,1,8,1.0,1.0,,1,1.0,2.0,2.0,1.0,,,,4,4,,1.0,,1.0,,70.0
4,"Clarke, Ryan",9,5.0,11,20,,,,3,1.0,7.0,,1.0,1.0,,,6,12,,,1.0,,,85.0
7,"Cunningham, Harry",7,5.0,8,15,,1.0,,3,1.0,1.0,2.0,1.0,,,,6,8,,,,,,76.0
34,"Dawson, Jordan",11,3.0,5,16,1.0,1.0,,6,,4.0,2.0,1.0,2.0,,,8,10,1.0,1.0,3.0,,1.0,88.0
13,"Florent, Oliver",14,3.0,1,15,,,,2,1.0,5.0,1.0,5.0,1.0,,,3,11,,,,,1.0,80.0
42,"Fox, Robbie",10,5.0,4,14,,,,1,6.0,,1.0,1.0,,,,7,8,1.0,,5.0,,,90.0
9,"Hayward, Will",7,3.0,5,12,,,,1,1.0,2.0,,1.0,1.0,,,3,9,,,,,,80.0
12,"Kennedy, Josh",9,5.0,19,28,,,,4,2.0,1.0,2.0,2.0,1.0,,,9,18,1.0,,2.0,,,86.0
44,"Lloyd, Jake",24,7.0,7,31,,,,3,6.0,,2.0,1.0,1.0,,,5,23,,,2.0,,,91.0
30,"McCartin, Tom",8,6.0,8,16,,,,1,2.0,,,5.0,1.0,2.0,,9,6,4.0,,5.0,,,90.0
27,"McInerney, Justin",8,1.0,7,15,,,,1,1.0,2.0,,6.0,1.0,2.0,,7,10,,,1.0,,,67.0
43,"Melican, Lewis",5,3.0,5,10,,,,4,2.0,1.0,1.0,,,,,2,8,,,8.0,,,92.0
14,"Mills, Callum",12,5.0,8,20,,,,4,4.0,2.0,,2.0,,1.0,,4,13,,,4.0,,,94.0
11,"Papley, Tom",7,2.0,4,11,1.0,,,1,,7.0,2.0,4.0,,1.0,,5,8,,,1.0,1.0,2.0,83.0
26,"Parker, Luke",4,,14,18,,,,5,,1.0,4.0,4.0,,2.0,1.0,12,7,,,2.0,,,90.0
20,"Reid, Sam",3,4.0,4,7,2.0,,2.0,1,,,,,,,,3,4,1.0,2.0,1.0,,,84.0
8,"Rowbottom, James",3,,9,12,,,,5,1.0,,,1.0,1.0,1.0,,6,6,,,1.0,,,77.0
18,"Sinclair, Callum",6,2.0,1,7,1.0,,27.0,6,2.0,1.0,1.0,3.0,1.0,1.0,,2,4,,,3.0,,,82.0
6,"Thurlow, Jackson",7,2.0,7,14,,,,1,1.0,,2.0,1.0,1.0,,,3,12,,,4.0,,,75.0
45,"Wicks, Sam",4,,2,6,,1.0,,9,1.0,,2.0,,3.0,,,3,3,,,2.0,,,70.0
Totals,Totals,177,70.0,137,314,7.0,5.0,39.0,67,33.0,40.0,26.0,44.0,16.0,12.0,1.0,117,194,10.0,5.0,46.0,5.0,4.0,
Opposition,Opposition,163,46.0,158,321,11.0,7.0,34.0,53,32.0,44.0,46.0,47.0,12.0,16.0,5.0,141,186,7.0,6.0,34.0,5.0,7.0,
