Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",3,,6,9,1,,,5.0,1.0,3.0,,4.0,1.0,3.0,,7.0,4.0,,,1.0,,1.0,63.0
32,"Bugg, Tomas",8,3,7,15,1,,,8.0,1.0,1.0,3.0,4.0,3.0,2.0,,7.0,10.0,1.0,1.0,,,,87.0
14,"Dunn, Lynden",11,6,7,18,,,1.0,2.0,6.0,1.0,1.0,4.0,1.0,2.0,,4.0,9.0,,,11.0,,,91.0
17,"Frost, Sam",6,4,4,10,1,1.0,,2.0,1.0,3.0,1.0,3.0,1.0,3.0,,5.0,6.0,1.0,,2.0,,,75.0
36,"Garlett, Jeff",10,2,7,17,4,1.0,,3.0,,1.0,,1.0,1.0,,,6.0,10.0,,1.0,2.0,,3.0,88.0
11,"Gawn, Max",12,7,6,18,2,,47.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,12.0,4.0,4.0,2.0,1.0,,,84.0
43,"Harmes, James",6,,5,11,1,,,4.0,2.0,1.0,,,,,,3.0,7.0,,,,,1.0,63.0
1,"Hogan, Jesse",13,10,3,16,,2.0,,,,2.0,,3.0,1.0,,,6.0,10.0,2.0,3.0,2.0,,,92.0
29,"Hunt, Jayden",8,3,6,14,,,,1.0,,5.0,1.0,3.0,1.0,1.0,,6.0,9.0,,,2.0,,,68.0
39,"Jetta, Neville",9,5,6,15,,,,3.0,4.0,2.0,,,1.0,,,4.0,11.0,,,3.0,,1.0,90.0
2,"Jones, Nathan",9,1,17,26,,,,2.0,3.0,4.0,7.0,4.0,1.0,2.0,,11.0,13.0,,,,,,85.0
35,"Kennedy, Ben",4,3,10,14,,,,2.0,,3.0,,1.0,,,,7.0,7.0,,1.0,,,1.0,77.0
16,"Kent, Dean",15,5,10,25,1,1.0,,4.0,2.0,7.0,,1.0,,,,8.0,17.0,1.0,1.0,2.0,,3.0,90.0
8,"Lumumba, Heritier",11,7,6,17,,,,3.0,2.0,3.0,3.0,2.0,1.0,2.0,,4.0,14.0,,,2.0,2.0,,91.0
25,"McDonald, Tom",15,8,8,23,,,,2.0,3.0,,,5.0,1.0,,,11.0,11.0,4.0,,8.0,,,98.0
21,"Pedersen, Cameron",7,3,6,13,,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,8.0,7.0,2.0,1.0,6.0,,1.0,74.0
3,"Salem, Christian",14,2,9,23,1,,,4.0,3.0,3.0,2.0,2.0,,,,3.0,20.0,,,1.0,,,76.0
12,"Tyson, Dom",13,4,18,31,2,,,4.0,1.0,5.0,5.0,7.0,1.0,3.0,1.0,15.0,15.0,,,1.0,,,80.0
23,"Vince, Bernie",16,3,8,24,3,1.0,,3.0,1.0,2.0,4.0,5.0,1.0,1.0,,9.0,15.0,1.0,1.0,1.0,,,88.0
7,"Viney, Jack",14,3,23,37,,,,9.0,1.0,5.0,9.0,6.0,4.0,1.0,2.0,23.0,17.0,,,2.0,,2.0,74.0
42,"Wagner, Josh",11,4,8,19,,,,5.0,3.0,1.0,1.0,,2.0,,,5.0,13.0,,,3.0,,,85.0
4,"Watts, Jack",7,4,10,17,3,,,3.0,,,,3.0,2.0,,,10.0,6.0,1.0,1.0,1.0,,2.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,87,190,412,20,9.0,52.0,74.0,38.0,56.0,43.0,61.0,25.0,22.0,6.0,174.0,235.0,17.0,12.0,51.0,2.0,15.0,
Opposition,Opposition,185,53,143,328,14,12.0,40.0,72.0,33.0,56.0,40.0,51.0,22.0,24.0,,163.0,161.0,13.0,8.0,45.0,1.0,10.0,
