Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",7,3,5,12,,2.0,,3.0,,3.0,1.0,2.0,,1.0,,5.0,7.0,,3.0,1.0,1.0,1.0,79.0
5,"Burton, Ryan",12,5,6,18,,,,3.0,4.0,1.0,,3.0,1.0,1.0,,6.0,14.0,,,3.0,1.0,,83.0
18,"Ceglar, Jonathon",3,3,6,9,,,30.0,1.0,,2.0,2.0,2.0,1.0,1.0,,6.0,4.0,1.0,,6.0,,,81.0
8,"Duryea, Taylor",5,3,2,7,1,,,1.0,,1.0,,4.0,,1.0,,2.0,5.0,1.0,1.0,,,,66.0
12,"Frawley, James",13,3,2,15,,,,,4.0,1.0,,4.0,1.0,,,6.0,8.0,1.0,,5.0,,,93.0
19,"Gunston, Jack",9,5,7,16,2,,,2.0,1.0,1.0,,2.0,1.0,,,6.0,12.0,,2.0,3.0,,1.0,94.0
15,"Hardwick, Blake",11,6,10,21,,,,,1.0,1.0,,2.0,1.0,2.0,,11.0,10.0,2.0,1.0,,,,82.0
31,"Henderson, Ricky",8,3,6,14,,1.0,,5.0,2.0,,1.0,3.0,2.0,1.0,,7.0,8.0,1.0,1.0,2.0,,,78.0
17,"Howe, Daniel",9,5,6,15,,,,4.0,,3.0,1.0,6.0,1.0,4.0,,7.0,9.0,,1.0,2.0,,,76.0
4,"Impey, Jarman",11,2,4,15,,,,2.0,3.0,2.0,,2.0,1.0,,,5.0,10.0,,,1.0,1.0,,87.0
42,"Miles, Teia",10,6,6,16,,,,2.0,2.0,3.0,,2.0,,1.0,,3.0,13.0,1.0,,2.0,,,76.0
3,"Mitchell, Tom",15,7,28,43,1,1.0,,7.0,1.0,5.0,2.0,4.0,3.0,1.0,,12.0,31.0,,1.0,,1.0,1.0,87.0
35,"Morrison, Harry",6,5,8,14,,,,3.0,,2.0,,2.0,,,,3.0,11.0,1.0,,1.0,,1.0,69.0
23,"OBrien, Tim",4,,3,7,,,2.0,1.0,1.0,1.0,,,2.0,,,4.0,3.0,,,1.0,,,68.0
10,"OMeara, Jaeger",15,2,12,27,4,,,8.0,,2.0,7.0,7.0,1.0,3.0,1.0,12.0,14.0,,,2.0,,,82.0
28,"Puopolo, Paul",8,2,5,13,,,,4.0,1.0,3.0,,1.0,2.0,,,5.0,10.0,,,1.0,,,81.0
2,"Roughead, Jarryd",8,4,5,13,,1.0,,5.0,,5.0,5.0,3.0,,2.0,,11.0,3.0,2.0,1.0,2.0,,1.0,86.0
26,"Shiels, Liam",19,4,15,34,,1.0,,7.0,1.0,12.0,7.0,1.0,,,,15.0,18.0,,,,,,82.0
6,"Sicily, James",17,9,6,23,,,,1.0,7.0,4.0,,5.0,2.0,,,6.0,18.0,2.0,,2.0,1.0,,88.0
16,"Smith, Isaac",12,6,12,24,,,,2.0,1.0,1.0,2.0,6.0,,2.0,,4.0,20.0,,,3.0,,,87.0
24,"Stratton, Ben",5,4,5,10,,,,3.0,,,,,,,,2.0,8.0,,,9.0,,,96.0
11,"Whitecross, Brendan",9,5,9,18,1,2.0,,3.0,,2.0,1.0,2.0,1.0,2.0,,3.0,15.0,1.0,1.0,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,92,168,384,9,11.0,32.0,67.0,29.0,55.0,29.0,63.0,20.0,22.0,1.0,141.0,251.0,13.0,12.0,47.0,5.0,5.0,
Opposition,Opposition,206,77,183,389,15,8.0,40.0,66.0,43.0,51.0,44.0,67.0,22.0,20.0,5.0,178.0,215.0,12.0,13.0,58.0,1.0,11.0,
