Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Backwell, Brett",3,1,2,5,,,,1.0,,2.0,,,,,,2.0,3.0,,1.0,,,,
29,"Beaumont, Simon",11,3,5,16,,,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,,10.0,5.0,,,1.0,,,
21,"Bradley, Craig",8,1,3,11,,,,1.0,,2.0,,2.0,1.0,1.0,,5.0,5.0,,1.0,2.0,,,
32,"Culpitt, Heath",3,,,3,,,,,,,1.0,1.0,,,,,2.0,,,1.0,,,
25,"Fevola, Brendan",2,1,1,3,,,,,,,,1.0,,,,2.0,,1.0,,,,,
31,"Fletcher, Simon",4,,4,8,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,3.0,6.0,,,,,,
17,"Freeborn, Scott",12,,4,16,,1.0,,3.0,1.0,2.0,2.0,,2.0,1.0,,9.0,5.0,,,1.0,,,
9,"Hickmott, Adrian",10,5,9,19,,,,2.0,4.0,,,1.0,,1.0,,10.0,10.0,1.0,1.0,5.0,,,
37,"Hotton, Trent",7,2,3,10,2,,14.0,4.0,1.0,1.0,,,2.0,3.0,,6.0,3.0,1.0,1.0,3.0,,,
33,"Houlihan, Ryan",9,1,4,13,1,1.0,,3.0,,4.0,4.0,2.0,,,,9.0,5.0,,,2.0,,,
27,"Hulme, Darren",15,3,2,17,,,,8.0,1.0,2.0,4.0,1.0,,,,8.0,6.0,,,3.0,,,
43,"Koutoufides, Anthony",13,2,2,15,1,,,,4.0,1.0,4.0,,2.0,3.0,,7.0,5.0,,,,,,
12,"Lappin, Matthew",14,4,5,19,4,,,1.0,,4.0,2.0,2.0,1.0,1.0,,10.0,7.0,1.0,1.0,2.0,,,
10,"Mansfield, Michael",9,1,5,14,,,,1.0,,5.0,3.0,2.0,4.0,1.0,,9.0,5.0,,,1.0,,,
22,"Manton, Glenn",7,1,1,8,,,,,4.0,,,1.0,2.0,,,3.0,3.0,,,1.0,,,
3,"Massie, Kris",6,1,3,9,,,,5.0,3.0,,2.0,,2.0,2.0,,6.0,3.0,1.0,,,,,
5,"McKay, Andrew",15,3,1,16,,,,,2.0,4.0,1.0,2.0,2.0,1.0,,6.0,7.0,,,1.0,,,
11,"Porter, Mark",5,4,4,9,,,27.0,,1.0,4.0,3.0,,2.0,1.0,,4.0,5.0,1.0,,2.0,,,
7,"Ratten, Brett",19,3,18,37,,,,6.0,2.0,6.0,10.0,3.0,1.0,1.0,,22.0,12.0,2.0,,4.0,,,
23,"Rice, Dean",9,2,1,10,,,,1.0,5.0,,2.0,3.0,3.0,,,4.0,4.0,1.0,,2.0,,,
1,"Silvagni, Stephen",5,1,5,10,,,,2.0,1.0,1.0,,1.0,,2.0,,5.0,5.0,,,2.0,,,
8,"Whitnall, Lance",6,2,3,9,,1.0,2.0,2.0,2.0,1.0,,3.0,1.0,1.0,,4.0,5.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,41,85,277,8,5.0,43.0,43.0,35.0,41.0,40.0,28.0,28.0,21.0,,144.0,111.0,10.0,5.0,35.0,,,
Opposition,Opposition,208,34,55,263,9,8.0,27.0,37.0,29.0,52.0,49.0,22.0,21.0,28.0,6.0,146.0,90.0,3.0,1.0,26.0,2.0,,
