Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",8,4,10.0,18,,,,1.0,2.0,,2.0,4.0,,1.0,,7,10,,,2.0,,,88.0
18,"Cameron, Jeremy",8,7,4.0,12,4.0,,,2.0,,2.0,,5.0,1.0,2.0,,5,8,1.0,3.0,1.0,,,87.0
3,"Coniglio, Stephen",9,3,9.0,18,,,,2.0,2.0,4.0,4.0,3.0,1.0,1.0,,6,12,,,,,1.0,80.0
11,"Cornes, Chad",15,10,17.0,32,,,2.0,3.0,10.0,3.0,1.0,5.0,,2.0,,8,20,2.0,,3.0,,,93.0
1,"Davis, Phil",10,3,1.0,11,1.0,,,5.0,5.0,,,3.0,1.0,2.0,,5,6,2.0,1.0,,1.0,,92.0
4,"Folau, Israel",2,2,3.0,5,,,4.0,2.0,,1.0,,2.0,1.0,1.0,,2,3,1.0,,,,,80.0
26,"Giles, Jonathan",15,3,4.0,19,1.0,,26.0,2.0,,5.0,5.0,3.0,2.0,,,12,7,1.0,,3.0,,,91.0
35,"Greene, Toby",16,6,15.0,31,,2.0,,3.0,4.0,3.0,2.0,5.0,,1.0,,11,20,1.0,,,,,84.0
2,"Hampton, Curtly",4,1,5.0,9,,2.0,,2.0,,1.0,1.0,2.0,,1.0,,5,5,,,,1.0,,76.0
36,"Hombsch, Jack",9,1,4.0,13,,,1.0,,6.0,,,2.0,1.0,1.0,,6,6,,,9.0,,,89.0
33,"Hoskin-Elliott, Will",6,3,6.0,12,,,,,1.0,4.0,,4.0,1.0,3.0,,2,12,1.0,,2.0,3.0,,76.0
40,"Kennedy, Adam",12,3,11.0,23,,,,1.0,5.0,,2.0,2.0,1.0,,,7,14,1.0,,2.0,1.0,,88.0
39,"Mohr, Tim",9,2,1.0,10,,,1.0,3.0,5.0,,,3.0,,,,3,7,,,6.0,,,91.0
7,"Palmer, Rhys",5,2,10.0,15,,1.0,,2.0,1.0,3.0,2.0,5.0,,1.0,,5,10,1.0,,,,2.0,90.0
6,"Power, Luke",9,3,9.0,18,,,,4.0,4.0,1.0,3.0,1.0,,,,9,8,1.0,,2.0,,,77.0
9,"Scully, Tom",11,4,14.0,25,,,,4.0,2.0,3.0,1.0,5.0,1.0,1.0,,4,20,,,,5.0,1.0,90.0
5,"Shiel, Dylan",6,4,13.0,19,,,,2.0,1.0,2.0,2.0,2.0,,2.0,,8,13,,,4.0,,1.0,82.0
34,"Smith, Devon",10,2,11.0,21,1.0,,,3.0,,2.0,2.0,5.0,2.0,2.0,,8,13,1.0,,1.0,,,87.0
31,"Townsend, Jacob",6,2,2.0,8,,,2.0,6.0,,1.0,3.0,2.0,3.0,1.0,,5,4,,,1.0,,,79.0
29 ↑,"Tyson, Dom",2,1,4.0,6,,,,,,,2.0,,,,,4,2,,,,,,33.0
8,"Ward, Callan",13,4,8.0,21,1.0,1.0,2.0,7.0,,4.0,3.0,1.0,2.0,1.0,,14,7,2.0,1.0,2.0,,2.0,88.0
16 ↓,"Wilson, Nathan",4,1,,4,,,,3.0,2.0,2.0,,2.0,2.0,,,2,2,,,,,,56.0
Totals,Totals,189,71,161.0,350,8.0,6.0,38.0,57.0,50.0,41.0,35.0,66.0,19.0,23.0,,138,209,15.0,5.0,38.0,11.0,7.0,
Opposition,Opposition,211,88,294.0,505,28.0,15.0,41.0,56.0,32.0,83.0,48.0,52.0,23.0,19.0,6.0,147,356,10.0,21.0,44.0,30.0,21.0,
