Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",11,5,4,15,,,,2.0,2.0,3.0,,2.0,,1.0,,4.0,9.0,,,2.0,,,74.0
10,"Brayshaw, Angus",10,3,10,20,1,,,5.0,,4.0,4.0,2.0,1.0,,,3.0,14.0,,,2.0,,,69.0
37,"Chandler, Kade",5,3,1,6,1,,,2.0,,1.0,,1.0,2.0,1.0,,4.0,4.0,1.0,1.0,,,1.0,87.0
11,"Gawn, Max",14,7,6,20,,1.0,22.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,,13.0,7.0,3.0,,1.0,,,86.0
12,"Hunter, Lachie",12,6,6,18,,,,2.0,1.0,2.0,,3.0,1.0,1.0,,1.0,18.0,,2.0,2.0,,,91.0
15,"Langdon, Ed",13,5,5,18,,,,1.0,3.0,6.0,,2.0,,,,3.0,14.0,,,2.0,,1.0,87.0
16,"Laurie, Bailey",7,1,7,14,,,,1.0,,2.0,1.0,4.0,,1.0,,5.0,9.0,,,1.0,,1.0,64.0
8,"Lever, Jake",12,13,7,19,,,,3.0,2.0,2.0,,3.0,,2.0,,5.0,14.0,2.0,,8.0,,,96.0
1,"May, Steven",13,9,1,14,,,,1.0,2.0,2.0,,4.0,1.0,2.0,,3.0,10.0,2.0,,6.0,,,88.0
41,"McVee, Judd",11,8,3,14,,,,3.0,4.0,1.0,1.0,,,,,4.0,10.0,1.0,,2.0,,,80.0
18,"Melksham, Jake",14,6,1,15,3,4.0,,3.0,,5.0,,2.0,3.0,,2.0,6.0,6.0,1.0,4.0,,,1.0,84.0
30,"Neal-Bullen, Alex",9,5,6,15,,,,1.0,1.0,2.0,,2.0,,,,7.0,8.0,1.0,2.0,1.0,2.0,1.0,82.0
13,"Oliver, Clayton",5,1,9,14,1,,,6.0,1.0,2.0,4.0,2.0,,,,7.0,8.0,,,2.0,,,78.0
5,"Petracca, Christian",7,3,15,22,1,1.0,,2.0,,4.0,7.0,1.0,,,,13.0,8.0,,,,,1.0,87.0
36,"Pickett, Kysaiah",5,2,,5,,,,2.0,,,,3.0,1.0,1.0,,4.0,2.0,,1.0,1.0,,,84.0
24,"Rivers, Trent",21,10,6,27,,,,1.0,4.0,6.0,1.0,3.0,2.0,1.0,,7.0,16.0,,,1.0,,,82.0
3,"Salem, Christian",14,8,6,20,,,,2.0,3.0,5.0,,3.0,2.0,1.0,,4.0,17.0,,,,,,82.0
19 ↑,"Schache, Josh",1,1,,1,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,17.0
29,"Smith, Joel",5,2,2,7,2,,,3.0,,1.0,,2.0,,1.0,,3.0,4.0,,1.0,3.0,,,76.0
32,"Sparrow, Tom",11,6,6,17,1,1.0,,4.0,,2.0,1.0,4.0,,2.0,,5.0,13.0,,,1.0,,,75.0
20 ↓,"Tomlinson, Adam",11,6,1,12,,,,2.0,3.0,2.0,,1.0,1.0,,,3.0,8.0,1.0,,2.0,,,81.0
2,"van Rooyen, Jacob",5,4,2,7,3,,3.0,1.0,,1.0,,2.0,1.0,,,3.0,5.0,1.0,2.0,1.0,,,66.0
7,"Viney, Jack",9,8,16,25,,,,7.0,,5.0,2.0,3.0,,2.0,3.0,9.0,16.0,1.0,,1.0,2.0,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,122,120,345,13,9.0,26.0,55.0,29.0,61.0,26.0,50.0,16.0,17.0,5.0,116.0,221.0,14.0,14.0,39.0,4.0,8.0,
Opposition,Opposition,224,117,149,373,9,6.0,34.0,42.0,46.0,38.0,35.0,60.0,17.0,16.0,1.0,124.0,249.0,9.0,10.0,37.0,5.0,6.0,
