Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",20y 296d,41 (7-0-34 17.07%),14 (0.34),10 (4-0-6 40.00%),2 (0.20)
12,"Ball, Luke",30y 49d,220 (147-1-72 67.05%),91 (0.41),78 (57-1-20 73.72%),33 (0.42)
17,"Beams, Dayne",24y 151d,106 (75-2-29 71.70%),114 (1.08),←,
11,"Blair, Jarryd",24y 90d,96 (69-1-26 72.40%),72 (0.75),←,
32,"Cloke, Travis",27y 130d,212 (135-2-75 64.15%),382 (1.80),←,
45,"Frost, Jack",22y 138d,18 (10-0-8 55.56%),,←,
6,"Goldsack, Tyson",27y 52d,118 (78-0-40 66.10%),46 (0.39),←,
7,"Kennedy, Ben",20y 132d,17 (10-0-7 58.82%),11 (0.65),←,
41,"Langdon, Tom",20y 34d,15 (8-0-7 53.33%),,←,
8,"Lumumba, Heritier",27y 240d,194 (128-2-64 66.49%),28 (0.14),←,
3,"Macaffer, Brent",26y 135d,68 (44-2-22 66.18%),32 (0.47),←,
5,"Maxwell, Nick",31y 40d,208 (133-2-73 64.42%),29 (0.14),←,
10,"Pendlebury, Scott",26y 187d,187 (123-2-62 66.31%),125 (0.67),←,
40,"Seedsman, Paul",22y 172d,35 (20-0-15 57.14%),13 (0.37),←,
22,"Sidebottom, Steele",23y 192d,121 (86-2-33 71.90%),94 (0.78),←,
36,"Swan, Dane",30y 138d,234 (145-2-87 62.39%),189 (0.81),←,
24,"Thomas, Josh",22y 285d,30 (20-0-10 66.67%),16 (0.53),←,
34,"Toovey, Alan",27y 112d,129 (89-2-38 69.77%),9 (0.07),←,
18,"White, Jesse",26y 185d,84 (43-2-39 52.38%),86 (1.02),13 (8-0-5 61.54%),13 (1.00)
26,"Williams, Marley",20y 356d,31 (19-0-12 61.29%),3 (0.10),←,
15,"Witts, Jarrod",21y 303d,21 (13-0-8 61.90%),12 (0.57),←,
14,"Young, Clinton",28y 147d,133 (81-1-51 61.28%),68 (0.51),17 (10-0-7 58.82%),8 (0.47)
Totals,Totals,25y 46d,2318 (1483-23-812 63.98%),1434 (0.62),,
C,"Buckley, Nathan",41y 352d,64 (40-0-24 62.50%),,←,
