Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",36y 149d,355 (191-2-162 54.08%),443 (1.25),245 (156-2-87 64.08%),319 (1.30)
24,"Bews, Jed",26y 301d,101 (59-2-40 59.41%),12 (0.12),←,
46,"Blicavs, Mark",29y 196d,177 (117-2-58 66.67%),39 (0.22),←,
40,"Dahlhaus, Luke",28y 50d,192 (96-0-96 50.00%),131 (0.68),38 (26-0-12 68.42%),21 (0.55)
35,"Dangerfield, Patrick",30y 188d,267 (156-1-110 58.61%),299 (1.12),113 (75-1-37 66.81%),136 (1.20)
22,"Duncan, Mitch",29y 122d,221 (158-1-62 71.72%),158 (0.71),←,
29,"Guthrie, Cameron",28y 52d,180 (118-2-60 66.11%),58 (0.32),←,
26,"Hawkins, Tom",32y 81d,275 (196-2-77 71.64%),600 (2.18),←,
25,"Henderson, Lachie",30y 301d,183 (94-2-87 51.91%),114 (0.62),66 (44-1-21 67.42%),10 (0.15)
38,"Henry, Jack",22y 42d,64 (41-0-23 64.06%),8 (0.13),←,
8,"Kolodjashnij, Jake",25y 62d,108 (70-2-36 65.74%),,←,
27,"Menegola, Sam",28y 217d,84 (54-1-29 64.88%),62 (0.74),←,
32,"Miers, Gryan",21y 194d,44 (30-0-14 68.18%),45 (1.02),←,
42,"OConnor, Mark",23y 267d,49 (32-0-17 65.31%),3 (0.06),←,
3,"Parfitt, Brandan",22y 166d,70 (49-0-21 70.00%),32 (0.46),←,
23,"Rohan, Gary",29y 125d,142 (95-1-46 67.25%),140 (0.99),36 (25-0-11 69.44%),44 (1.22)
14,"Selwood, Joel",32y 137d,308 (225-1-82 73.21%),162 (0.53),←,
37,"Simpson, Sam",22y 118d,13 (8-1-4 65.38%),5 (0.38),←,
1,"Stanley, Rhys",29y 314d,142 (77-1-64 54.58%),94 (0.66),84 (56-1-27 67.26%),54 (0.64)
44,"Stewart, Tom",27y 209d,84 (55-0-29 65.48%),3 (0.04),←,
7,"Taylor, Harry",34y 120d,278 (202-2-74 73.02%),75 (0.27),←,
2,"Tuohy, Zach",30y 305d,203 (99-2-102 49.26%),66 (0.33),83 (51-1-31 62.05%),26 (0.31)
Totals,Totals,28y 103d,3540 (2222-25-1293 62.77%),2549 (0.72),,
C,"Scott, Chris",44y 160d,234 (161-2-71 69.23%),,←,
