Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",13,1,11,24,1,,,3.0,4.0,4.0,5.0,2.0,2.0,2.0,,8.0,15.0,1.0,,,,1.0,88.0
18,"Cross, Daniel",3,1,15,18,,,1.0,6.0,,,1.0,5.0,1.0,4.0,,6.0,11.0,,,2.0,,,90.0
6,"Dawes, Chris",8,5,5,13,1,1.0,,3.0,2.0,1.0,,2.0,,2.0,,3.0,11.0,1.0,1.0,,,,89.0
14,"Dunn, Lynden",11,4,9,20,,,,1.0,5.0,1.0,1.0,1.0,,1.0,,5.0,12.0,,,,,,89.0
48,"Fitzpatrick, Jack",8,7,5,13,2,,1.0,,,1.0,,2.0,,1.0,,5.0,8.0,2.0,,4.0,,,85.0
8,"Frawley, James",9,7,4,13,,,,2.0,,,,1.0,1.0,1.0,,4.0,10.0,,,3.0,,,90.0
20 ↓,"Garland, Colin",6,1,4,10,,,,1.0,2.0,,1.0,1.0,1.0,,,6.0,5.0,,,2.0,1.0,,43.0
37,"Gawn, Max",5,2,5,10,,,18.0,1.0,,2.0,,3.0,1.0,2.0,,4.0,6.0,,,,,,86.0
38,"Howe, Jeremy",16,5,5,21,1,,,3.0,4.0,1.0,,2.0,,1.0,,3.0,18.0,,,2.0,1.0,1.0,90.0
40,"Jamar, Mark",2,1,5,7,,,25.0,1.0,1.0,,2.0,1.0,,1.0,,5.0,2.0,1.0,,3.0,,,79.0
39,"Jetta, Neville",2,1,6,8,,,,5.0,,,,2.0,,2.0,,1.0,6.0,,,2.0,,,87.0
45,"Jones, Matt",6,3,8,14,,,,3.0,1.0,,2.0,2.0,,2.0,,7.0,9.0,,,,,1.0,86.0
2,"Jones, Nathan",12,,17,29,,,,5.0,2.0,2.0,7.0,1.0,3.0,1.0,,14.0,17.0,,,,,,93.0
16,"Kent, Dean",4,2,6,10,,,,,,1.0,,2.0,1.0,1.0,,2.0,9.0,,,,,,85.0
25,"McDonald, Tom",10,5,9,19,,,,3.0,3.0,1.0,,3.0,,1.0,,5.0,13.0,,,8.0,,,96.0
22,"Michie, Viv",6,5,17,23,,,,2.0,2.0,,1.0,3.0,1.0,2.0,,6.0,17.0,,,,1.0,,78.0
21,"Pedersen, Cameron",6,2,8,14,1,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,6.0,10.0,1.0,1.0,2.0,,,82.0
3 ↑,"Salem, Christian",1,1,5,6,,,,,,,,1.0,,,,2.0,4.0,,,1.0,,,35.0
12,"Tyson, Dom",14,5,11,25,1,,,3.0,1.0,6.0,5.0,3.0,,1.0,,8.0,18.0,,,2.0,,,79.0
23,"Vince, Bernie",20,3,14,34,1,2.0,,3.0,2.0,5.0,8.0,2.0,3.0,1.0,,15.0,17.0,,1.0,,,2.0,86.0
7,"Viney, Jack",5,3,17,22,,,,4.0,2.0,1.0,3.0,1.0,1.0,1.0,,11.0,12.0,,,1.0,,,71.0
4,"Watts, Jack",6,4,7,13,,,,3.0,,2.0,,1.0,,,,3.0,10.0,1.0,,2.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,68,193,366,8,5.0,46.0,53.0,32.0,31.0,37.0,43.0,16.0,28.0,,129.0,240.0,7.0,3.0,34.0,3.0,5.0,
Opposition,Opposition,208,102,134,342,18,11.0,39.0,75.0,22.0,53.0,40.0,33.0,28.0,16.0,6.0,116.0,222.0,7.0,13.0,43.0,13.0,15.0,
