Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",22y 358d,61 (48-1-12 79.51%),53 (0.87),←,
16,"Brown, Nathan",24y 111d,70 (45-1-24 65.00%),6 (0.09),←,
9,"Clarke, Martin",25y 145d,65 (41-0-24 63.08%),17 (0.26),←,
32,"Cloke, Travis",26y 33d,176 (115-2-59 65.91%),287 (1.63),←,
41,"Dwyer, Sam",26y 221d,2 (2-0-0 100.00%),1 (0.50),←,
19,"Elliott, Jamie",20y 229d,17 (13-0-4 76.47%),11 (0.65),←,
6,"Goldsack, Tyson",25y 320d,93 (64-0-29 68.82%),34 (0.37),←,
26,"Johnson, Ben",32y 2d,234 (139-1-94 59.62%),70 (0.30),←,
18,"Jolly, Darren",31y 152d,230 (135-4-91 59.57%),118 (0.51),64 (49-2-13 78.13%),48 (0.75)
21,"Lynch, Quinten",30y 73d,211 (119-0-92 56.40%),283 (1.34),2 (2-0-0 100.00%),2 (1.00)
3,"Macaffer, Brent",25y 38d,32 (23-2-7 75.00%),22 (0.69),←,
5,"Maxwell, Nick",29y 308d,181 (117-2-62 65.19%),28 (0.15),←,
8,"Lumumba, Heritier",26y 143d,161 (109-2-50 68.32%),18 (0.11),←,
10,"Pendlebury, Scott",25y 90d,150 (102-2-46 68.67%),98 (0.65),←,
20,"Reid, Ben",23y 343d,75 (52-2-21 70.67%),5 (0.07),←,
2,"Russell, Jordan",26y 152d,118 (54-2-62 46.61%),18 (0.15),2 (2-0-0 100.00%),
40,"Seedsman, Paul",21y 75d,12 (8-0-4 66.67%),2 (0.17),←,
39,"Shaw, Heath",27y 131d,154 (99-2-53 64.94%),37 (0.24),←,
22,"Sidebottom, Steele",22y 95d,87 (66-2-19 77.01%),70 (0.80),←,
28,"Sinclair, Ben",21y 188d,26 (18-0-8 69.23%),18 (0.69),←,
36,"Swan, Dane",29y 41d,198 (125-2-71 63.64%),160 (0.81),←,
34,"Toovey, Alan",26y 15d,111 (80-2-29 72.97%),8 (0.07),←,
Totals,Totals,25y 331d,2464 (1574-29-861 63.88%),1364 (0.55),,
C,"Buckley, Nathan",40y 255d,27 (19-0-8 70.37%),,←,
