Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",5,4,6,11,,1.0,,,,1.0,,1.0,,,,5.0,6.0,2.0,1.0,,1.0,,61.0
13,"Cupido, Damian",6,4,3,9,1,,1.0,3.0,2.0,3.0,,3.0,,1.0,,4.0,6.0,1.0,1.0,2.0,,,58.0
31,"Fletcher, Dustin",10,2,4,14,,,,1.0,13.0,,1.0,,,,,5.0,6.0,1.0,,2.0,,,100.0
19,"Hille, David",2,2,6,8,,,24.0,1.0,,1.0,4.0,,1.0,,,6.0,3.0,,,1.0,,,74.0
5,"Hird, James",7,,8,15,,,,1.0,3.0,1.0,3.0,6.0,,2.0,,11.0,4.0,,,4.0,,,100.0
14,"Johnson, Jason",11,4,12,23,1,,,3.0,1.0,4.0,8.0,1.0,1.0,,,11.0,12.0,,,1.0,,,90.0
1,"Johnson, Mark",12,6,3,15,3,1.0,,4.0,,5.0,2.0,1.0,1.0,1.0,,8.0,7.0,1.0,2.0,3.0,,,89.0
26,"Laycock, Jason",3,2,3,6,,,11.0,,,1.0,1.0,3.0,,1.0,,4.0,2.0,1.0,,1.0,,,64.0
18,"Lloyd, Matthew",17,12,1,18,2,2.0,,1.0,1.0,6.0,,,2.0,,,4.0,14.0,2.0,3.0,2.0,,1.0,100.0
41,"Lovett, Andrew",7,5,8,15,1,,,,1.0,2.0,,,,,,1.0,14.0,,,,2.0,1.0,88.0
42,"Lovett-Murray, Nathan",3,1,1,4,1,,1.0,1.0,1.0,,,,2.0,,,2.0,3.0,,1.0,2.0,2.0,,69.0
25,"Lucas, Scott",13,7,1,14,2,,,1.0,4.0,1.0,,1.0,,1.0,,2.0,11.0,1.0,2.0,1.0,1.0,,90.0
33,"McPhee, Adam",13,9,3,16,1,,,1.0,1.0,1.0,2.0,,1.0,,,6.0,10.0,3.0,3.0,,,,77.0
10,"McVeigh, Mark",8,5,5,13,,,,,1.0,3.0,,1.0,,1.0,,4.0,9.0,,,1.0,,,83.0
6,"Monfries, Angus",1,3,4,5,1,,,,,,,3.0,,3.0,,1.0,7.0,,1.0,2.0,,,49.0
28,"Murphy, Justin",13,7,8,21,,,,,4.0,1.0,1.0,5.0,1.0,,,11.0,11.0,1.0,,2.0,2.0,,100.0
11,"Peverill, Damien",7,4,10,17,,,1.0,,2.0,3.0,2.0,4.0,1.0,2.0,,5.0,12.0,,,2.0,4.0,,95.0
43,"Rioli, Dean",10,4,2,12,,,,1.0,2.0,2.0,1.0,5.0,,2.0,,4.0,9.0,,1.0,2.0,,3.0,82.0
7,"Solomon, Dean",9,8,5,14,,2.0,,2.0,,2.0,,2.0,,1.0,,2.0,11.0,1.0,3.0,,,1.0,100.0
24,"Stanton, Brent",8,5,7,15,,,,,1.0,2.0,3.0,2.0,,,,5.0,11.0,,,,,,64.0
4,"Watson, Jobe",,2,6,6,,,,,,,,1.0,1.0,,,3.0,3.0,,,2.0,,,67.0
12,"Welsh, Andrew",12,9,11,23,,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,5.0,18.0,,,3.0,,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,105,117,294,13,8.0,39.0,21.0,40.0,41.0,30.0,40.0,12.0,15.0,,109.0,189.0,14.0,18.0,33.0,12.0,8.0,
Opposition,Opposition,203,108,100,303,19,14.0,24.0,53.0,28.0,61.0,36.0,38.0,16.0,12.0,6.0,103.0,198.0,17.0,19.0,56.0,9.0,9.0,
