Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",7,6,5,12,3,,,1.0,,4.0,,1.0,,1.0,,6.0,6.0,1.0,3.0,,,,
33,"Barlow, Kris",9,3,1,10,,,,,3.0,4.0,2.0,1.0,1.0,,,3.0,7.0,,,1.0,,,
22,"Bowyer, Glen",2,1,,2,,,,2.0,,1.0,,,,,,,2.0,,,,,,
17,"Chick, Daniel",15,6,4,19,,,1.0,6.0,3.0,5.0,6.0,1.0,,2.0,,9.0,10.0,,,3.0,6.0,,
9,"Crawford, Shane",18,3,15,33,2,,,2.0,3.0,2.0,7.0,9.0,2.0,1.0,,13.0,20.0,,,1.0,2.0,,
24,"Croad, Trent",12,5,5,17,,,,,8.0,,1.0,3.0,4.0,3.0,,10.0,5.0,2.0,,2.0,,,
19,"Dixon, Ben",7,3,1,8,1,,,,1.0,2.0,,2.0,1.0,,,3.0,5.0,1.0,1.0,2.0,,,
34,"Graham, Mark",5,2,8,13,,,,1.0,2.0,,,4.0,1.0,,,6.0,8.0,,,,,,
2,"Holland, Nick",8,5,9,17,,1.0,3.0,2.0,1.0,3.0,3.0,5.0,2.0,2.0,,10.0,7.0,2.0,1.0,,1.0,,
37,"Lekkas, Angelo",6,5,5,11,,,,3.0,2.0,3.0,2.0,,1.0,,,3.0,8.0,,,1.0,,,
15,"Lord, Aaron",6,3,2,8,1,,,1.0,,3.0,1.0,3.0,1.0,2.0,,5.0,5.0,,,1.0,,,
7,"McCabe, Luke",17,5,7,24,,,,,4.0,3.0,4.0,6.0,3.0,1.0,,10.0,14.0,,,1.0,,,
13,"Picioane, Lance",10,4,5,15,,,,1.0,5.0,3.0,,4.0,2.0,,,5.0,9.0,2.0,,,,,
20,"Rawlings, Jade",13,9,6,19,,,,1.0,6.0,,,1.0,,1.0,,3.0,16.0,,,,,,
32,"Rock, Anthony",9,3,3,12,,,,4.0,,2.0,2.0,2.0,1.0,,,6.0,6.0,,1.0,1.0,,,
4,"Salmon, Paul",6,4,1,7,,,25.0,1.0,1.0,2.0,,1.0,,,,1.0,7.0,,,1.0,,,
11,"Smith, Joel",14,7,10,24,,,,1.0,5.0,6.0,1.0,2.0,,,,7.0,17.0,,,,5.0,,
29,"Tallis, Rayden",13,3,4,17,,,,3.0,3.0,3.0,2.0,3.0,2.0,,,11.0,8.0,,,4.0,,,
6,"Taylor, Richard",4,4,5,9,,,,3.0,,1.0,1.0,1.0,,,,4.0,5.0,,,,,,
16,"Thompson, Nathan",8,6,,8,6,,,,,,,,2.0,,,2.0,6.0,,6.0,1.0,,,
21,"Vandenberg, Richard",5,1,4,9,,,,1.0,,,2.0,3.0,,,,4.0,5.0,,,,,,
30,"Woods, Tony",10,8,8,18,,,,5.0,,2.0,2.0,1.0,1.0,,,4.0,13.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,96,108,312,13,4.0,29.0,38.0,47.0,49.0,36.0,53.0,24.0,13.0,,125.0,189.0,8.0,12.0,20.0,14.0,,
Opposition,Opposition,218,105,150,368,25,15.0,34.0,34.0,34.0,73.0,33.0,27.0,13.0,24.0,6.0,127.0,240.0,20.0,20.0,34.0,11.0,,
