Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Blicavs, Mark",25y 363d,91 (62-1-28 68.68%),23 (0.25),←,
5,"Cockatoo, Nakia",20y 154d,22 (15-1-6 70.45%),15 (0.68),←,
18,"Cowan, Josh",26y 10d,15 (14-0-1 93.33%),5 (0.33),←,
35,"Dangerfield, Patrick",26y 355d,179 (100-0-79 55.87%),190 (1.06),25 (19-0-6 76.00%),27 (1.08)
22,"Duncan, Mitch",25y 289d,136 (102-0-34 75.00%),105 (0.77),←,
26,"Hawkins, Tom",28y 248d,190 (142-1-47 75.00%),390 (2.05),←,
25,"Henderson, Lachie",27y 102d,137 (64-1-72 47.08%),108 (0.79),20 (14-0-6 70.00%),4 (0.20)
33,"Horlin-Smith, George",24y 94d,41 (29-1-11 71.95%),20 (0.49),←,
13,"Lonergan, Tom",32y 313d,187 (137-2-48 73.80%),55 (0.29),←,
4,"Mackie, Andrew",32y 231d,258 (193-1-64 75.00%),97 (0.38),←,
6,"McCarthy, Lincoln",23y 155d,25 (20-0-5 80.00%),22 (0.88),←,
10,"Menzel, Daniel",25y 194d,42 (35-0-7 83.33%),71 (1.69),←,
32,"Motlop, Steven",26y 14d,113 (76-1-36 67.70%),156 (1.38),←,
21,"Murdoch, Jordan",25y 3d,71 (47-1-23 66.90%),52 (0.73),←,
3,"Parfitt, Brandan",18y 333d,1 (1-0-0 100.00%),,←,
36,"Ruggles, Tom",24y 335d,19 (16-0-3 84.21%),,←,
14,"Selwood, Joel",28y 304d,229 (176-1-52 77.07%),138 (0.60),←,
1,"Stanley, Rhys",26y 115d,88 (42-0-46 47.73%),63 (0.72),30 (21-0-9 70.00%),23 (0.77)
44,"Stewart, Tom",24y 11d,1 (1-0-0 100.00%),,←,
7,"Taylor, Harry",30y 287d,205 (154-1-50 75.37%),45 (0.22),←,
40,"Thurlow, Jackson",22y 363d,30 (17-1-12 58.33%),6 (0.20),←,
2,"Tuohy, Zach",27y 106d,121 (49-1-71 40.91%),41 (0.34),1 (1-0-0 100.00%),1 (1.00)
Totals,Totals,26y 50d,2201 (1492-14-695 67.79%),1602 (0.73),,
C,"Scott, Chris",40y 327d,143 (103-1-39 72.38%),,←,
