Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",19,7,8,27,,1.0,,3.0,4.0,4.0,,1.0,1.0,,,6.0,18.0,,,1.0,,,81.0
24,"Amiss, Jye",4,3,,4,1,1.0,,5.0,,1.0,,2.0,1.0,,,2.0,3.0,,2.0,2.0,,1.0,93.0
41,"Banfield, Bailey",8,4,9,17,1,,,4.0,1.0,2.0,1.0,3.0,1.0,,,5.0,13.0,,,2.0,,,87.0
8,"Brayshaw, Andrew",21,7,17,38,,,,7.0,3.0,6.0,4.0,7.0,2.0,,1.0,13.0,24.0,,,,,,85.0
6,"Clark, Jordan",18,7,12,30,,,,,5.0,5.0,3.0,4.0,1.0,1.0,,6.0,23.0,,,2.0,1.0,,85.0
37,"Draper, Josh",2,2,2,4,,,,,1.0,,,1.0,,1.0,,1.0,3.0,,,4.0,,,92.0
18,"Emmett, Tom",6,2,3,9,2,1.0,,3.0,,1.0,1.0,2.0,2.0,,,4.0,5.0,,,1.0,,,69.0
32,"Frederick, Michael",6,4,4,10,,1.0,,1.0,,2.0,1.0,3.0,,,,3.0,7.0,1.0,1.0,1.0,,1.0,56.0
7,"Fyfe, Nat",10,7,16,26,,1.0,,,1.0,1.0,5.0,2.0,,2.0,,12.0,16.0,1.0,2.0,2.0,,,79.0
15,"Hughes, Ethan",7,3,7,14,,,,,3.0,2.0,,1.0,1.0,1.0,,5.0,8.0,,,1.0,,,73.0
9,"Jackson, Luke",7,4,14,21,,,29.0,1.0,1.0,1.0,5.0,2.0,,,,13.0,8.0,1.0,,4.0,,,82.0
44 ↓,"Johnson, Matthew",8,4,5,13,,1.0,,3.0,3.0,2.0,1.0,1.0,,,,2.0,11.0,,,,,,48.0
2 ↑,"OMeara, Jaeger",6,4,,6,,,,3.0,,3.0,1.0,1.0,,1.0,,2.0,5.0,,,1.0,,,34.0
25,"Pearce, Alex",4,2,3,7,,,,1.0,2.0,,,,1.0,,,4.0,4.0,,,3.0,,,95.0
13,"Ryan, Luke",18,6,4,22,,,,2.0,8.0,1.0,1.0,1.0,,1.0,,5.0,10.0,,,6.0,,,91.0
3,"Serong, Caleb",12,3,14,26,,,,3.0,2.0,1.0,9.0,3.0,,1.0,3.0,15.0,12.0,,,3.0,,,76.0
14,"Sharp, Jeremy",17,7,12,29,1,,,1.0,1.0,7.0,1.0,1.0,,,,5.0,24.0,,,2.0,6.0,,86.0
39,"Switkowski, Sam",5,3,8,13,1,,,7.0,,2.0,3.0,2.0,,1.0,,6.0,6.0,,,2.0,,,78.0
20,"Taberner, Matthew",3,2,1,4,1,,,4.0,,,,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,85.0
35,"Treacy, Josh",7,4,3,10,1,2.0,7.0,3.0,,,1.0,3.0,2.0,,,5.0,5.0,2.0,1.0,1.0,,,80.0
31,"Walker, Brandon",2,1,7,9,,,,4.0,1.0,1.0,,2.0,,1.0,,2.0,7.0,,,2.0,,,83.0
10,"Walters, Michael",3,1,4,7,1,,,2.0,,1.0,1.0,1.0,1.0,,,2.0,5.0,,,,,1.0,85.0
26,"Young, Hayden",14,3,11,25,,,,9.0,2.0,2.0,6.0,4.0,2.0,1.0,,10.0,16.0,,,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,90,164,371,9,9.0,36.0,66.0,38.0,45.0,44.0,50.0,16.0,12.0,4.0,130.0,235.0,6.0,7.0,43.0,7.0,3.0,
Opposition,Opposition,219,105,134,353,10,13.0,39.0,80.0,36.0,48.0,27.0,49.0,12.0,16.0,2.0,136.0,215.0,16.0,8.0,41.0,6.0,5.0,
