Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",31y 136d,266 (150-0-116 56.39%),233 (0.88),143 (66-0-77 46.15%),113 (0.79)
21,"Black, Heath",28y 48d,181 (72-0-109 39.78%),77 (0.43),127 (50-0-77 39.37%),58 (0.46)
2,"Carr, Josh",27y 77d,164 (107-1-56 65.55%),86 (0.52),59 (30-0-29 50.85%),26 (0.44)
15,"Crowley, Ryan",23y 132d,43 (23-0-20 53.49%),39 (0.91),←,
25,"Dodd, Steven",24y 25d,57 (30-0-27 52.63%),4 (0.07),←,
27,"Gilmore, Daniel",24y 135d,26 (16-0-10 61.54%),5 (0.19),←,
14,"Grover, Antoni",27y 126d,123 (56-0-67 45.53%),16 (0.13),←,
4,"Hasleby, Paul",26y 33d,160 (68-0-92 42.50%),96 (0.60),←,
43,"Hayden, Roger",26y 218d,73 (40-0-33 54.79%),5 (0.07),←,
11,"Headland, Des",26y 175d,144 (90-0-54 62.50%),151 (1.05),92 (50-0-42 54.35%),99 (1.08)
37,"Johnson, Michael",22y 268d,47 (27-0-20 57.45%),7 (0.15),←,
8,"McManus, Shaun",31y 156d,210 (84-0-126 40.00%),88 (0.42),←,
18,"McPharlin, Luke",25y 226d,106 (59-0-47 55.66%),63 (0.59),94 (51-0-43 54.26%),60 (0.64)
16,"Mundy, David",21y 360d,57 (31-0-26 54.39%),8 (0.14),←,
28,"Murphy, Ryan",22y 52d,27 (15-0-12 55.56%),33 (1.22),←,
29,"Pavlich, Matthew",25y 196d,168 (75-0-93 44.64%),285 (1.70),←,
31,"Sandilands, Aaron",24y 221d,92 (52-0-40 56.52%),26 (0.28),←,
3,"Schammer, Byron",22y 24d,80 (47-0-33 58.75%),27 (0.34),←,
6,"Solomon, Dean",27y 187d,172 (97-1-74 56.69%),64 (0.37),14 (5-0-9 35.71%),8 (0.57)
17,"Tarrant, Chris",26y 300d,175 (80-0-95 45.71%),326 (1.86),14 (5-0-9 35.71%),27 (1.93)
22,"Thornton, Scott",24y 307d,49 (25-0-24 51.02%),4 (0.08),←,
19,"Walker, James",28y 181d,151 (61-0-90 40.40%),16 (0.11),←,
Totals,Totals,25y 312d,2571 (1305-2-1264 50.76%),1659 (0.65),,
C,"Connolly, Chris",44y 112d,130 (68-0-62 52.31%),,129 (67-0-62 51.94%),
