Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 229d,19 (12-1-6 65.79%),13 (0.68),←,
14,"Ashby, Jason",20y 337d,7 (4-0-3 57.14%),,←,
12,"Baguley, Mark",27y 332d,53 (28-1-24 53.77%),2 (0.04),←,
2,"Bellchambers, Tom",25y 283d,72 (30-2-40 43.06%),52 (0.72),←,
22,"Carlisle, Jake",23y 199d,71 (37-0-34 52.11%),43 (0.61),←,
3,"Chapman, Paul",33y 164d,274 (179-3-92 65.88%),362 (1.32),23 (13-1-9 58.70%),26 (1.13)
32,"Colyer, Travis",23y 237d,49 (25-1-23 52.04%),33 (0.67),←,
13,"Cooney, Adam",29y 200d,222 (106-2-114 48.20%),189 (0.85),3 (2-0-1 66.67%),3 (1.00)
6,"Daniher, Joe",21y 45d,29 (16-1-12 56.90%),38 (1.31),←,
31,"Fletcher, Dustin",39y 346d,395 (232-5-158 59.37%),70 (0.18),←,
35,"Gleeson, Martin",20y 236d,12 (5-1-6 45.83%),2 (0.17),←,
9,"Goddard, Brendon",29y 333d,250 (153-4-93 62.00%),141 (0.56),45 (27-1-17 61.11%),37 (0.82)
21,"Heppell, Dyson",22y 339d,87 (46-2-39 54.02%),22 (0.25),←,
1,"Hibberd, Michael",25y 105d,66 (37-1-28 56.82%),8 (0.12),←,
26,"Hooker, Cale",26y 187d,114 (54-2-58 48.25%),8 (0.07),←,
40,"Howlett, Ben",26y 179d,100 (53-2-45 54.00%),50 (0.50),←,
18,"Hurley, Michael",24y 321d,103 (51-3-49 50.97%),103 (1.00),←,
17,"Melksham, Jake",23y 232d,99 (49-1-49 50.00%),51 (0.52),←,
7,"Merrett, Zach",19y 197d,23 (13-1-9 58.70%),12 (0.52),←,
5,"Stanton, Brent",28y 352d,229 (100-4-125 44.54%),147 (0.64),←,
4,"Watson, Jobe",30y 69d,191 (85-4-102 45.55%),107 (0.56),←,
11,"Zaharakis, David",25y 56d,113 (58-2-53 52.21%),90 (0.80),←,
Totals,Totals,26y 27d,2578 (1373-43-1162 53.26%),1543 (0.60),,
C,"Hird, James",42y 73d,69 (38-1-30 55.80%),,←,
