Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",19y 37d,12 (10-0-2 83.33%),3 (0.25),←,
20,"Brogan, Dean",28y 267d,99 (69-1-29 70.20%),31 (0.31),←,
7,"Burgoyne, Peter",29y 221d,206 (119-3-84 58.50%),185 (0.90),←,
8,"Burgoyne, Shaun",24y 321d,127 (87-0-40 68.50%),142 (1.12),←,
27,"Carlile, Alipate",20y 130d,10 (7-0-3 70.00%),,←,
25,"Cassisi, Domenic",24y 350d,105 (68-1-36 65.24%),44 (0.42),←,
30,"Chaplin, Troy",21y 196d,40 (23-1-16 58.75%),5 (0.13),←,
35,"Cornes, Chad",27y 299d,183 (115-1-67 63.11%),147 (0.80),←,
18,"Cornes, Kane",24y 245d,138 (88-1-49 64.13%),63 (0.46),←,
33,"Ebert, Brett",23y 293d,77 (42-1-34 55.19%),112 (1.45),←,
5,"Lade, Brendon",31y 59d,193 (111-3-79 58.29%),156 (0.81),←,
44,"Logan, Tom",22y 67d,18 (8-0-10 44.44%),2 (0.11),15 (8-0-7 53.33%),2 (0.13)
4,"Motlop, Daniel",25y 175d,74 (34-1-39 46.62%),100 (1.35),27 (14-0-13 51.85%),47 (1.74)
16,"Pearce, Danyle",21y 153d,48 (26-0-22 54.17%),31 (0.65),←,
36,"Pettigrew, Michael",22y 175d,54 (29-0-25 53.70%),22 (0.41),←,
15,"Rodan, David",23y 334d,88 (35-0-53 39.77%),69 (0.78),23 (16-0-7 69.57%),26 (1.13)
3,"Salopek, Steven",22y 78d,61 (35-0-26 57.38%),32 (0.52),←,
9,"Surjan, Jacob",22y 23d,45 (27-0-18 60.00%),7 (0.16),←,
28,"Thurstans, Toby",27y 24d,81 (52-1-28 64.81%),50 (0.62),←,
1,"Tredrea, Warren",28y 257d,208 (125-2-81 60.58%),452 (2.17),←,
39,"Westhoff, Justin",20y 341d,14 (10-0-4 71.43%),33 (2.36),←,
21,"Wilson, Michael",30y 290d,186 (102-4-80 55.91%),51 (0.27),←,
Totals,Totals,24y 263d,2067 (1222-20-825 59.12%),1737 (0.84),,
C,"Williams, Mark",49y 17d,212 (128-2-82 60.85%),,←,
