Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 285d,13 (10-0-3 76.92%),5 (0.38),←,
18,"Betts, Eddie",29y 148d,234 (103-3-128 44.66%),420 (1.79),50 (28-0-22 56.00%),130 (2.60)
16,"Brown, Luke",23y 213d,74 (40-0-34 54.05%),4 (0.05),←,
23,"Cameron, Charlie",21y 292d,30 (17-0-13 56.67%),39 (1.30),←,
25,"Cheney, Kyle",26y 241d,58 (34-0-24 58.62%),2 (0.03),17 (10-0-7 58.82%),
44,"Crouch, Matt",21y 1d,30 (19-0-11 63.33%),6 (0.20),←,
26,"Douglas, Richard",29y 76d,176 (91-0-85 51.70%),119 (0.68),←,
15,"Hartigan, Kyle",24y 167d,32 (21-0-11 65.63%),,←,
24,"Jacobs, Sam",28y 12d,132 (69-0-63 52.27%),29 (0.22),115 (62-0-53 53.91%),26 (0.23)
4,"Jenkins, Josh",27y 74d,74 (41-0-33 55.41%),134 (1.81),←,
29,"Laird, Rory",22y 115d,62 (34-0-28 54.84%),6 (0.10),←,
6,"Lever, Jake",20y 48d,17 (10-0-7 58.82%),,←,
27,"Lynch, Tom",25y 220d,64 (38-0-26 59.38%),95 (1.48),58 (34-0-24 58.62%),91 (1.57)
31,"Lyons, Jarryd",23y 275d,38 (20-0-18 52.63%),21 (0.55),←,
14,"Mackay, David",27y 272d,149 (86-0-63 57.72%),45 (0.30),←,
41,"McGovern, Mitch",21y 194d,5 (3-0-2 60.00%),7 (1.40),←,
11,"Seedsman, Paul",24y 91d,54 (30-0-24 55.56%),21 (0.39),5 (3-0-2 60.00%),4 (0.80)
9,"Sloane, Rory",26y 36d,123 (67-0-56 54.47%),76 (0.62),←,
33,"Smith, Brodie",24y 99d,102 (58-0-44 56.86%),30 (0.29),←,
12,"Talia, Daniel",24y 203d,103 (58-0-45 56.31%),5 (0.05),←,
5,"Thompson, Scott",33y 39d,290 (159-0-131 54.83%),160 (0.55),251 (141-0-110 56.18%),143 (0.57)
13,"Walker, Taylor",25y 363d,112 (60-0-52 53.57%),267 (2.38),←,
Totals,Totals,25y 41d,1972 (1068-3-901 54.16%),1491 (0.76),,
C,"Pyke, Don",47y 139d,5 (3-0-2 60.00%),,←,
