Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",19,9,3,22,4,4.0,1.0,3.0,,,,,2.0,2.0,,,,,,,,,
3,"Bairstow, Mark",18,6,13,31,2,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,
27,"Bews, Andrew",17,4,9,26,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
30,"Bourke, Damian",13,9,3,16,2,,15.0,,,,,,2.0,3.0,3.0,,,,,,,,
40,"Brown, Paul",8,6,7,15,1,,,2.0,,,,,,1.0,,,,,,,,,
16,"Brownless, Bill",15,3,3,18,3,,1.0,,,,,,2.0,2.0,,,,,,,,,
7,"Couch, Paul",12,4,2,14,3,1.0,,2.0,,,,,,2.0,,,,,,,,,
28,"Darcy, Tim",3,5,3,6,2,,,,,,,,,,,,,,,,,,
14,"Handley, Steven",3,3,6,9,,,1.0,2.0,,,,,1.0,,,,,,,,,,
29,"Hinkley, Ken",14,5,6,20,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
32,"Hocking, Garry",7,4,7,14,1,,,2.0,,,,,,3.0,,,,,,,,,
12,"Malakellis, Spiro",5,2,4,9,,,,4.0,,,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",11,6,10,21,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"McGrath, Tim",17,1,2,19,,,2.0,2.0,,,,,2.0,,2.0,,,,,,,,
31,"Mensch, David",10,6,2,12,4,4.0,,,,,,,,,,,,,,,,,
24,"Poole, Trevor",6,2,3,9,1,,,3.0,,,,,,,,,,,,,,,
15,"Riccardi, Peter",13,1,6,19,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",14,2,10,24,3,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
26,"Stoneham, Barry",10,4,3,13,1,1.0,7.0,2.0,,,,,1.0,,,,,,,,,,
4,"Wills, Andrew",10,5,7,17,1,,,5.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,87,109,334,29,18.0,27.0,40.0,,,,,18.0,20.0,6.0,,,,,,,,
Opposition,Opposition,217,77,112,329,17,13.0,19.0,24.0,,,,,20.0,18.0,,,,,,,,,
