Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 267d,75 (37-0-38 49.33%),5 (0.07),11 (8-0-3 72.73%),
15,"Amon, Karl",25y 284d,89 (53-0-36 59.55%),41 (0.46),←,
14,"Bergman, Miles",19y 224d,10 (7-0-3 70.00%),2 (0.20),←,
10,"Boak, Travis",32y 302d,293 (149-1-143 51.02%),182 (0.62),←,
26,"Bonner, Riley",24y 84d,55 (35-0-20 63.64%),9 (0.16),←,
3,"Burton, Ryan",24y 119d,82 (48-1-33 59.15%),9 (0.11),35 (23-0-12 65.71%),4 (0.11)
33,"Byrne-Jones, Darcy",25y 252d,116 (68-0-48 58.62%),6 (0.05),←,
22,"Dixon, Charlie",30y 249d,164 (80-1-83 49.09%),264 (1.61),99 (61-0-38 61.62%),170 (1.72)
28,"Drew, Willem",22y 241d,21 (13-0-8 61.90%),6 (0.29),←,
13,"Fantasia, Orazio",25y 258d,90 (41-1-48 46.11%),130 (1.44),10 (7-0-3 70.00%),19 (1.90)
24,"Farrell, Kane",22y 74d,29 (17-0-12 58.62%),25 (0.86),←,
19,"Georgiades, Mitch",19y 244d,17 (12-0-5 70.59%),25 (1.47),←,
9,"Gray, Robbie",33y 61d,248 (128-0-120 51.61%),348 (1.40),←,
5,"Houston, Dan",24y 18d,87 (55-0-32 63.22%),14 (0.16),←,
1,"Jonas, Tom",30y 141d,169 (94-1-74 55.92%),1 (0.01),←,
34,"Jones, Lachie",19y 51d,4 (4-0-0 100.00%),,←,
38,"Ladhams, Peter",23y 136d,22 (14-0-8 63.64%),12 (0.55),←,
4,"Marshall, Todd",22y 234d,43 (32-0-11 74.42%),45 (1.05),←,
12,"McKenzie, Trent",29y 57d,127 (46-0-81 36.22%),22 (0.17),21 (17-0-4 80.95%),
6,"Motlop, Steven",30y 79d,195 (127-2-66 65.64%),215 (1.10),60 (37-0-23 61.67%),40 (0.67)
2,"Powell-Pepper, Sam",23y 142d,81 (51-0-30 62.96%),43 (0.53),←,
20,"Rozee, Connor",21y 128d,47 (30-0-17 63.83%),44 (0.94),←,
16,"Wines, Ollie",26y 235d,169 (98-0-71 57.99%),74 (0.44),←,
Totals,Totals,25y 137d,2233 (1239-7-987 55.49%),1522 (0.68),,
C,"Hinkley, Ken",54y 242d,189 (111-0-78 58.73%),,←,
