Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
26,"Anderson, Joe",21y 157d,16 (8-0-8 50.00%),,←,
19,"Betts, Eddie",23y 185d,107 (36-2-69 34.58%),140 (1.31),←,
15,"Browne, Steven",21y 118d,21 (10-0-11 47.62%),6 (0.29),←,
44,"Carrazzo, Andrew",26y 166d,109 (38-2-69 35.78%),33 (0.30),←,
38,"Garlett, Jeff",20y 300d,17 (12-0-5 70.59%),26 (1.53),←,
4,"Gibbs, Bryce",21y 76d,76 (32-0-44 42.11%),39 (0.51),←,
10,"Hadley, Richard",27y 62d,59 (32-2-25 55.93%),15 (0.25),18 (10-0-8 55.56%),5 (0.28)
23,"Henderson, Lachie",20y 167d,23 (12-0-11 52.17%),12 (0.52),8 (4-0-4 50.00%),9 (1.13)
39,"Jacobs, Sam",22y 50d,9 (5-0-4 55.56%),2 (0.22),←,
40,"Jamison, Michael",23y 353d,44 (21-0-23 47.73%),,←,
45,"Joseph, Aaron",20y 330d,33 (19-0-14 57.58%),4 (0.12),←,
5,"Judd, Chris",26y 264d,185 (111-2-72 60.54%),171 (0.92),51 (27-0-24 52.94%),33 (0.65)
8,"Kreuzer, Matthew",21y 17d,53 (29-0-24 54.72%),30 (0.57),←,
7,"McLean, Brock",24y 80d,100 (40-1-59 40.50%),41 (0.41),6 (3-0-3 50.00%),2 (0.33)
3,"Murphy, Marc",22y 315d,90 (35-0-55 38.89%),74 (0.82),←,
17,"OhAilpin, Setanta",27y 73d,68 (26-1-41 38.97%),54 (0.79),←,
12,"Robinson, Mitch",20y 357d,16 (10-0-6 62.50%),11 (0.69),←,
2,"Russell, Jordan",23y 205d,80 (32-1-47 40.63%),14 (0.17),←,
29,"Scotland, Heath",29y 313d,186 (70-1-115 37.90%),61 (0.33),133 (47-1-85 35.71%),49 (0.37)
6,"Simpson, Kade",26y 25d,120 (43-1-76 36.25%),69 (0.57),←,
32,"Thornton, Bret",26y 196d,156 (50-1-105 32.37%),4 (0.03),←,
1,"Walker, Andrew",24y 12d,93 (27-2-64 30.11%),32 (0.34),←,
Totals,Totals,23y 273d,1661 (698-16-947 42.02%),838 (0.50),,
C,"Ratten, Brett",38y 323d,61 (29-0-32 47.54%),,←,
