Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
40,"Bevan, Jason",18y 94d,2 (2-0-0 100.00%),,←,
26,"Brown, Gavin",28y 300d,176 (90-5-81 52.56%),141 (0.80),←,
5,"Buckley, Nathan",23y 361d,80 (29-2-49 37.50%),81 (1.01),60 (25-2-33 43.33%),60 (1.00)
17,"Burns, Scott",21y 211d,36 (14-1-21 40.28%),5 (0.14),←,
28,"Crosisca, Gavin",27y 310d,176 (98-5-73 57.10%),49 (0.28),←,
39,"Crow, Scott",22y 216d,29 (12-0-17 41.38%),6 (0.21),16 (6-0-10 37.50%),4 (0.25)
9,"Francis, Matthew",25y 327d,29 (9-0-20 31.03%),15 (0.52),10 (5-0-5 50.00%),2 (0.20)
2,"Francis, Tony",27y 111d,116 (65-2-49 56.90%),78 (0.67),←,
8,"James, Brett",23y 219d,38 (16-1-21 43.42%),25 (0.66),←,
27,"McDonald, Alex",26y 159d,62 (32-0-30 51.61%),33 (0.53),16 (6-0-10 37.50%),9 (0.56)
1,"Monkhorst, Damian",26y 335d,149 (86-4-59 59.06%),30 (0.20),←,
6,"Patterson, Stephen",25y 199d,34 (14-1-19 42.65%),41 (1.21),←,
16,"Pitt, Steven",22y 365d,7 (4-0-3 57.14%),8 (1.14),←,
35,"Prestigiacomo, Simon",18y 172d,6 (2-0-4 33.33%),,←,
7,"Pyman, Robert",24y 289d,21 (11-0-10 52.38%),9 (0.43),5 (3-0-2 60.00%),1 (0.20)
3,"Richardson, Mark",23y 264d,46 (23-1-22 51.09%),45 (0.98),←,
36,"Rocca, Saverio",22y 244d,84 (43-2-39 52.38%),297 (3.54),←,
29,"Russell, Scott",26y 75d,139 (79-3-57 57.91%),87 (0.63),←,
12,"Schauble, Andrew",19y 247d,19 (8-0-11 42.11%),4 (0.21),←,
22,"Wild, Jason",20y 162d,22 (10-2-10 50.00%),5 (0.23),←,
10,"Williams, Paul",23y 109d,107 (54-2-51 51.40%),135 (1.26),←,
Totals,Totals,23y 314d,1378 (701-31-646 50.87%),1094 (0.79),,
C,"Shaw, Tony",35y 364d,16 (6-0-10 37.50%),,←,
