Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 169d,124 (67-4-53 55.65%),51 (0.41),←,
21,"Balta, Noah",24y 265d,98 (52-2-44 54.08%),35 (0.36),←,
41,"Banks, Sam",21y 103d,15 (4-0-11 26.67%),1 (0.07),←,
29,"Bolton, Shai",25y 219d,129 (68-4-57 54.26%),157 (1.22),←,
35,"Broad, Nathan",31y 90d,142 (87-3-52 62.32%),4 (0.03),←,
30,"Brown, Tom",20y 350d,16 (2-0-14 12.50%),,←,
34,"Graham, Jack",26y 140d,127 (75-4-48 60.63%),49 (0.39),←,
48,"Green, Steely",20y 187d,3 (0-0-3 0.00%),3 (1.00),←,
22,"Hopper, Jacob",27y 159d,136 (70-3-63 52.57%),51 (0.38),22 (7-1-14 34.09%),9 (0.41)
20,"Koschitzke, Jacob",24y 3d,56 (17-2-37 32.14%),61 (1.09),8 (1-0-7 12.50%),7 (0.88)
31,"Mansell, Rhyan",24y 40d,47 (14-1-32 30.85%),25 (0.53),←,
33,"McIntosh, Kamdyn",30y 102d,184 (107-3-74 58.97%),52 (0.28),←,
46,"Miller, Ben",24y 318d,40 (14-3-23 38.75%),9 (0.22),←,
25,"Nankervis, Toby",29y 337d,152 (90-2-60 59.87%),39 (0.26),140 (83-2-55 60.00%),36 (0.26)
3,"Prestia, Dion",31y 276d,219 (104-3-112 48.17%),71 (0.32),124 (78-3-43 64.11%),41 (0.33)
13,"Ralphsmith, Hugo",22y 248d,44 (15-1-28 35.23%),11 (0.25),←,
17,"Rioli, Daniel",27y 89d,177 (98-4-75 56.50%),105 (0.59),←,
32,"Ryan, Samson",23y 218d,20 (7-0-13 35.00%),15 (0.75),←,
15,"Short, Jayden",28y 172d,169 (94-4-71 56.80%),35 (0.21),←,
40,"Sonsie, Tyler",21y 169d,23 (6-1-16 28.26%),7 (0.30),←,
14,"Taranto, Tim",26y 168d,147 (71-3-73 49.32%),73 (0.50),33 (12-1-20 37.88%),25 (0.76)
36,"Trezise, James",22y 29d,3 (0-0-3 0.00%),,←,
1,"Vlastuin, Nick",30y 86d,228 (131-4-93 58.33%),29 (0.13),←,
Totals,Totals,25y 266d,2299 (1193-51-1055 51.89%),883 (0.38),,
C,"Yze, Adem",46y 297d,18 (3-0-15 16.67%),,17 (2-0-15 11.76%),
