Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",19,9.0,8,27,,,,1.0,4.0,5.0,,3.0,,1.0,,2,22,,,1.0,,1.0,80.0
22,"Breust, Luke",6,3.0,13,19,2.0,,1.0,1.0,,3.0,4.0,1.0,1.0,1.0,,13,7,,,1.0,,2.0,82.0
9,"Burgoyne, Shaun",6,2.0,6,12,,,,6.0,1.0,,1.0,2.0,1.0,1.0,,7,7,,,1.0,2.0,1.0,76.0
6,"Gibson, Josh",15,12.0,5,20,,,,,1.0,1.0,,1.0,,1.0,,1,18,,,7.0,,,100.0
19,"Gunston, Jack",12,8.0,6,18,4.0,1.0,,3.0,1.0,1.0,,,1.0,,,4,13,2.0,2.0,2.0,,,88.0
20 ↓,"Hale, David",3,,5,8,1.0,,16.0,3.0,,1.0,1.0,3.0,2.0,3.0,,6,2,,,,,,62.0
40 ↑,"Hartung, Billy",6,1.0,2,8,,,,,,2.0,,2.0,1.0,,,3,6,,,1.0,,1.0,25.0
15,"Hodge, Luke",20,8.0,10,30,,1.0,1.0,7.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,8,20,2.0,,2.0,1.0,1.0,81.0
17,"Lake, Brian",9,3.0,5,14,,,,4.0,5.0,,,2.0,3.0,1.0,,11,6,2.0,,3.0,,,93.0
3,"Lewis, Jordan",14,6.0,8,22,,,3.0,5.0,4.0,1.0,5.0,2.0,2.0,1.0,,8,14,,,1.0,,1.0,83.0
31,"Dewar, Angus",12,4.0,5,17,1.0,,,,2.0,4.0,1.0,3.0,,1.0,,3,12,,1.0,4.0,2.0,,78.0
7,"McEvoy, Ben",6,8.0,9,15,2.0,,27.0,5.0,1.0,,3.0,1.0,,1.0,,5,11,1.0,2.0,5.0,,,88.0
5,"Mitchell, Sam",11,2.0,17,28,,,,1.0,1.0,5.0,6.0,3.0,3.0,1.0,,14,14,,,2.0,,2.0,92.0
28,"Puopolo, Paul",7,2.0,8,15,1.0,2.0,,6.0,,3.0,1.0,2.0,1.0,1.0,,10,5,1.0,2.0,,,3.0,82.0
33,"Rioli, Cyril",12,6.0,8,20,3.0,1.0,,8.0,,3.0,2.0,3.0,,,2.0,11,6,4.0,3.0,4.0,1.0,1.0,75.0
2,"Roughead, Jarryd",11,7.0,5,16,5.0,2.0,1.0,,,3.0,1.0,,2.0,,1.0,5,12,,4.0,1.0,,2.0,84.0
25,"Schoenmakers, Ryan",8,3.0,6,14,1.0,,,1.0,2.0,4.0,,1.0,1.0,1.0,,2,11,,1.0,6.0,,2.0,93.0
26,"Shiels, Liam",6,3.0,11,17,1.0,,,7.0,1.0,2.0,4.0,2.0,1.0,1.0,,5,12,,,,,,77.0
16,"Smith, Isaac",14,4.0,7,21,1.0,1.0,,4.0,3.0,4.0,2.0,1.0,1.0,,,3,16,,,2.0,3.0,2.0,90.0
27,"Spangher, Matthew",6,4.0,4,10,,,,,4.0,,,2.0,1.0,1.0,,3,7,1.0,,4.0,,,94.0
24,"Stratton, Ben",4,,5,9,,,,1.0,3.0,1.0,,3.0,,1.0,,2,7,,,6.0,2.0,,92.0
4,"Suckling, Matt",14,,7,21,1.0,,,2.0,1.0,6.0,3.0,2.0,2.0,,,6,15,,,1.0,,,86.0
Totals,Totals,221,95.0,160,381,23.0,8.0,49.0,65.0,38.0,52.0,36.0,42.0,25.0,18.0,6.0,132,243,13.0,15.0,54.0,11.0,19.0,
Opposition,Opposition,202,78.0,196,398,7.0,15.0,39.0,71.0,24.0,51.0,38.0,55.0,18.0,25.0,,148,252,6.0,8.0,36.0,4.0,2.0,
