Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Barnes, John",5,2,7,12,1,,7.0,,,,,,2.0,,,,,,,,,,
27,"Bews, Andrew",7,1,4,11,,,,3.0,,,,,,,,,,,,,,,
16,"Brownless, Bill",12,6,1,13,4,1.0,,2.0,,,,,1.0,3.0,,,,,,,,,
40,"Brown, Paul",2,1,1,3,1,,,1.0,,,,,,,,,,,,,,,
7,"Couch, Paul",10,,8,18,2,,,2.0,,,,,1.0,2.0,,,,,,,,,
28,"Darcy, Tim",3,3,1,4,,,,1.0,,,,,,3.0,,,,,,,,,
14,"Handley, Steven",7,2,1,8,1,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
42,"Hickmott, Adrian",6,3,7,13,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Hinkley, Ken",12,2,5,17,,,,1.0,,,,,5.0,,,,,,,,,,
32,"Hocking, Garry",19,4,9,28,2,,,2.0,,,,,1.0,3.0,2.0,,,,,,,,
10,"Hooper, Stephen",3,,3,6,,,12.0,1.0,,,,,2.0,2.0,,,,,,,,,
17,"McGrath, Tim",11,5,1,12,,,,1.0,,,,,,1.0,,,,,,,,,
20,"OReilly, Stephen",7,5,4,11,,,,,,,,,2.0,2.0,,,,,,,,,
23,"Pickering, Liam",7,1,3,10,,,,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Riccardi, Peter",15,4,5,20,1,,,3.0,,,,,4.0,1.0,,,,,,,,,
8,"Scott, Robert",9,1,3,12,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
37,"Simpson, Sean",8,4,4,12,,,,3.0,,,,,2.0,3.0,,,,,,,,,
25,"Steele, Darren",14,1,6,20,,1.0,,1.0,,,,,,1.0,,,,,,,,,
26,"Stoneham, Barry",12,5,3,15,,1.0,,,,,,,1.0,4.0,,,,,,,,,
9,"Willison, Leigh",6,2,3,9,1,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,52,79,254,13,6.0,20.0,28.0,,,,,27.0,30.0,2.0,,,,,,,,
Opposition,Opposition,202,54,76,278,15,18.0,26.0,31.0,,,,,30.0,27.0,4.0,,,,,,,,
