St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",7,4,15,22,,,1.0,3.0,,2.0,5.0,3.0,3.0,3.0,,9.0,13.0,1.0,,4.0,1.0,1.0,79.0
20,"Armitage, David",10,4,9,19,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,5.0,13.0,,,5.0,,1.0,90.0
26,"Battle, Josh",1,,,1,,,,,,1.0,,,,,,1.0,,,,,,,6.0
15,"Billings, Jack",13,8,14,27,1,3.0,,5.0,1.0,8.0,,1.0,2.0,,,10.0,17.0,,,2.0,,1.0,92.0
22,"Brown, Nathan",5,6,6,11,,,,4.0,2.0,,,,,,,2.0,9.0,,,4.0,,,98.0
2,"Carlisle, Jake",13,10,8,21,,,6.0,,4.0,1.0,,3.0,,1.0,,6.0,15.0,3.0,,4.0,,,94.0
11,"Clark, Hunter",8,5,12,20,,,,,3.0,,,2.0,,1.0,,1.0,17.0,,,,,1.0,69.0
33,"Coffield, Nick",7,3,3,10,,,,,1.0,2.0,,3.0,1.0,1.0,,4.0,6.0,1.0,,,,,74.0
7,"Dunstan, Luke",14,4,8,22,,,,2.0,3.0,5.0,,2.0,1.0,,,4.0,19.0,1.0,,1.0,,,66.0
10,"Freeman, Nathan",7,1,12,19,,,,3.0,1.0,1.0,1.0,2.0,,1.0,,6.0,13.0,,,1.0,,,80.0
14,"Geary, Jarryn",9,8,15,24,,,,3.0,2.0,1.0,2.0,1.0,,1.0,,6.0,19.0,,,,,,88.0
4,"Gresham, Jade",13,3,13,26,,3.0,,6.0,,4.0,5.0,3.0,,1.0,,8.0,17.0,,1.0,,,1.0,87.0
1,"Hickey, Tom",6,3,8,14,,2.0,13.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,,10.0,6.0,,,5.0,,1.0,68.0
13,"Lonie, Jack",17,11,4,21,2,,,1.0,1.0,3.0,,6.0,,3.0,,2.0,19.0,,3.0,,,,92.0
36,"McKenzie, Daniel",8,6,7,15,,,,2.0,2.0,1.0,,1.0,,,,4.0,11.0,1.0,,3.0,,,87.0
28,"Membrey, Tim",9,5,6,15,1,,,3.0,,1.0,,2.0,2.0,,,7.0,9.0,1.0,2.0,,,,92.0
16,"Newnes, Jack",4,3,5,9,2,,,5.0,,4.0,,6.0,,3.0,,3.0,8.0,,,2.0,1.0,,95.0
6,"Ross, Sebastian",22,9,18,40,3,1.0,,3.0,2.0,5.0,3.0,1.0,,,1.0,10.0,26.0,,1.0,1.0,1.0,,95.0
35,"Sinclair, Jack",8,3,7,15,,,,3.0,,5.0,,2.0,1.0,,,3.0,13.0,,,3.0,2.0,,91.0
9,"Steele, Jack",10,6,11,21,,,,8.0,3.0,2.0,,1.0,2.0,1.0,,6.0,18.0,1.0,,3.0,,,84.0
3,"Steven, Jack",14,7,13,27,,1.0,,2.0,2.0,4.0,3.0,6.0,,2.0,,7.0,18.0,1.0,2.0,,3.0,,89.0
29,"Webster, Jimmy",16,5,7,23,,,,1.0,4.0,1.0,1.0,5.0,,1.0,,4.0,16.0,,,6.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,114,201,422,9,14.0,20.0,56.0,36.0,55.0,25.0,55.0,15.0,22.0,1.0,118.0,302.0,10.0,9.0,44.0,9.0,6.0,
Opposition,Opposition,198,106,226,424,15,13.0,29.0,51.0,43.0,54.0,30.0,47.0,22.0,15.0,5.0,127.0,294.0,11.0,14.0,47.0,20.0,12.0,
